vertex_id,row,col,degree,kind,n_cells,n_gaps,touches_outer,incident_faces_cyclic,incident_edges_cyclic,row_um,col_um
84,52.5,855.5,3,regular,3,0,False,"[51, 36, 44]","[147, 113, 95]",,
85,52.5,904.5,3,regular,3,0,False,"[58, 53, 27]","[136, 148, 122]",,
86,53.5,289.5,3,regular,3,0,False,"[63, 42, 8]","[149, 150, 132]",,
87,53.5,481.5,3,regular,3,0,False,"[16, 39, 57]","[151, 91, 134]",,
88,54.5,283.5,3,regular,3,0,False,"[63, 8, 54]","[154, 149, 125]",,
89,54.5,762.5,3,regular,3,0,False,"[62, 35, 23]","[144, 153, 71]",,
90,55.5,670.5,3,regular,3,0,False,"[50, 19, 31]","[155, 128, 64]",,
91,55.5,714.5,3,regular,3,0,False,"[64, 38, 50]","[157, 152, 111]",,
92,56.5,765.5,3,regular,3,0,False,"[65, 35, 62]","[159, 156, 153]",,
93,57.5,323.5,3,regular,3,0,False,"[67, 40, 42]","[160, 161, 100]",,
94,57.5,403.5,3,regular,3,0,False,"[68, 14, 40]","[162, 163, 124]",,
95,57.5,441.5,3,regular,3,0,False,"[57, 39, 14]","[164, 134, 79]",,
96,57.5,732.5,3,regular,3,0,False,"[64, 62, 38]","[152, 165, 146]",,
97,58.5,633.5,3,regular,3,0,False,"[69, 31, 18]","[166, 167, 61]",,
98,58.5,854.5,3,regular,3,0,False,"[66, 51, 44]","[168, 158, 147]",,
99,59.5,547.5,3,regular,3,0,False,"[71, 49, 16]","[171, 170, 103]",,
100,60.5,225.5,3,regular,3,0,False,"[60, 6, 34]","[140, 172, 72]",,
101,60.5,851.5,3,regular,3,0,False,"[61, 66, 44]","[142, 173, 168]",,
102,62.5,962.5,3,regular,3,0,False,"[29, 55, 59]","[137, 174, 143]",,
103,64.5,311.5,3,regular,3,0,False,"[63, 67, 42]","[150, 177, 160]",,
104,64.5,481.5,3,regular,3,0,False,"[72, 16, 57]","[178, 175, 151]",,
105,64.5,575.5,3,regular,3,0,False,"[73, 46, 49]","[179, 176, 112]",,
106,65.5,960.5,3,regular,3,0,False,"[75, 55, 29]","[181, 182, 174]",,
107,66.5,803.5,3,regular,3,0,False,"[74, 61, 35]","[180, 183, 141]",,
108,67.5,427.5,3,regular,3,0,False,"[68, 57, 14]","[163, 184, 164]",,
109,67.5,780.5,3,regular,3,0,False,"[74, 35, 65]","[185, 180, 156]",,
110,69.5,69.5,3,regular,3,0,False,"[76, 41, 56]","[187, 186, 138]",,
111,69.5,345.5,3,regular,3,0,False,"[67, 70, 40]","[161, 188, 169]",,
112,69.5,388.5,3,regular,3,0,False,"[70, 68, 40]","[169, 189, 162]",,
113,70.5,668.5,3,regular,3,0,False,"[78, 50, 31]","[191, 192, 155]",,
114,70.5,1023.5,3,regular,2,0,True,"[79, 679, 52]","[193, 194, 133]",,
115,71.5,28.5,3,regular,3,0,False,"[80, 56, 1]","[195, 197, 131]",,
116,71.5,596.5,3,regular,3,0,False,"[73, 18, 46]","[176, 198, 105]",,
117,71.5,941.5,3,regular,3,0,False,"[75, 29, 53]","[196, 181, 123]",,
118,72.5,879.5,3,regular,3,0,False,"[66, 58, 51]","[158, 199, 135]",,
119,73.5,254.5,3,regular,3,0,False,"[6, 54, 8]","[90, 200, 125]",,
120,73.5,993.5,3,regular,3,0,False,"[79, 52, 55]","[201, 193, 127]",,
121,78.5,11.5,3,regular,3,0,False,"[85, 80, 1]","[209, 206, 195]",,
122,78.5,65.5,3,regular,3,0,False,"[86, 76, 56]","[207, 210, 187]",,
123,78.5,319.5,3,regular,3,0,False,"[77, 67, 63]","[190, 208, 177]",,
124,78.5,600.5,3,regular,3,0,False,"[82, 18, 73]","[211, 203, 198]",,
125,78.5,811.5,3,regular,3,0,False,"[83, 61, 74]","[212, 204, 183]",,
126,78.5,899.5,3,regular,3,0,False,"[58, 81, 53]","[148, 213, 202]",,
127,79.5,149.5,3,regular,3,0,False,"[87, 45, 48]","[216, 214, 145]",,
128,79.5,559.5,3,regular,3,0,False,"[88, 49, 71]","[215, 217, 170]",,
129,79.5,621.5,3,regular,3,0,False,"[82, 69, 18]","[203, 218, 166]",,
130,79.5,688.5,3,regular,3,0,False,"[78, 64, 50]","[192, 219, 157]",,
131,82.5,99.5,3,regular,3,0,False,"[76, 47, 41]","[186, 222, 104]",,
132,82.5,256.5,3,regular,3,0,False,"[89, 54, 6]","[220, 221, 200]",,
133,83.5,-0.5,3,regular,2,0,True,"[90, 1, 679]","[224, 223, 129]",,
134,84.5,427.5,3,regular,3,0,False,"[91, 57, 68]","[226, 225, 184]",,
135,84.5,832.5,3,regular,3,0,False,"[83, 84, 61]","[204, 227, 205]",,
136,85.5,231.5,3,regular,3,0,False,"[89, 6, 60]","[231, 220, 172]",,
137,85.5,387.5,3,regular,3,0,False,"[92, 68, 70]","[228, 229, 189]",,
138,85.5,842.5,3,regular,3,0,False,"[66, 61, 84]","[232, 173, 205]",,
139,85.5,990.5,3,regular,3,0,False,"[93, 79, 55]","[230, 233, 201]",,
140,86.5,265.5,3,regular,3,0,False,"[89, 63, 54]","[221, 234, 154]",,
141,86.5,644.5,3,regular,3,0,False,"[78, 31, 69]","[235, 191, 167]",,
142,87.5,190.5,3,regular,3,0,False,"[45, 94, 43]","[99, 239, 236]",,
143,87.5,191.5,3,regular,3,0,False,"[94, 60, 43]","[236, 237, 139]",,
144,87.5,450.5,3,regular,3,0,False,"[91, 72, 57]","[225, 240, 178]",,
145,87.5,563.5,3,regular,3,0,False,"[95, 49, 88]","[241, 238, 217]",,
146,88.5,365.5,3,regular,3,0,False,"[92, 70, 67]","[242, 228, 188]",,
147,88.5,566.5,3,regular,3,0,False,"[95, 73, 49]","[238, 243, 179]",,
148,89.5,50.5,3,regular,3,0,False,"[80, 86, 56]","[197, 244, 207]",,
149,90.5,3.5,3,regular,3,0,False,"[85, 1, 90]","[247, 209, 223]",,
150,90.5,138.5,3,regular,3,0,False,"[87, 48, 47]","[248, 216, 120]",,
151,90.5,323.5,3,regular,3,0,False,"[96, 67, 77]","[249, 245, 208]",,
152,90.5,841.5,3,regular,3,0,False,"[97, 66, 84]","[250, 246, 232]",,
153,92.5,735.5,3,regular,3,0,False,"[99, 62, 64]","[252, 253, 165]",,
154,93.5,689.5,3,regular,3,0,False,"[100, 64, 78]","[254, 255, 219]",,
155,94.5,499.5,3,regular,3,0,False,"[71, 16, 72]","[256, 171, 175]",,
156,98.5,462.5,3,regular,3,0,False,"[91, 102, 72]","[240, 259, 258]",,
157,98.5,728.5,3,regular,3,0,False,"[101, 99, 64]","[257, 260, 252]",,
158,98.5,739.5,3,regular,3,0,False,"[65, 62, 99]","[261, 159, 253]",,
159,100.5,262.5,3,regular,3,0,False,"[98, 63, 89]","[262, 264, 234]",,
160,101.5,629.5,3,regular,3,0,False,"[82, 103, 69]","[218, 265, 263]",,
161,103.5,480.5,3,regular,3,0,False,"[102, 104, 72]","[258, 268, 266]",,
162,103.5,491.5,3,regular,3,0,False,"[104, 71, 72]","[266, 269, 256]",,
163,103.5,597.5,3,regular,3,0,False,"[105, 82, 73]","[267, 270, 211]",,
164,104.5,351.5,3,regular,3,0,False,"[96, 92, 67]","[245, 272, 242]",,
165,104.5,575.5,3,regular,3,0,False,"[95, 105, 73]","[243, 273, 267]",,
166,104.5,960.5,3,regular,3,0,False,"[106, 55, 75]","[271, 274, 182]",,
167,106.5,287.5,3,regular,3,0,False,"[107, 77, 63]","[275, 279, 190]",,
168,106.5,392.5,3,regular,3,0,False,"[91, 68, 92]","[276, 226, 229]",,
169,106.5,641.5,3,regular,3,0,False,"[103, 78, 69]","[263, 280, 235]",,
170,106.5,938.5,3,regular,3,0,False,"[108, 75, 53]","[277, 278, 196]",,
171,107.5,230.5,3,regular,3,0,False,"[98, 89, 60]","[251, 262, 231]",,
172,107.5,967.5,3,regular,3,0,False,"[106, 93, 55]","[274, 281, 230]",,
173,108.5,933.5,3,regular,3,0,False,"[108, 53, 81]","[282, 277, 202]",,
174,108.5,954.5,3,regular,3,0,False,"[108, 106, 75]","[278, 283, 271]",,
175,110.5,268.5,3,regular,3,0,False,"[107, 63, 98]","[284, 275, 264]",,
176,110.5,537.5,3,regular,3,0,False,"[104, 88, 71]","[269, 285, 215]",,
177,110.5,704.5,3,regular,3,0,False,"[100, 101, 64]","[255, 286, 257]",,
178,112.5,39.5,3,regular,3,0,False,"[109, 80, 85]","[287, 290, 206]",,
179,112.5,824.5,3,regular,3,0,False,"[97, 84, 83]","[291, 250, 227]",,
180,112.5,993.5,3,regular,3,0,False,"[110, 79, 93]","[288, 289, 233]",,
181,113.5,161.5,3,regular,3,0,False,"[87, 94, 45]","[214, 292, 239]",,
182,114.5,295.5,3,regular,3,0,False,"[96, 77, 107]","[294, 249, 279]",,
183,115.5,723.5,3,regular,3,0,False,"[112, 99, 101]","[296, 295, 260]",,
184,115.5,861.5,3,regular,3,0,False,"[58, 66, 97]","[297, 199, 246]",,
185,116.5,63.5,3,regular,3,0,False,"[113, 86, 80]","[298, 299, 244]",,
186,117.5,982.5,3,regular,3,0,False,"[110, 93, 106]","[300, 288, 281]",,
187,118.5,21.5,3,regular,3,0,False,"[90, 109, 85]","[247, 302, 287]",,
188,118.5,768.5,3,regular,3,0,False,"[65, 83, 74]","[185, 301, 212]",,
189,119.5,611.5,3,regular,3,0,False,"[103, 82, 105]","[304, 265, 270]",,
190,120.5,95.5,3,regular,3,0,False,"[47, 76, 86]","[305, 222, 210]",,
191,122.5,444.5,3,regular,3,0,False,"[102, 91, 114]","[306, 259, 303]",,
192,123.5,930.5,3,regular,3,0,False,"[115, 108, 81]","[307, 308, 282]",,
193,124.5,820.5,3,regular,3,0,False,"[111, 97, 83]","[293, 309, 291]",,
194,125.5,380.5,3,regular,3,0,False,"[116, 91, 92]","[310, 313, 276]",,
195,125.5,643.5,3,regular,3,0,False,"[117, 78, 103]","[311, 312, 280]",,
196,126.5,473.5,3,regular,3,0,False,"[118, 104, 102]","[314, 315, 268]",,
197,130.5,21.5,3,regular,3,0,False,"[119, 109, 90]","[316, 317, 302]",,
198,130.5,357.5,3,regular,3,0,False,"[116, 92, 96]","[318, 310, 272]",,
199,132.5,707.5,3,regular,3,0,False,"[100, 112, 101]","[286, 321, 296]",,
200,132.5,768.5,3,regular,3,0,False,"[120, 83, 65]","[319, 320, 301]",,
201,133.5,96.5,3,regular,3,0,False,"[113, 47, 86]","[299, 322, 305]",,
202,134.5,889.5,3,regular,3,0,False,"[121, 81, 58]","[323, 324, 213]",,
203,137.5,793.5,3,regular,3,0,False,"[97, 111, 83]","[325, 309, 293]",,
204,138.5,133.5,3,regular,3,0,False,"[122, 87, 47]","[327, 326, 248]",,
205,139.5,262.5,3,regular,3,0,False,"[123, 107, 98]","[328, 329, 284]",,
206,139.5,787.5,3,regular,3,0,False,"[120, 97, 83]","[320, 330, 325]",,
207,140.5,165.5,3,regular,3,0,False,"[124, 94, 87]","[333, 331, 292]",,
208,140.5,1023.5,3,regular,2,0,True,"[110, 679, 79]","[289, 334, 194]",,
209,141.5,52.5,3,regular,3,0,False,"[113, 80, 109]","[335, 298, 290]",,
210,141.5,320.5,3,regular,3,0,False,"[116, 96, 107]","[336, 318, 294]",,
211,142.5,899.5,3,regular,3,0,False,"[121, 115, 81]","[324, 337, 307]",,
212,143.5,635.5,3,regular,3,0,False,"[126, 117, 103]","[338, 339, 311]",,
213,143.5,861.5,3,regular,3,0,False,"[121, 58, 97]","[340, 323, 297]",,
214,144.5,52.5,3,regular,3,0,False,"[119, 113, 109]","[317, 341, 335]",,
215,144.5,437.5,3,regular,3,0,False,"[118, 102, 114]","[342, 314, 306]",,
216,145.5,105.5,3,regular,3,0,False,"[122, 47, 113]","[344, 327, 322]",,
217,146.5,268.5,3,regular,3,0,False,"[123, 128, 107]","[329, 346, 345]",,
218,146.5,658.5,3,regular,3,0,False,"[100, 78, 117]","[347, 254, 312]",,
219,146.5,942.5,3,regular,3,0,False,"[115, 106, 108]","[308, 348, 283]",,
220,148.5,56.5,3,regular,3,0,False,"[119, 127, 113]","[341, 350, 343]",,
221,148.5,145.5,3,regular,3,0,False,"[124, 87, 122]","[351, 333, 326]",,
222,148.5,721.5,3,regular,3,0,False,"[129, 112, 100]","[352, 349, 321]",,
223,148.5,724.5,3,regular,3,0,False,"[129, 99, 112]","[349, 353, 295]",,
224,149.5,189.5,3,regular,3,0,False,"[124, 60, 94]","[331, 354, 237]",,
225,149.5,609.5,3,regular,3,0,False,"[105, 126, 103]","[304, 355, 338]",,
226,149.5,658.5,3,regular,3,0,False,"[126, 100, 117]","[339, 356, 347]",,
227,150.5,575.5,3,regular,3,0,False,"[125, 105, 95]","[332, 358, 273]",,
228,150.5,755.5,3,regular,3,0,False,"[130, 120, 65]","[357, 359, 319]",,
229,151.5,481.5,3,regular,3,0,False,"[131, 104, 118]","[360, 361, 315]",,
230,151.5,974.5,3,regular,3,0,False,"[132, 110, 106]","[363, 362, 300]",,
231,153.5,746.5,3,regular,3,0,False,"[130, 65, 99]","[364, 357, 261]",,
232,158.5,84.5,3,regular,3,0,False,"[127, 133, 113]","[343, 367, 365]",,
233,158.5,92.5,3,regular,3,0,False,"[133, 122, 113]","[365, 368, 344]",,
234,158.5,209.5,3,regular,3,0,False,"[124, 98, 60]","[354, 366, 251]",,
235,160.5,738.5,3,regular,3,0,False,"[129, 130, 99]","[353, 369, 364]",,
236,162.5,306.5,3,regular,3,0,False,"[128, 134, 107]","[345, 372, 370]",,
237,162.5,397.5,3,regular,3,0,False,"[114, 91, 116]","[373, 303, 313]",,
238,163.5,221.5,3,regular,3,0,False,"[124, 123, 98]","[366, 374, 328]",,
239,163.5,551.5,3,regular,3,0,False,"[88, 125, 95]","[241, 375, 332]",,
240,164.5,-0.5,3,regular,2,0,True,"[119, 90, 679]","[377, 316, 224]",,
241,165.5,42.5,3,regular,3,0,False,"[136, 135, 119]","[376, 379, 371]",,
242,165.5,53.5,3,regular,3,0,False,"[135, 127, 119]","[371, 380, 350]",,
243,165.5,661.5,3,regular,3,0,False,"[137, 100, 126]","[378, 381, 356]",,
244,166.5,1023.5,3,regular,2,0,True,"[138, 679, 110]","[382, 383, 334]",,
245,167.5,1017.5,3,regular,3,0,False,"[132, 138, 110]","[362, 384, 382]",,
246,168.5,764.5,3,regular,3,0,False,"[139, 120, 130]","[387, 386, 359]",,
247,169.5,332.5,3,regular,3,0,False,"[134, 116, 107]","[370, 385, 336]",,
248,171.5,901.5,3,regular,3,0,False,"[141, 115, 121]","[390, 389, 337]",,
249,174.5,-0.5,3,regular,2,0,True,"[142, 119, 679]","[392, 391, 377]",,
250,174.5,12.5,3,regular,3,0,False,"[142, 136, 119]","[391, 393, 376]",,
251,175.5,146.5,3,regular,3,0,False,"[143, 124, 122]","[394, 395, 351]",,
252,175.5,788.5,3,regular,3,0,False,"[140, 97, 120]","[397, 388, 330]",,
253,176.5,271.5,3,regular,3,0,False,"[145, 128, 123]","[399, 398, 346]",,
254,177.5,358.5,3,regular,3,0,False,"[134, 144, 116]","[385, 400, 396]",,
255,177.5,786.5,3,regular,3,0,False,"[139, 140, 120]","[386, 401, 397]",,
256,179.5,714.5,3,regular,3,0,False,"[146, 129, 100]","[402, 403, 352]",,
257,179.5,933.5,3,regular,3,0,False,"[141, 106, 115]","[389, 406, 348]",,
258,179.5,967.5,3,regular,3,0,False,"[147, 132, 106]","[404, 405, 363]",,
259,181.5,451.5,3,regular,3,0,False,"[149, 131, 118]","[408, 410, 360]",,
260,181.5,823.5,3,regular,3,0,False,"[150, 97, 140]","[411, 409, 388]",,
261,182.5,396.5,3,regular,3,0,False,"[144, 114, 116]","[396, 412, 373]",,
262,184.5,573.5,3,regular,3,0,False,"[126, 105, 125]","[415, 355, 358]",,
263,185.5,13.5,3,regular,3,0,False,"[153, 136, 142]","[422, 416, 393]",,
264,185.5,486.5,3,regular,3,0,False,"[152, 104, 131]","[417, 414, 361]",,
265,185.5,552.5,3,regular,3,0,False,"[154, 125, 88]","[418, 419, 375]",,
266,185.5,843.5,3,regular,3,0,False,"[150, 121, 97]","[409, 420, 340]",,
267,186.5,72.5,3,regular,3,0,False,"[135, 133, 127]","[380, 423, 367]",,
268,186.5,419.5,3,regular,3,0,False,"[151, 118, 114]","[413, 424, 342]",,
269,187.5,648.5,3,regular,3,0,False,"[148, 137, 126]","[407, 427, 378]",,
270,187.5,720.5,3,regular,3,0,False,"[156, 129, 146]","[425, 426, 403]",,
271,187.5,977.5,3,regular,3,0,False,"[147, 155, 132]","[405, 428, 421]",,
272,188.5,33.5,3,regular,3,0,False,"[153, 135, 136]","[416, 432, 379]",,
273,188.5,128.5,3,regular,3,0,False,"[157, 143, 122]","[429, 433, 394]",,
274,188.5,786.5,3,regular,3,0,False,"[158, 140, 139]","[430, 431, 401]",,
275,188.5,997.5,3,regular,3,0,False,"[155, 138, 132]","[421, 434, 384]",,
276,189.5,110.5,3,regular,3,0,False,"[157, 122, 133]","[435, 429, 368]",,
277,190.5,998.5,3,regular,3,0,False,"[147, 138, 155]","[428, 436, 434]",,
278,192.5,505.5,3,regular,3,0,False,"[152, 88, 104]","[414, 438, 285]",,
279,192.5,566.5,3,regular,3,0,False,"[154, 126, 125]","[419, 439, 415]",,
280,192.5,857.5,3,regular,3,0,False,"[159, 121, 150]","[440, 437, 420]",,
281,193.5,423.5,3,regular,3,0,False,"[151, 149, 118]","[424, 441, 408]",,
282,193.5,729.5,3,regular,3,0,False,"[130, 129, 156]","[442, 369, 426]",,
283,193.5,1023.5,3,regular,2,0,True,"[147, 679, 138]","[436, 443, 383]",,
284,194.5,323.5,3,regular,3,0,False,"[160, 134, 128]","[445, 444, 372]",,
285,198.5,319.5,3,regular,3,0,False,"[145, 160, 128]","[398, 447, 445]",,
286,200.5,359.5,3,regular,3,0,False,"[160, 144, 134]","[444, 448, 400]",,
287,201.5,-0.5,3,regular,2,0,True,"[153, 142, 679]","[450, 422, 392]",,
288,202.5,210.5,3,regular,3,0,False,"[124, 163, 123]","[374, 452, 451]",,
289,203.5,462.5,3,regular,3,0,False,"[152, 131, 149]","[454, 417, 410]",,
290,203.5,910.5,3,regular,3,0,False,"[121, 164, 141]","[390, 455, 453]",,
291,204.5,269.5,3,regular,3,0,False,"[165, 145, 123]","[456, 457, 399]",,
292,204.5,390.5,3,regular,3,0,False,"[151, 114, 144]","[459, 413, 412]",,
293,204.5,706.5,3,regular,3,0,False,"[156, 146, 100]","[458, 425, 402]",,
294,205.5,603.5,3,regular,3,0,False,"[167, 148, 126]","[461, 462, 407]",,
295,206.5,658.5,3,regular,3,0,False,"[148, 162, 137]","[427, 463, 449]",,
296,206.5,812.5,3,regular,3,0,False,"[158, 150, 140]","[431, 464, 411]",,
297,207.5,385.5,3,regular,3,0,False,"[151, 144, 166]","[465, 459, 460]",,
298,208.5,365.5,3,regular,3,0,False,"[166, 144, 160]","[466, 460, 448]",,
299,209.5,1023.5,3,regular,2,0,True,"[168, 679, 147]","[467, 468, 443]",,
300,210.5,520.5,3,regular,3,0,False,"[152, 154, 88]","[438, 469, 418]",,
301,210.5,772.5,3,regular,3,0,False,"[130, 158, 139]","[387, 470, 430]",,
302,210.5,922.5,3,regular,3,0,False,"[164, 106, 141]","[453, 471, 406]",,
303,213.5,-0.5,3,regular,2,0,True,"[169, 153, 679]","[477, 472, 450]",,
304,213.5,91.5,3,regular,3,0,False,"[170, 133, 135]","[478, 473, 423]",,
305,213.5,520.5,3,regular,3,0,False,"[172, 154, 152]","[475, 476, 469]",,
306,214.5,454.5,3,regular,3,0,False,"[171, 152, 149]","[474, 479, 454]",,
307,217.5,116.5,3,regular,3,0,False,"[170, 157, 133]","[473, 480, 435]",,
308,217.5,424.5,3,regular,3,0,False,"[173, 149, 151]","[482, 481, 441]",,
309,219.5,512.5,3,regular,3,0,False,"[174, 172, 152]","[483, 485, 475]",,
310,219.5,695.5,3,regular,3,0,False,"[162, 100, 137]","[449, 484, 381]",,
311,220.5,314.5,3,regular,3,0,False,"[176, 160, 145]","[491, 487, 447]",,
312,220.5,444.5,3,regular,3,0,False,"[173, 171, 149]","[481, 492, 474]",,
313,220.5,583.5,3,regular,3,0,False,"[177, 126, 154]","[493, 488, 439]",,
