series,frame,dlite_index,label,radius,pimorph_edge,dlite_CellFIT,dlite_DLITE,pimorph_tension_only_r0.1,pimorph_pressure_curvature_r0.1
2,2,38,30,469.54586785811046,25.0,0.4469481122308217,0.12598589970304885,,
2,2,39,29,649.1318605178515,23.0,0.16114992827143373,0.0980979959197279,0.29931791629755,0.5792427266367526
2,2,40,44,197.18661290004886,21.0,-4.646640985604737e-05,0.029310994124426972,,
2,2,41,35,2164.207063184954,,1.2732352973824723,0.32398350250479196,,
2,2,42,34,222.4870769676201,25.0,0.2434350718171599,0.12249772825037092,,
2,2,43,31,558.4429039538848,25.0,0.3530786042820254,0.12379425896181462,,
2,2,44,33,217.1775626519957,,0.38486531615098707,0.15890289686159287,,
2,2,45,32,299.48466476187434,,0.3711935444503477,0.11356049360039715,,
2,2,46,49,104.21687127012379,,0.4548938994961251,0.3164463248691164,,
2,2,47,0,292.0120572526776,,3.211655869130302,0.4073655418402236,,
2,2,48,40,2028.0139253819523,0.0,2.5310679225265633,0.28604996715728886,,
2,2,49,21,536.7840696228202,10.0,0.8700499759173821,0.20055369866956885,0.9861874325362061,1.2150940009184434
2,2,50,22,200.88557119609285,4.0,1.742976365970586,0.3825823930101616,0.8458257297151407,1.0109622824109676
2,3,0,1,612.1507209429525,,8.064356759078258,0.4127772871430568,,
2,3,1,0,144.05520294809196,,9.011486884610857,0.4599587774329076,,
2,3,2,2,390.2053126796028,,4.061828142180136,0.20211962626173727,,
2,3,3,3,679.6476697988784,,6.142520702561169,0.2999489053422477,,
2,3,4,4,675643.0035958631,,6.71794766473366,0.3315874640982939,,
2,3,5,5,92.16519718354898,0.0,10.714196764952488,0.22435898113831657,,
2,3,6,40,49.87110332202692,0.0,-1.1495913745516834e-13,0.23026131401443653,,
2,3,7,6,1102.3363557416662,,-2.3533473475847712e-14,0.028237970826756817,,
2,3,8,42,94694.19928074825,0.0,-8.17749722508999e-14,0.17901412509783735,,
2,3,9,7,3499.7303246887545,0.0,-5.951524093566307e-14,0.16050462308784516,,
2,3,10,51,690.3710916712926,0.0,-8.397177501396429e-14,0.2076979217251893,,
2,3,11,13,114.4390402749329,0.0,-6.621996467115204e-14,0.14923348498933756,,
2,3,12,14,1095.2297397592104,,-6.271953674976192e-14,0.1714751705783773,,
2,3,13,15,2066.600719600759,,-4.615657548593588e-14,0.23430214613082678,,
2,3,14,22,319.9111859694203,1.0,-9.527541957101521e-14,0.31298192529349766,,
2,3,15,17,87.68583980366681,,-4.963406986376372e-14,0.23790911362155537,,
2,3,16,16,694.7369263688945,,-1.2695733962333982e-14,0.07950991344732102,,
2,3,17,18,518.7606069329611,,-7.372121175364193e-14,0.2860353138772071,,
2,3,18,46,2640.0468488102065,,-9.601313502671657e-14,0.3779657436517069,,
2,3,19,19,184.67609094066654,,-6.4576310212311e-14,0.18023853318004088,,
2,3,20,20,106.5054805640403,,-7.395717307023284e-15,0.019139132850639687,,
2,3,21,47,2310.584967701072,,-6.735170364478447e-14,0.19051455322492236,,
2,3,22,45,450.78601379570364,3.0,-5.105985812708617e-14,0.11789043299783758,,
2,3,23,50,1462.9737344713476,3.0,-8.529956993455722e-14,0.3210116717233162,,
2,3,24,25,1267.1988657589438,,-8.800604623764687e-14,0.24596482236240094,,
2,3,25,43,209.8707386937168,,-1.745393428577161e-14,0.042622780749930075,,
2,3,26,48,78.1548982871646,,-8.871854187999016e-14,0.25121729591342806,,
2,3,27,28,848.8476600656749,4.0,-7.371861889686124e-14,0.2563188896739696,1.566287086510478,1.3210553050718938
2,3,28,30,442.64744181310476,8.0,-3.746133783798553e-14,0.13430813464662233,,
2,3,29,29,556.7532844210731,7.0,-1.2519408942546232e-14,0.055640588354985095,-0.08270093592658766,0.4748477539549246
2,3,30,44,192.6904513326157,5.0,-1.6699549019510404e-14,0.098156636534374,,
2,3,31,26,284.8221110423027,,4.492919444404093e-15,0.0,,
2,3,32,27,356.85491654165867,,-2.1187533568974796e-14,0.04165507738503016,,
2,3,33,31,302.3240112786275,8.0,-2.527821967232249e-14,0.09376855902964326,,
2,3,34,32,378.3854843007711,,-2.325348486824563e-14,0.07788683467917484,,
2,3,35,34,245.12819295107488,8.0,-2.5736024725834465e-14,0.11568220556197811,,
2,3,36,33,231.40954991398732,,-3.773407906077701e-14,0.15159689272602983,,
2,3,37,37,152.0409753806403,2.0,-6.788093132357309e-14,0.27577448328846044,,
2,3,38,36,136.83459601313186,5.0,-2.6789900563188804e-14,0.04955368598717145,,
2,3,39,35,57.112732501930175,,-2.8947326530439e-14,0.11134823366610214,,
2,3,40,38,897431.5626810841,,-1.0659956775959659e-13,0.3667207364622116,,
2,3,41,24,2427.998319843001,2.0,-1.157197124098609e-13,0.4016649804225335,,
2,3,42,23,464.0674312957007,0.0,-1.0569103021505603e-13,0.3549835635182831,,
2,3,43,10,376.21995511941947,,-1.2177048868244966e-13,0.3874439613584968,,
2,3,44,12,650.9019243999417,,-6.381370434560577e-14,0.19989290300257628,,
2,3,45,11,1156.9938155068428,,-1.1727802461266798e-13,0.3713973389108081,,
2,3,46,9,564.388147394358,,-2.1310500177011424e-14,0.02441512714972106,,
2,3,47,8,266.36046511436535,,-1.0481797199790625e-14,0.011458509571257044,,
2,3,48,49,221.10606516460155,,-1.0381964766596251e-13,0.30551127601078354,,
2,3,49,39,784.1047938925173,,7.287663081886029,0.25590144084651417,,
2,3,50,41,1140.8362746135613,,-4.8417458701903506e-14,0.0874061340993712,,
2,3,51,21,596.3157907748159,1.0,-4.69979678220182e-14,0.1617293368207257,,
2,4,0,1,4558.818780098961,,0.7709742140108142,0.26293696383492615,,
2,4,1,0,288.6154513213298,,1.1729842097682455,0.40639065688729586,,
2,4,2,2,495.26074077646143,,0.777463430689262,0.2715827730309672,,
2,4,3,3,286.66687312204687,,0.6047989180963304,0.21607608912787615,,
2,4,4,4,378.68148971289406,,0.6341492197815655,0.2552557435578542,,
2,4,5,52,609.5318513283104,3.0,0.7336805645710904,0.18166589955828674,,
2,4,6,16,473.4242175829389,,0.5451420467215797,0.1242404001492835,,
2,4,7,17,106.59295779620757,20.0,0.7177583482082229,0.17865997858183078,,
2,4,8,15,671594.2667892409,20.0,0.8906902498364466,0.2089465697710545,,
2,4,9,18,278.82862713722693,,1.1387375919387022,0.21849435983050824,,
2,4,10,46,1662.743178284838,20.0,1.486471032505562,0.2881335240867804,,
2,4,11,45,421.1118691154874,22.0,0.7714155376315568,0.06467715631738036,1.1749253154414934,1.9773461719319347
2,4,12,13,81.86601741193397,13.0,0.7300781030740489,0.11323454207306191,,
2,4,13,21,998.4239785110817,18.0,0.8407987368599966,0.23645932203922723,1.1063870257575128,1.0090918450131152
2,4,14,14,1338.5623961713052,12.0,1.255745924066665,0.2447028891595854,0.8762997224874383,0.07931538276526547
2,4,15,22,368.79946950617983,14.0,1.8220745914358767,0.4389162164674818,1.785534349646866,1.11706716850497
2,4,16,51,37.49658835068331,11.0,1.233342316052713,0.21912604031768912,,
2,4,17,53,59.08189177669964,3.0,0.9355317072445996,0.2593798858470181,,
2,4,18,40,50.95462795810711,10.0,1.2966010247901796,0.2608088081178907,1.8750491179534825,1.0383272873854943
2,4,19,41,1636.4102058266499,3.0,0.07971936103968018,0.001532590575750068,,
2,4,20,42,125.14200729719143,7.0,1.273387195952511,0.2593195392635616,,
2,4,21,6,1759.4634108749633,4.0,0.08995441552889909,0.021924464202591438,,
2,4,22,7,6440.620739229979,5.0,1.199402732155334,0.2425355872169894,,
2,4,23,23,301.2708114419199,6.0,1.4009843808284888,0.31039040514373517,,
2,4,24,10,411.325468692602,1.0,1.5700897988236435,0.3132666740730801,,
2,4,25,11,1186857.713899869,1.0,1.5321249573385287,0.2885233665275006,,
2,4,26,12,888.7713429664533,,0.7712522802848907,0.14748415729568334,,
2,4,27,8,420.34144364980045,0.0,0.10571288538201941,0.010061884635303284,,
2,4,28,9,580.2555103096133,2.0,0.06260389591974874,0.016812734788787,,
2,4,29,19,1126.4710510867924,,1.7664590655977817,0.2184876641889586,,
2,4,30,20,261.3257056170022,,1.041138005783274,0.12890210555653722,,
2,4,31,50,744733.9494855889,28.0,1.6616683912552512,0.2975166753240149,,
2,4,32,28,1067.1538083400626,23.0,1.5246705810548355,0.25315054785260194,1.2575932889707417,2.3708037158015425
2,4,33,30,418.27643849226365,30.0,0.7900303730794848,0.09915280343213408,,
2,4,34,29,573.6935479984179,25.0,0.042329081847284906,0.03721692344651744,0.42217829062475626,0.674668630826703
2,4,35,25,1760.0838584818098,,0.9131220160507587,0.11336268468111758,,
2,4,36,43,275.60620858689725,,1.2740522620267847,0.15558562009373506,,
2,4,37,26,337.61881352616285,,-0.2216835675907229,0.0,,
2,4,38,27,754.8689258205862,,1.427413559184259,0.15950511243496818,,
2,4,39,24,312.07756381300976,15.0,1.573722729311126,0.418769740879488,,
2,4,40,38,991.8571451351871,,1.952154683951514,0.39760782700788916,,
2,4,41,37,39.218617819135716,15.0,1.4503731798057327,0.21483186608550267,,
2,4,42,44,179.92492728395945,24.0,1.0828544017060593,0.018462018951784447,,
2,4,43,36,118.19955698077104,24.0,2.05853581951992,0.3376418481734616,,
2,4,44,35,249.9827726457047,,2.309789246653224,0.28036887523390686,,
2,4,45,34,288.3656122047503,30.0,0.8469537700813935,0.05190318928084936,,
2,4,46,31,274.3136015773062,30.0,0.6915689976344042,0.0601428899177082,,
2,4,47,33,347794.2534928511,,1.015515015037563,0.07337309328483846,,
2,4,48,32,311.9445652218535,,0.39181072400667244,0.0571796819784336,,
2,4,49,54,345693.01226995187,,0.8252042045609816,0.18272655837032298,,
2,4,50,57,264.57299207169154,,0.23024187013434735,0.015622919642912271,,
2,4,51,58,694.7133993726077,0.0,0.20937167207775043,0.014911833808728965,,
2,4,52,59,61.82564004532344,1.0,0.2192318634125837,0.027292632166684365,,
2,4,53,62,97.25802410022408,,0.3432051347665584,0.053124116535633044,,
2,4,54,63,5014.616742351651,1.0,0.43763602917698546,0.06902435253264254,,
2,4,55,64,60.94286168444761,,1.5440498028970677,0.28043222572559123,,
2,4,56,55,115.18274204062395,1.0,1.634615962812133,0.2996651878223897,,
2,4,57,56,1036.7182891699783,,-0.40264242281660206,0.0,,
2,4,58,47,4808.769552951525,,1.838546082238016,0.2357206610534601,,
2,4,59,48,1888.643868398416,,1.6315677633689654,0.20649097671784708,,
2,4,60,49,154.8237527211226,,2.114876525918222,0.2851072251189396,,
2,4,61,60,113.52655230103451,,1.7277634585444879,0.21025626374623663,,
2,4,62,61,252.7337956286695,,0.6101840463747137,0.0723545444830031,,
2,5,0,3,353.58004521827917,,2.0355145494899993,0.2688193297623318,,
2,5,1,2,365.749848550461,,1.8398680418319824,0.2433872455183737,,
2,5,2,4,521074.8151090524,,2.0228950306419966,0.27245945199441013,,
2,5,3,1,660.95969944181,,1.8720277404331227,0.24268216123498554,,
2,5,4,0,311.04210497645425,,2.583774079583343,0.3350797350266484,,
2,5,5,52,584.4642834536983,6.0,-0.01774505831868145,0.001506808612598916,,
2,5,6,53,128.23004363794718,6.0,1.9290030594694851,0.2703656041404982,,
2,5,7,41,1729.6703759524578,6.0,-0.4773285622437256,0.0004898190988055764,,
2,5,8,54,112483.40501416214,,-0.4118000345096492,0.0019092657244736216,,
2,5,9,65,236880.02533166844,11.0,1.7948238128876404,0.24494444060595605,,
2,5,10,6,10345.203063543284,7.0,1.6752886000772058,0.13020343453538272,,
2,5,11,7,14099.093853174729,8.0,0.5773566701672181,0.13562330496439698,,
2,5,12,51,30.636267410787852,12.0,1.683629755607837,0.24772982163825638,,
2,5,13,14,1734.6383079845807,13.0,1.4581029441324378,0.2523783523158391,0.45024429236044217,0.6656439700318968
2,5,14,13,68.32301027961871,14.0,-0.0008051432617578987,0.02053885428727445,,
2,5,15,15,1897149.0154048153,19.0,0.5451938906383396,0.25534896603207263,,
2,5,16,21,804.1810317716037,17.0,0.4661047899375133,0.17214511503661376,0.9509749766331318,1.0113703082583911
2,5,17,22,423.508869074153,15.0,1.6960074725065457,0.37774339812723695,1.3684138695237407,1.565893857353395
2,5,18,45,519.753824637354,23.0,0.014270400518335712,0.119102238259693,0.8681232640326477,0.9546822744599878
2,5,19,17,529.410568132346,19.0,0.4363784244406249,0.14432986734603512,,
2,5,20,16,585706.7635844175,,0.5029291646382689,0.22490533879185534,,
2,5,21,18,199404.98810856882,,0.5932024059248736,0.24267111313445078,,
2,5,22,46,3780.1785709304813,19.0,0.494674190368675,0.24574379181606282,,
2,5,23,49,1709.1407516182414,,0.29584800173489617,0.2195728387237911,,
2,5,24,50,422.56117311407485,27.0,0.5704830768026403,0.2650372042477886,,
2,5,25,19,227.90528779659482,,0.3677661511886942,0.18686365782207523,,
2,5,26,20,356.56571301166707,,0.03093646637267764,0.012616408379494999,,
2,5,27,47,1140.9805434246489,,0.30975391156204773,0.18682978209722553,,
2,5,28,48,82.10640305174026,,0.30355397792855593,0.17906061416915392,,
2,5,29,25,826035.0578046399,,0.13989382050288993,0.08163020764524773,,
2,5,30,43,415765.64075059036,,0.24273681884676532,0.1232470972220306,,
2,5,31,26,313.6975983715199,,-0.002393487060123862,0.0,,
2,5,32,27,478.9738585269443,,0.2622422417328473,0.12152653448198823,,
2,5,33,28,1337.2495540477878,24.0,0.40258754774355343,0.21146823432391837,,
2,5,34,30,452.2698492263754,29.0,0.15003212673764024,0.08498134301064077,,
2,5,35,29,507.55722591453,26.0,0.21244885600242855,0.05983336444152739,,
2,5,36,44,155.87153073913885,25.0,0.6858610873055996,0.13644763055806172,,
2,5,37,31,306.46119952765326,29.0,0.20405849987506125,0.05471826202858728,,
2,5,38,32,484.1563364195331,,0.08113868415457028,0.05227603657884129,,
2,5,39,34,901.7859017029192,29.0,0.8416501158935218,0.18444513491392422,,
2,5,40,33,124.88238357848391,,0.8768122220848463,0.18637326618908026,,
2,5,41,36,183.72463846880245,25.0,0.43683379347106666,0.2614056409818841,,
2,5,42,35,46.573960971909834,,0.8143508983801653,0.2572561752673334,,
2,5,43,8,247.41848912776732,0.0,0.9342688717849369,0.0706853982870862,,
2,5,44,9,603.8238555645516,5.0,1.2753525702235649,0.08602687998615466,1.6003270201234514,1.3766304555511333
2,5,45,57,91.3329748720313,,0.8462595327474643,0.06109753895761939,,
2,5,46,66,336.5987173765038,0.0,1.213610945541448,0.08438391847896433,,
2,5,47,63,199.04176016148523,1.0,2.139865418053412,0.14476534756937132,,
2,5,48,55,59.880032210727194,1.0,5.543731223762475,0.3401109334052727,,
2,5,49,67,52.55211640126354,,-2.585734273383685,0.1591709585776619,,
2,5,50,11,5097.223238888965,1.0,1.7194766161276815,0.31390324553512616,,
2,5,51,10,97.20034572036695,1.0,2.3261264362111667,0.43092576334163224,,
2,5,52,12,1381.074952202435,,1.5691665946895574,0.28950773245779887,,
2,5,53,68,332.6365740307104,,2.4611364898280237,0.371135887301862,,
2,5,54,69,158.7635325761483,,1.2961215414134115,0.19898541282948096,,
2,5,55,70,200.2248694209456,,1.5534589900380504,0.22559120421968004,,
2,5,56,71,227.4709017052263,,-0.20433534361037267,0.0,,
2,5,57,72,201.51859933229406,,1.6211600370481263,0.23379201740905808,,
2,5,58,23,322130.2798147933,9.0,2.2955585439658193,0.4417405591229393,,
2,5,59,24,262.62744601912476,16.0,2.4212245491646094,0.44722464400007006,,
2,5,60,37,59.18634099515456,16.0,0.7085533972839538,0.18708182646789917,,
2,5,61,38,8491.652356756056,,2.6957097069336786,0.5279381861697727,,
2,5,62,60,75.96683848150404,,0.5045280230797122,0.23106548746905084,,
2,5,63,61,242.87069867360816,,0.48587674629503363,0.221951944468198,,
2,5,64,64,119.27057022858493,,3.6389223465799625,0.2134446397213452,,
2,6,0,1,6174.384593184363,,1.603185670728739,0.18642375504001632,,
2,6,1,0,170.00782178708172,,2.0675683426297953,0.24029287087874351,,
2,6,2,2,444.90685083993384,,1.04381861341026,0.12514133949398606,,
2,6,3,3,454.4869419024774,,0.8983187392069621,0.1134388930318378,,
2,6,4,4,312.01086558343695,,0.9804941906019494,0.13330050214721287,,
2,6,5,52,1042.698587944903,2.0,0.2930289350800897,0.05569534483115445,,
2,6,6,53,2339.6732280047536,2.0,0.8835627932714681,0.13825391122784703,,
2,6,7,65,84.50821880567345,12.0,1.4443906266821975,0.23619130526979826,1.4412718237444768,1.5768852994439277
2,6,8,41,1518.9675592838512,2.0,-1.234730722345313,0.04202611829500479,,
2,6,9,54,64.35147741336726,,-0.9729517221685736,0.09106808050735518,,
2,6,10,6,1407466.8340802244,4.0,2.019391294437349,0.18571642881519126,,
2,6,11,7,1050671.337868341,5.0,0.17611325980295203,0.09525705743736712,1.228177403486916,1.5696065403118864
2,6,12,8,305.2529112728012,0.0,0.43189111061968566,0.008704056225993819,,
2,6,13,9,675.5200822710214,3.0,1.916408373922823,0.19808011029273148,,
2,6,14,16,1188.308925638265,,0.8560690442448426,0.2866366751155906,,
2,6,15,17,204.15069551145535,23.0,0.9288596318934892,0.18480729337002524,,
2,6,16,15,10562.06551878688,23.0,1.0787375816540765,0.3559734899876885,,
