series,frame,dlite_index,label,radius,pimorph_edge,dlite_CellFIT,dlite_DLITE,pimorph_tension_only_r0.1,pimorph_pressure_curvature_r0.1
1,1,31,36,44.60530382070031,6.0,-0.0,0.0868156206796678,,
1,1,32,38,3098.341444245955,6.0,-0.0,0.1406045408032819,,
1,1,33,37,18.269800328528888,,-0.0,0.10780158784213775,,
1,1,34,33,298.09561446214485,8.0,-0.0,0.2539048609003261,,
1,1,35,32,501.7898256613377,8.0,-0.0,0.18828104141506707,,
1,1,36,60,59.91026025529302,,-0.0,0.3365103925162104,,
1,1,37,51,586.0333504926958,,-0.0,0.13198979889238513,,
1,1,38,50,139.98947491542555,,-0.0,0.22470528842471485,,
1,1,39,49,661.8805298228762,7.0,-0.0,0.1739878753756645,,
1,1,40,45,62.39436217623638,,-0.0,0.24678090928317115,,
1,1,41,10,95.82713743324834,,-0.0,0.3782454152092572,,
1,1,42,9,863.8277541456064,,-0.0,0.30177767017771506,,
1,1,43,8,142.29574372045988,,-0.0,0.2584781053038111,,
1,1,44,7,211.3259341998425,,-0.0,0.23222048636020956,,
1,1,45,5,236.30333345345394,,-0.0,0.2791944592689556,,
1,1,46,55,3837.0217752145118,,-0.0,0.235581032082209,,
1,1,47,47,83165.58657770597,,-0.0,0.2224601034285032,,
1,1,48,48,1844.3216095032062,7.0,-0.0,0.08805581617209571,,
1,1,49,46,360.0961306595627,7.0,-0.0,0.20035819312076636,,
1,1,50,6,360.54405741389337,,-0.0,0.23085470871589173,,
1,1,51,52,538.9280283769425,,-0.0,0.008999799775384426,,
1,1,52,53,23.206823004181558,,-0.0,0.12651153280677122,,
1,1,53,54,2117.0432301617348,,-0.0,0.18693521971961408,,
1,1,54,34,286.5518269675378,,-0.0,0.3700129719344436,,
1,1,55,61,404.25382740167294,,-0.0,0.22857761073850705,,
1,1,56,35,394.48596811708643,6.0,-0.0,0.2324039659069457,,
1,1,57,56,643588.4753551043,,-0.0,0.19443207988633968,,
1,1,58,59,688.7952156596542,,-0.0,0.1375692651033598,,
1,1,59,58,95.00174851492073,,-0.0,0.27823281337787165,,
1,1,60,57,80.47980206763067,,0.0,0.2493286929344368,,
1,2,0,55,330.8167635673098,,1.0028174858106769,0.1334261659332345,,
1,2,1,54,5117.355215897525,,2.196398905983915,0.29766103468506855,,
1,2,2,47,46.256104820113706,,1.8678535180263562,0.2572142881820897,,
1,2,3,48,2680.3550654679575,9.0,0.7829932861508968,0.12807475204825425,,
1,2,4,45,45.038799095968166,,1.9373541982914158,0.2541070279201843,,
1,2,5,9,596.5871741590006,,2.120241921487115,0.3256120963951467,,
1,2,6,8,196.5503338893841,,1.5457932153460248,0.23453534575111112,,
1,2,7,7,207.94722131516892,,1.8197469515434443,0.2804156980397403,,
1,2,8,6,324.1273094573201,,1.7499057822261244,0.2701638328264063,,
1,2,9,5,273.3332815684154,,1.586831389780523,0.2531909531224829,,
1,2,10,4,377.2893782496358,0.0,0.6377162798146407,0.10863591540778274,,
1,2,11,11,1275.87137199216,0.0,1.8979019091041847,0.3171811637232681,,
1,2,12,10,321.179835472385,,1.523009252751841,0.2734927065735103,,
1,2,13,12,54.55442651816528,0.0,1.5923309934238832,0.2712388812998501,,
1,2,14,15,485.0481275522381,5.0,1.336562793447503,0.23828883870759196,,
1,2,15,16,64.15326755846078,4.0,1.321806081629724,0.2672118900041609,,
1,2,16,25,1168.995427908165,7.0,0.4479441661989247,0.05414171040932719,,
1,2,17,28,693.3433376993722,,0.6137950369598749,0.18488823251589856,,
1,2,18,29,487.26668126781965,,0.906269862197681,0.1792204649702895,,
1,2,19,33,631.2202157760734,,0.4796969703537752,0.2593072796733859,,
1,2,20,35,449.48602878791,2.0,0.6066809807242658,0.12880415430694642,,
1,2,21,26,346.3948806662949,3.0,0.6203718914564791,0.1326214895157452,,
1,2,22,56,594.2528357482628,,1.1944034413051103,0.24836063890423332,,
1,2,23,27,561.6349884685554,1.0,0.7418503418546288,0.19539687433432784,,
1,2,24,23,1247.8040782710675,1.0,0.5315353378040222,0.10819917791431334,,
1,2,25,17,711.0929141300724,0.0,0.8841685894594732,0.16194817739460224,,
1,2,26,18,412.9232159487542,0.0,0.8713481420372714,0.15079772355415608,,
1,2,27,19,3845757.270808689,,0.6318969937319772,0.10846428604343736,,
1,2,28,21,614305.4062661236,,1.266525141278633,0.3360382129039664,,
1,2,29,22,273.47227001392866,,0.9670196846785336,0.27732849518224567,,
1,2,30,40,26.68212013812673,,1.0284530802191185,0.27092395542299846,,
1,2,31,43,594.5196780368775,,1.088638543463586,0.2819125271951641,,
1,2,32,59,903.6107580924865,,-0.11721076102282105,0.0034925891808070867,,
1,2,33,44,147.63783642832414,,0.7643959845414569,0.14823620563902948,,
1,2,34,49,565.9507862252678,9.0,1.1073710637550649,0.17179091956749018,,
1,2,35,50,233.26783525272683,,1.4238567532113777,0.2614841110643897,,
1,2,36,51,254.02880411680553,,1.1335367525622109,0.20914807036199423,,
1,2,37,60,31.21647217804447,,0.4769383891969827,0.26412404368199205,,
1,2,38,41,427.4720786552936,,-0.18854384786220077,0.004471263113089259,,
1,2,39,42,482.40889399663996,,-0.14422805535959113,0.004136666824704562,,
1,2,40,39,616.9036290411357,2.0,0.7940485861312377,0.16245675503816243,,
1,2,41,30,829.3286237529446,,0.5112382246926339,0.17994280958534303,,
1,2,42,31,233.96320963950342,,0.28422021324407337,0.11510642533280047,,
1,2,43,32,556.7026235978159,,0.09755805777488681,0.13768457354532349,,
1,2,44,52,677424.4152716652,,1.2414431609191106,0.22216390457755358,,
1,2,45,53,375.96092870158657,,0.9791585057254335,0.17385159670972902,,
1,2,46,46,319.4573074905793,9.0,1.6501266736895923,0.2227239226208824,,
1,2,47,34,682.5899334371325,,0.6879191243055275,0.3418584058970286,,
1,2,48,61,135.49851046539135,,0.7127649561653331,0.355358537391862,,
1,2,49,3,498.4377491094354,,0.9095802182832162,0.15306441075600713,,
1,2,50,20,17598.675108375777,,0.861680007100382,0.25955419871091584,,
1,2,51,57,197.6928518871471,,0.5154655883419271,0.2588173064035874,,
1,2,52,13,191.83949016453494,8.0,1.0268882126084282,0.2234017312967918,,
1,2,53,14,209.57293416333195,6.0,1.158565627256634,0.19224186703515697,,
1,2,54,24,31.819446500358147,7.0,0.9152586262909354,0.19331540252972856,,
1,2,55,38,3282.7583801134174,2.0,1.2069415666483907,0.25109458612372615,,
1,2,56,64,36.16439458324852,,0.5732285446641701,0.1147348745557691,,
1,2,57,63,84.40618968336325,2.0,1.1545046728659616,0.227076314486232,,
1,2,58,58,307898.83892404014,,1.463430985728025,0.2895158469592426,,
1,3,0,4,384.1450896524618,,0.727377793396106,0.12641616414703702,,
1,3,1,3,482.9743829928457,,1.0910923007631197,0.19557684379619578,,
1,3,2,18,1817.2181662102603,,0.9103883081729741,0.16840642824197324,,
1,3,3,17,7068.533746866621,,0.7721414790142384,0.1527904532405215,,
1,3,4,15,418.90111966665006,,0.5763954568678689,0.11883101819059794,,
1,3,5,13,255.8578476406164,,1.084207864357248,0.22032999290598393,,
1,3,6,65,725.0367738595706,,0.8161114673892534,0.1826325780946724,,
1,3,7,16,145.43858600314772,,0.8591657033357933,0.1858835584669946,,
1,3,8,23,1761.4900244032447,,0.6302584688862719,0.19833462233051474,,
1,3,9,22,581903.8560960968,,0.9092016193012695,0.2888063867338082,,
1,3,10,21,534671.5263789425,,0.6688693980740053,0.2043467955737604,,
1,3,11,20,1787.2924706205035,,0.3302389312783862,0.13698285713242597,,
1,3,12,44,73.3336050249977,,0.7828125434792113,0.17535543058670192,,
1,3,13,19,4278040.783061901,,0.6343696493768997,0.11745959531116537,,
1,3,14,40,398529.21664061083,,0.7907422243399214,0.24096210842135887,,
1,3,15,43,253.23190258692415,,0.6816308588576813,0.20568443463802913,,
1,3,16,41,339.214053097419,,0.35405521144137425,0.10055065152231094,,
1,3,17,42,175.36426873814503,,0.2964112166315353,0.08103653144765677,,
1,3,18,59,355.53516025674617,,0.2568508704403381,0.06970322239942135,,
1,3,19,27,659.2312466535008,,0.7989815477289877,0.23641999251456497,,
1,3,20,25,798.7722229511783,,0.516088483318077,0.09069079098409338,,
1,3,21,26,4568.204188041672,,0.6485025671788606,0.16114052616807562,,
1,3,22,39,1407.0448797607605,,0.5817487614608975,0.15922225498832687,,
1,3,23,38,362667.11132342776,,0.7841691066181316,0.1986933634229871,,
1,3,24,35,519.9548520706956,,0.6758310253469014,0.15384810282591438,,
1,3,25,64,60.93443643626942,,0.7830519793278979,0.1794649703636146,,
1,3,26,6,343.872697040313,,1.2005187436043183,0.20533595441060432,,
1,3,27,8,90.78989966677403,,1.111388526417328,0.196027146342553,,
1,3,28,7,130.45502532276993,,1.3552049963580333,0.2359762208592067,,
1,3,29,5,259.7074996948056,,1.2934121827369083,0.21866124325263844,,
1,3,30,9,599.8302447041564,,1.8835457004902567,0.330550072701332,,
1,3,31,10,170.15893637653758,,1.5037065247878791,0.2624400931436256,,
1,3,32,12,192.10871269176377,,1.1731171018737154,0.23562304848310747,,
1,3,33,11,345193.54247538105,,1.8343947915967098,0.3102752928262873,,
1,3,34,55,272.0719652337239,,2.2772370108094395,0.3551069320665549,,
1,3,35,54,1014.5338449025676,,1.7124397576469281,0.26623076816701813,,
1,3,36,47,99610.82854773388,,1.988453540503369,0.31292159612087694,,
1,3,37,46,379.1773471746142,0.0,1.7774943493662603,0.28100298982920846,,
1,3,38,45,38.93311947191515,,1.8866381776995411,0.31684333462068237,,
1,3,39,48,3369.187620466987,0.0,0.7403409568017484,0.12458232660634988,,
1,3,40,49,472.1935858793603,0.0,0.8366887251502907,0.12413126720980114,,
1,3,41,50,180.66598593376528,,1.234662342312787,0.21390873802965363,,
1,3,42,52,1806.8526921847908,,0.8510455348162358,0.14816139797323943,,
1,3,43,53,379.46894967053925,,0.5259521723836064,0.09044685731473022,,
1,3,44,51,236.5945517508946,,0.7975951785911148,0.14149591761866695,,
1,3,45,29,483.2000168747469,,1.030946097289017,0.2052647554164743,,
1,3,46,30,274173.1775781637,,0.845546357345838,0.2157160396443604,,
1,3,47,32,651.9909619425662,1.0,0.311759126548709,0.1651194268477293,,
1,3,48,33,561.4754766733504,1.0,1.1710916366522703,0.2259165909255152,,
1,3,49,34,997.8214746353736,,1.9010699880121325,0.3900568570113336,,
1,3,50,60,63.971969827979784,,1.2490169635923303,0.261996214468999,,
1,3,51,31,255.7333460818173,1.0,0.6177420905719726,0.13491881437783093,,
1,3,52,56,174.16661977666115,,0.8394570381448341,0.2157832212972862,,
1,3,53,57,217.71665425413667,,1.2571568534124995,0.2472735041366381,,
1,3,54,66,132.0733215768547,,1.1535822884714393,0.28029308422767224,,
1,3,55,14,130.1675825506676,,0.9947537694548263,0.20050709782023532,,
1,3,56,24,736.2105050809816,,0.919373866776666,0.19598310336280833,,
1,3,57,61,158.73156835411078,,1.76397277339774,0.36127099839228144,,
1,4,0,3,649.029548045384,,0.4293822941764751,0.13146027019932344,,
1,4,1,4,438.45037071568146,0.0,0.23471291954467893,0.10118685186434817,,
1,4,2,5,387.7959209714956,6.0,0.7635067770775008,0.28457445288407085,,
1,4,3,6,234.66644573051826,,0.5081811998338589,0.19963051855250935,,
1,4,4,7,82.65571316984759,6.0,0.7093283033179607,0.170188006769983,,
1,4,5,8,166.42927381626907,,0.49207049495797706,0.06780955441690549,,
1,4,6,9,624.2975714423568,6.0,1.159674760536107,0.2027275783960216,,
1,4,7,10,196667.45857111248,6.0,1.5397899074938857,0.31819901710841475,,
1,4,8,11,305.4239088178476,,0.7319076881423575,0.3452395898449574,,
1,4,9,12,28.30422834990288,6.0,1.5275777423966477,0.3998136608542962,,
1,4,10,15,1051.9967663706705,5.0,0.8120434381121121,0.19388859679449527,1.733335313841058,1.483689000632719
1,4,11,17,2863.277006136551,0.0,0.48155178637713986,0.10408326332540703,,
1,4,12,18,3653.2565477708313,0.0,0.39443677156829604,0.09910045863559744,,
1,4,13,19,1133.7936556785771,,0.4367626635673994,0.09348489987856437,,
1,4,14,20,2643.957101339199,,1.1313163558768216,0.23024807806338904,,
1,4,15,44,53.295382826874445,,0.7035015787970227,0.14181619986670213,,
1,4,16,21,263314.7862230605,,1.0573281356948614,0.22261039751808728,,
1,4,17,22,740.1456262540978,,1.1078578597290323,0.2501665887864235,,
1,4,18,23,809867.7666796063,1.0,0.6751105650585493,0.17622831720161852,,
1,4,19,16,92.31317240490786,2.0,0.9243437758653642,0.1924939997453459,,
1,4,20,26,3059.9062400756266,1.0,0.6694125222212575,0.14968919272546982,,
1,4,21,27,3194.2794304851354,1.0,0.8568457028473214,0.20614202185571448,,
1,4,22,39,507.0111635505806,,0.4104431958931052,0.13227730969530083,,
1,4,23,56,2313.9875039865096,,0.3316097211157892,0.13861426493182175,,
1,4,24,59,789.1516738008725,,0.3142455886881091,0.05781448529253178,,
1,4,25,42,53.1501727502379,,0.757583732893895,0.14504927583259306,,
1,4,26,41,300.0227185271075,,0.7584439258199516,0.14929165654933654,,
1,4,27,40,101.83353870287888,,1.0475262350806758,0.2178822569630802,,
1,4,28,43,314.1077372577441,,0.6117331871821711,0.1256941440768032,,
1,4,29,38,6509.394637343291,,0.1510842500268855,0.12402535378548299,,
1,4,30,64,63.991244587910415,,0.5698559369293102,0.11634552268634568,,
1,4,31,35,559.2499871313297,10.0,0.5956952645833398,0.13788786985286394,,
1,4,32,66,694.7637937136778,10.0,0.15744576472924604,0.17519256083070053,,
1,4,33,67,33.93260236941072,,2.0913238133052396,0.3440134493252298,,
1,4,34,68,216.73526973004235,10.0,2.085568062157247,0.3379917375730685,,
1,4,35,31,352.88431156573927,17.0,1.4587057039151745,0.24955359779368275,,
1,4,36,30,95.6497402435918,16.0,1.5030073713227912,0.27690433543497606,,
1,4,37,69,436.1679036301348,18.0,1.6284574479251537,0.2583049985610112,,
1,4,38,32,452.455779212327,18.0,0.7250517584916779,0.1264311572851241,,
1,4,39,34,654.5183964534381,,1.7372082730845175,0.27180450917231014,,
1,4,40,61,269.1475827615512,,1.4065516993517313,0.23060284207784357,,
1,4,41,52,535.064197053774,,1.2510982766913532,0.22732447636844594,,
1,4,42,51,139.4527982126933,,1.2905674521649442,0.23862764567343275,,
1,4,43,29,278.330615781209,,1.3136000409747466,0.2547817567320643,,
1,4,44,50,198.65169130166174,,1.9506149736976497,0.36946528457037087,,
1,4,45,48,2738.318617760191,,1.146702713914651,0.22342531699247184,,
1,4,46,46,226.39907020391703,,1.1410756035747531,0.19889887552046392,,
1,4,47,45,79.92803140115618,,1.49251746337972,0.23651290223658886,,
1,4,48,49,424.1549956060293,,1.2921973563325946,0.22739285278825577,,
1,4,49,54,1152.826807771609,,1.0187174493686229,0.17613492391736094,,
1,4,50,47,189.40443175408254,,1.6068600576267267,0.28707459216466397,,
1,4,51,55,147.05450798972439,,1.797683731897746,0.31539155333389923,,
1,4,52,13,343.53391274700294,11.0,1.5667028177409579,0.3592511900427192,,
1,4,53,24,966.1979580913179,16.0,1.6803861918798135,0.3327034443211481,,
1,4,54,70,211.28056465718896,15.0,1.4520311080108481,0.31166003812180876,1.437229622009671,1.548477933887817
1,4,55,65,404.5780960034717,7.0,1.115615528436334,0.2545405795584623,1.2599827489844966,1.3773695154454793
1,4,56,25,678.1946488761685,9.0,0.5258416737942311,0.09898090400997302,0.7754948730576108,0.8615823236212229
1,4,57,53,274.68673640575724,,0.6696033848256648,0.11994581128474191,,
1,5,0,3,350.6170595701422,,1.446662156042124,0.2043814631572619,,
1,5,1,4,412.81033332115106,0.0,0.9009286613445441,0.1339052650283202,,
1,5,2,5,436.5960397007049,,2.287052186319483,0.36226683836596063,,
1,5,3,6,201.26546541527028,,1.3752266809453113,0.20585635661660215,,
1,5,4,7,81.89891883002346,,1.4495021169280633,0.26114731398732866,,
1,5,5,8,335.5109427474755,,0.8554901605873451,0.14869073187707402,,
1,5,6,9,500.75640859830963,,1.502945119738642,0.2612134354627723,,
1,5,7,10,199.8361264503801,,0.9506832641179992,0.13996878095608953,,
1,5,8,11,403.75936093444506,0.0,2.7433356304127283,0.43960605436152816,,
1,5,9,12,18.372812877523597,0.0,2.2749201083255897,0.37125942663260847,,
1,5,10,15,489.3300537514745,3.0,2.1618777722430607,0.3062633123234878,,
1,5,11,17,723.5163907204536,0.0,1.2185145286238592,0.1729683465828039,,
1,5,12,18,1669839.8716295252,0.0,1.2284440415181426,0.17154062153397434,,
1,5,13,19,2711.9622291346786,,1.073074086424117,0.14362564525460883,,
1,5,14,20,3717.669116481463,,2.351380403751707,0.29655168762451123,,
1,5,15,71,553.184194335696,,2.953898165418191,0.3783030541720991,,
1,5,16,72,71.46625218329363,,1.7489742034298827,0.2217361849820029,,
1,5,17,21,3379.6779275555273,,2.22817049273322,0.28907502866838747,,
1,5,18,40,58.724736613942504,,1.9757108108916743,0.2543367529309113,,
1,5,19,43,949.1154676130143,,1.8635136345292187,0.23924087043931966,,
1,5,20,41,288.9402986582947,,0.3679998087000678,0.04260756106769425,,
1,5,21,42,132.34906253497513,,0.37812032696347175,0.04146311404617881,,
1,5,22,59,544.2304738909152,,0.23596339970277502,0.02501316388132105,,
1,5,23,22,152046.35171202893,,1.3817012635655856,0.193206658603031,,
1,5,24,56,761572.4522639829,,0.43913830672933213,0.12012816937956308,,
1,5,25,27,502101.8202731233,,0.9970253217827426,0.1592044515048357,,
1,5,26,39,2247.3228049319055,1.0,0.4983642391318323,0.10281546174041241,,
1,5,27,26,565.0078661912162,1.0,0.6371816714356141,0.1130125112446015,,
1,5,28,16,87.36748764242617,2.0,1.6664627710899007,0.2608015055664303,,
1,5,29,23,1025.8040664565244,,0.7597526772837008,0.10820393715051015,,
1,5,30,13,360.81676600091083,6.0,1.1095414158997277,0.3505268413633672,,
1,5,31,70,28.59674221822467,7.0,1.1251727726099883,0.24544062334826258,,
1,5,32,65,731.7646364851549,2.0,1.3467406736295315,0.24649871741050422,,
1,5,33,25,355.852922693496,4.0,0.31441791718345197,0.04704174501115389,,
1,5,34,35,532.5056727631935,5.0,0.4191010172342469,0.09823587850603134,,
1,5,35,38,2146812.6092326352,1.0,0.1772898653636467,0.0944316327990506,,
1,5,36,64,139.90780953958804,,0.3876091286321208,0.12326057491551355,,
1,5,37,66,181.72116674032105,9.0,0.28235409659997956,0.1789276905662984,,
1,5,38,68,136.20742044446527,9.0,0.41996047923944196,0.226673359767959,,
1,5,39,31,324.80681886786743,11.0,0.28847946076573683,0.16769507176268947,0.6154593912472259,0.7183001628838607
1,5,40,67,57.266639443428225,,0.5003441886067815,0.31260068179426975,,
1,5,41,69,473.1202169992576,12.0,0.2726724193446237,0.17246328821986934,,
1,5,42,73,36.77403223960374,14.0,0.37191023570061355,0.24861074809457065,,
1,5,43,45,39.67717913450149,,1.0308938768447582,0.1953914453256336,,
1,5,44,46,236.81085507371296,10.0,1.091982792529678,0.21500302584403116,,
1,5,45,47,385.66574825362414,,1.2754758033296254,0.26387629019841635,,
1,5,46,48,1692.692492138537,10.0,0.5415028026603899,0.13549682915936942,,
1,5,47,49,562.3316563633053,10.0,0.6597332211663384,0.15634396691875888,,
1,5,48,50,881.6168404172191,,0.9220164537806289,0.25684305696827603,,
1,5,49,29,268.63008973452315,14.0,0.4988153874736346,0.19133743322686786,,
1,5,50,61,173.3719008084917,,0.28989368055060905,0.19914522976555765,,
1,5,51,51,264.22637401671244,14.0,0.718734691183272,0.20919020342780956,,
1,5,52,53,188.14483972619723,14.0,0.8195600521502013,0.22014789572635962,,
1,5,53,75,31.98131964587455,,0.7093887958541364,0.13992712789253145,,
1,5,54,76,40837.72032393529,14.0,0.21033567682341353,0.22452969019920946,,
1,5,55,77,64.05571063365034,,0.13021579207452047,0.06380395016101151,,
1,5,56,55,231.8722689461425,,1.512237478502905,0.3061795402667807,,
1,5,57,54,977.4162829076994,,1.1336917102398123,0.2277134936139244,,
1,5,58,52,56529.80943669442,,1.0402404551048199,0.28351658915249695,,
1,5,59,24,570.9065781449754,8.0,0.45022671536114184,0.29109497547293467,,
1,5,60,30,144.23749440534303,13.0,0.36533779570352,0.23910527347898863,1.3770552634189523,1.2029448137613912
1,5,61,32,529.7041528755983,15.0,0.27392729956074185,0.1812912060266644,1.0074853137030497,1.0787548812717538
1,5,62,74,359.33656616856916,14.0,0.35818183758602684,0.2675709411273176,,
1,6,0,3,339.7287620518727,,1.8827681156739944,0.35905815793627693,,
1,6,1,4,363.8017985542851,0.0,0.9062978227273984,0.1783207804329583,,
