cell_i,cell_j,edge_id,component_index,face_i,face_j,contact_px,arclength_um,iface_cy,iface_cx,n_components,arclength_px,n_bins,mean_intensity,max_intensity,occupancy,continuity,n_segments,gap_fraction,width_mean_px,width_cv,left_intensity,right_intensity,threshold,AJ_occupancy,AJ_mean_intensity,AJ_max_intensity,AJ_skeleton_len,AJ_cluster_count,AJ_cluster_density,AJ_thickness_proxy,AJ_morph_label,aj_morph,aj_occupancy,has_AJ,AJ_threshold
132,408,46,0,19,16,53.91716429042759,,19.1328125,726.15625,1,53.91716429042759,54,948.0640301869954,1976.9913980743795,0.5476190476190477,0.9444444444444444,1,0.05555555555555558,4.0588235294117645,0.34983317855520146,904.032552567481,852.344822556391,841.8924960623636,0.5476190476190477,948.0640301869954,1976.9913980743795,29.526066159043683,1,0.018546969469934442,4.0588235294117645,thick,thick,0.5476190476190477,True,841.8924960623636
132,583,47,0,19,20,34.923006432032295,,15.75390625,826.24609375,1,34.923006432032295,35,651.0045524962366,1082.578351477109,0.06938775510204082,0.14285714285714285,2,0.7142857142857143,1.7,0.5294117647058824,615.1368344855274,641.7963039629085,841.8924960623636,0.06938775510204082,651.0045524962366,1082.578351477109,2.423229017732853,2,0.05726883806216488,1.7,discontinuous,discontinuous,0.06938775510204082,True,841.8924960623636
339,583,48,0,21,20,39.83973044547032,,19.609375,861.6796875,1,39.83973044547032,40,605.4459395809295,991.4794486509179,0.02857142857142857,0.1,2,0.875,1.6,0.30618621784789724,598.3289672508106,582.2795480945048,841.8924960623636,0.02857142857142857,605.4459395809295,991.4794486509179,1.1382780127277234,2,0.05020114287011686,1.6,discontinuous,discontinuous,0.02857142857142857,False,841.8924960623636
155,339,49,0,22,21,20.647941208409765,,8.53515625,909.46484375,1,20.647941208409765,21,646.3242584385658,1239.6926905958383,0.09523809523809523,0.19047619047619047,2,0.7142857142857143,2.3333333333333335,0.769309258162072,623.8039894478514,625.150315586683,841.8924960623636,0.09523809523809523,646.3242584385658,1239.6926905958383,1.9664705912771203,2,0.09686195731637466,2.3333333333333335,discontinuous,discontinuous,0.09523809523809523,True,841.8924960623636
155,549,50,0,22,23,90.95201345611551,,22.35546875,960.35546875,1,90.95201345611551,91,770.4134428774139,1580.2234030625589,0.2967032967032967,0.3076923076923077,5,0.21978021978021978,2.6619718309859155,0.49220570283842263,728.1074996480877,751.9348799767305,841.8924960623636,0.2967032967032967,770.4134428774139,1580.2234030625589,26.985762234232073,5,0.0549740441140702,2.6619718309859155,discontinuous,discontinuous,0.2967032967032967,True,841.8924960623636
3,549,51,0,24,23,23.34371890718272,,3.46484375,1002.53515625,1,23.34371890718272,23,847.4474288282242,1257.1117236056903,0.5279503105590062,0.5217391304347826,2,0.08695652173913049,4.0476190476190474,0.37720516569132695,883.2905975560591,763.3914310411043,841.8924960623636,0.5279503105590062,847.4474288282242,1257.1117236056903,12.324323646649262,2,0.08567615160001829,4.0476190476190474,thick,thick,0.5279503105590062,True,841.8924960623636
180,247,52,0,6,25,47.68192707099449,,16.5,194.5,1,47.68192707099449,48,710.9574490567375,1191.9891690189745,0.16071428571428573,0.3541666666666667,2,0.5833333333333333,2.7,0.5118620355957502,703.7136376537246,681.7258439088005,841.8924960623636,0.16071428571428573,710.9574490567375,1191.9891690189745,7.663166850695544,2,0.04194461345956432,2.7,punctate,punctate,0.16071428571428573,True,841.8924960623636
247,572,53,0,25,5,15.420340373407324,,19.859375,172.1328125,1,15.420340373407324,15,833.6965068893182,1277.3083289553215,0.4857142857142857,1.0,1,0.0,3.4,0.3529411764705883,820.9252372816297,796.1299115571255,841.8924960623636,0.4857142857142857,833.6965068893182,1277.3083289553215,7.4898796099407,1,0.06484941160731571,3.4,thick,thick,0.4857142857142857,True,841.8924960623636
180,400,54,0,6,26,16.669770641991963,,18.83203125,218.90234375,1,16.669770641991963,17,672.3215511473713,1056.9984785923516,0.15966386554621848,0.5294117647058824,1,0.47058823529411764,2.111111111111111,0.5210260492953508,641.8617852713846,665.0135963253142,841.8924960623636,0.15966386554621848,672.3215511473713,1056.9984785923516,2.661560018469305,1,0.059988827769528595,2.111111111111111,punctate,punctate,0.15966386554621848,True,841.8924960623636
116,316,55,0,12,27,37.31610737623444,,15.86328125,432.86328125,1,37.31610737623444,37,871.5487215083457,2046.2782382324262,0.4864864864864865,1.0,1,0.0,3.4054054054054053,0.4122402829593826,817.373165787204,848.7723299226675,841.8924960623636,0.4864864864864865,871.5487215083457,2046.2782382324262,18.153781966816755,1,0.026798079175773606,3.4054054054054053,thick,thick,0.4864864864864865,True,841.8924960623636
366,400,56,0,7,26,23.240018500267137,,16.50390625,236.49609375,1,23.240018500267137,23,752.8840186327433,1512.599970029309,0.2111801242236025,0.17391304347826086,6,0.34782608695652173,2.2666666666666666,0.673266067191741,738.8693110968359,718.0848863115086,841.8924960623636,0.2111801242236025,752.8840186327433,1512.599970029309,4.907829993845234,6,0.2581753538591646,2.2666666666666666,reticular,reticular,0.2111801242236025,True,841.8924960623636
316,518,57,0,27,13,41.77845995285048,,29.859375,464.140625,1,41.77845995285048,42,801.2317532841556,1799.2073037819105,0.38095238095238093,0.7619047619047619,2,0.04761904761904767,2.8,0.3928571428571429,739.1820164866289,765.9860919679205,841.8924960623636,0.38095238095238093,801.2317532841556,1799.2073037819105,15.915603791562088,2,0.04787155874718984,2.8,punctate,punctate,0.38095238095238093,True,841.8924960623636
155,292,58,0,22,28,45.08962214399423,,24.24609375,932.75390625,1,45.08962214399423,45,767.6462263944023,1703.0705906628054,0.26031746031746034,0.4222222222222222,5,0.24444444444444446,2.411764705882353,0.4729443763333004,751.5797489331217,721.6891449465336,841.8924960623636,0.26031746031746034,767.6462263944023,1703.0705906628054,11.737615923198497,5,0.11089026171105276,2.411764705882353,discontinuous,discontinuous,0.26031746031746034,True,841.8924960623636
228,316,59,0,11,27,65.81597116031787,,42.3515625,405.6484375,1,65.81597116031787,66,712.0681618984506,1388.5360597039444,0.21428571428571427,0.5,5,0.3939393939393939,2.475,0.5109753482804743,702.2494371980296,667.593822511211,841.8924960623636,0.21428571428571427,712.0681618984506,1388.5360597039444,14.103422391496686,5,0.07596940243912449,2.475,discontinuous,discontinuous,0.21428571428571427,True,841.8924960623636
325,579,60,0,15,29,58.801108382298324,,31.72265625,572.27734375,1,58.801108382298324,59,781.2395552085602,1463.2541311245213,0.39951573849878935,1.0,1,0.0,2.7966101694915255,0.5806174478544236,743.2845908956457,726.7162321964174,841.8924960623636,0.39951573849878935,781.2395552085602,1463.2541311245213,23.49196823990127,1,0.017006482148235205,2.7966101694915255,punctate,punctate,0.39951573849878935,True,841.8924960623636
109,579,61,0,14,29,45.319061882128494,,32.17578125,534.90234375,1,45.319061882128494,45,889.7988045384432,1627.0890019279718,0.6317460317460317,1.0,1,0.0,4.4222222222222225,0.3033444878952074,895.941784509914,805.1863465390277,841.8924960623636,0.6317460317460317,889.7988045384432,1627.0890019279718,28.630137506487525,1,0.02206577008590614,4.4222222222222225,thick,thick,0.6317460317460317,True,841.8924960623636
292,339,62,0,28,21,25.586501018738044,,29.86328125,906.86328125,1,25.586501018738044,26,763.8874501246574,1432.9481420068284,0.25824175824175827,0.4230769230769231,4,0.23076923076923073,2.35,0.38709373188638835,728.879983162085,743.4852159033558,841.8924960623636,0.25824175824175827,763.8874501246574,1432.9481420068284,6.607503010333452,4,0.15633243471120323,2.35,discontinuous,discontinuous,0.25824175824175827,True,841.8924960623636
125,132,63,0,30,19,87.87299072602566,,19.5703125,796.5,1,87.87299072602566,88,844.3717376092684,1848.1931963801424,0.44155844155844154,0.5,3,0.05681818181818177,3.2771084337349397,0.5729635217287693,801.229668755008,817.8660930586337,841.8924960623636,0.44155844155844154,844.3717376092684,1848.1931963801424,38.80106084006328,3,0.03414018318044431,3.2771084337349397,thick,thick,0.44155844155844154,True,841.8924960623636
349,400,64,0,8,26,23.235576539205134,,28.50390625,253.49609375,1,23.235576539205134,23,830.1437003546631,1355.2506068722707,0.4720496894409938,1.0,1,0.0,3.3043478260869565,0.301772235294203,793.8525780188065,799.5767022556462,841.8924960623636,0.4720496894409938,830.1437003546631,1355.2506068722707,10.968346689314226,1,0.04303745156969576,3.3043478260869565,thick,thick,0.4720496894409938,True,841.8924960623636
458,513,65,0,31,3,12.026050805349827,,25.49609375,111.49609375,1,12.026050805349827,12,830.0785751435866,1094.3318313247064,0.44047619047619047,0.9166666666666666,1,0.08333333333333337,3.3636363636363638,0.29108998957483806,851.7678996240414,751.6189531617174,841.8924960623636,0.44047619047619047,830.0785751435866,1094.3318313247064,5.2971890452136146,1,0.08315281684617087,3.3636363636363638,thick,thick,0.44047619047619047,True,841.8924960623636
194,458,66,0,4,31,41.395591542328724,,38.1015625,128.8984375,1,41.395591542328724,41,781.160202679235,1192.7883003751974,0.33797909407665505,0.34146341463414637,4,0.1707317073170732,2.8529411764705883,0.37184925354374093,746.8731994390059,755.5443007900327,841.8924960623636,0.33797909407665505,781.160202679235,1192.7883003751974,13.990844528243505,4,0.09662864693961029,2.8529411764705883,discontinuous,discontinuous,0.33797909407665505,True,841.8924960623636
247,400,67,0,25,26,53.036473574252575,,47.828125,203.828125,1,53.036473574252575,53,734.5823817901537,1207.206054127984,0.23180592991913745,0.20754716981132076,7,0.339622641509434,2.4571428571428573,0.5701232870758728,713.6737220523514,701.0021597856826,841.8924960623636,0.23180592991913745,734.5823817901537,1207.206054127984,12.294169076511379,7,0.13198464242159313,2.4571428571428573,reticular,reticular,0.23180592991913745,True,841.8924960623636
159,474,68,0,32,9,30.40846365970104,,33.28125,325.28125,1,30.40846365970104,30,990.9048972623079,2001.254314337447,0.6428571428571429,1.0,1,0.0,4.5,0.3617515688022157,934.3232973184629,953.6226078039474,841.8924960623636,0.6428571428571429,990.9048972623079,2001.254314337447,19.54829806695067,1,0.032885581172101594,4.5,thick,thick,0.6428571428571429,True,841.8924960623636
241,458,69,0,2,31,25.85583420235636,,37.83203125,98.83203125,1,25.85583420235636,26,669.0542666588622,976.3574676751283,0.07142857142857142,0.11538461538461539,5,0.6538461538461539,1.4444444444444444,0.4741856925360752,668.7480245269924,628.772364890135,841.8924960623636,0.07142857142857142,669.0542666588622,976.3574676751283,1.8468453001683112,5,0.193379952890645,1.4444444444444444,discontinuous,discontinuous,0.07142857142857142,True,841.8924960623636
194,247,70,0,4,25,36.83418043708076,,45.53125,166.5390625,1,36.83418043708076,37,816.1331667767082,1532.4873152012099,0.4362934362934363,0.5405405405405406,2,0.05405405405405406,3.2285714285714286,0.46877602258934614,760.0156672550638,808.191676299791,841.8924960623636,0.4362934362934363,816.1331667767082,1532.4873152012099,16.070511155946434,2,0.05429739378663116,3.2285714285714286,thick,thick,0.4362934362934363,True,841.8924960623636
159,406,71,0,32,10,44.98439126346193,,44.5,352.5,1,44.98439126346193,45,851.8047270351952,1606.2141034022077,0.473015873015873,1.0,1,0.0,3.311111111111111,0.2834726453952064,812.8688578524924,774.2315266840408,841.8924960623636,0.473015873015873,851.8047270351952,1606.2141034022077,21.278331105574054,1,0.022229932914802804,3.311111111111111,thick,thick,0.473015873015873,True,841.8924960623636
125,408,72,0,30,16,34.78937038070018,,40.2421875,760.7578125,1,34.78937038070018,35,922.13326915173,1762.5243083713817,0.5510204081632653,1.0,1,0.0,3.857142857142857,0.46021406124471304,926.2919420338847,822.9199410401571,841.8924960623636,0.5510204081632653,922.13326915173,1762.5243083713817,19.16965306691642,1,0.02874441213097556,3.857142857142857,thick,thick,0.5510204081632653,True,841.8924960623636
125,583,73,0,30,20,11.094360721884373,,32.50390625,839.49609375,1,11.094360721884373,11,754.5352228925508,1250.120158869787,0.2597402597402597,0.5454545454545454,2,0.2727272727272727,2.5,0.4,717.2426722109577,739.2786197142309,841.8924960623636,0.2597402597402597,754.5352228925508,1250.120158869787,2.8816521355543823,2,0.18027176600224162,2.5,punctate,punctate,0.2597402597402597,True,841.8924960623636
317,349,74,0,33,8,42.33554108473239,,39.61328125,278.61328125,1,42.33554108473239,42,828.7204231343509,1537.974459708963,0.4387755102040816,1.0,1,0.0,3.0714285714285716,0.3718506962856265,767.7589178958663,770.991286847207,841.8924960623636,0.4387755102040816,828.7204231343509,1537.974459708963,18.575798639219315,1,0.023620815380593622,3.0714285714285716,thick,thick,0.4387755102040816,True,841.8924960623636
317,474,75,0,33,9,25.099193466910766,,40.859375,304.140625,1,25.099193466910766,25,955.1532241662093,2041.0564221460031,0.6857142857142857,1.0,1,0.0,4.8,0.2763853991962833,957.2375946282722,893.8378796157224,841.8924960623636,0.6857142857142857,955.1532241662093,2041.0564221460031,17.21087552016738,1,0.0398419176822689,4.8,thick,thick,0.6857142857142857,True,841.8924960623636
53,118,76,0,34,1,22.641033596521,,33.5,36.5,1,22.641033596521,23,688.9225305942177,931.4033075048376,0.055900621118012424,0.13043478260869565,3,0.7391304347826086,1.5,0.5091750772173156,675.280569158117,675.2916401140898,841.8924960623636,0.055900621118012424,688.9225305942177,931.4033075048376,1.2656478407993106,3,0.13250278469888305,1.5,discontinuous,discontinuous,0.055900621118012424,True,841.8924960623636
53,585,77,0,34,0,15.308313649094185,,39.27734375,20.27734375,1,15.308313649094185,15,648.8176610410359,841.1804810658427,0.0,0.0,0,1.0,,,630.3488486287289,644.886764677197,841.8924960623636,0.0,648.8176610410359,841.1804810658427,0.0,0,0.0,,minimal,minimal,0.0,False,841.8924960623636
53,241,78,0,34,2,6.583736332212819,,36.1328125,46.8671875,1,6.583736332212819,7,644.787009325457,764.9690431978452,0.0,0.0,0,1.0,,,611.8043087316403,654.8267240481965,841.8924960623636,0.0,644.787009325457,764.9690431978452,0.0,0,0.0,,minimal,minimal,0.0,False,841.8924960623636
83,518,79,0,35,13,40.80883770022384,,35.64453125,493.64453125,1,40.80883770022384,41,751.4854764750806,1339.3838677783936,0.28222996515679444,0.4634146341463415,3,0.09756097560975607,2.189189189189189,0.5703115783926469,691.3749138446473,738.9254557923663,841.8924960623636,0.28222996515679444,751.4854764750806,1339.3838677783936,11.517476842223454,3,0.0735134879860483,2.189189189189189,discontinuous,discontinuous,0.28222996515679444,True,841.8924960623636
83,109,80,0,35,14,5.476559447758525,,37.71875,518.28125,1,5.476559447758525,5,858.584011800475,1455.6901287329404,0.37142857142857144,1.0,1,0.0,2.6,0.5217176910096359,811.0906789831715,782.0630522779765,841.8924960623636,0.37142857142857144,858.584011800475,1455.6901287329404,2.034150652024595,1,0.18259639277891618,2.6,punctate,punctate,0.37142857142857144,True,841.8924960623636
26,583,81,0,36,20,28.719698480166556,,44.86328125,853.13671875,1,28.719698480166556,29,704.4236935177179,1198.3942601735585,0.2019704433497537,0.41379310344827586,3,0.3448275862068966,2.1578947368421053,0.5678266696011129,658.6621377256629,682.8951666056331,841.8924960623636,0.2019704433497537,704.4236935177179,1198.3942601735585,5.800530234910487,3,0.1044579211746168,2.1578947368421053,discontinuous,discontinuous,0.2019704433497537,True,841.8924960623636
249,339,82,0,37,21,31.643658616186947,,38.7890625,884.5,1,31.643658616186947,32,716.8691610875443,1467.0354090505627,0.22767857142857142,0.53125,1,0.46875,3.0,0.3791976393296807,701.2673103212945,675.9504682615718,841.8924960623636,0.22767857142857142,716.8691610875443,1467.0354090505627,7.204582988506849,1,0.031601908367462336,3.0,punctate,punctate,0.22767857142857142,True,841.8924960623636
26,125,83,0,36,30,64.19532041348991,,40.46875,812.46875,1,64.19532041348991,64,794.080984951105,1400.6693424623732,0.3236607142857143,0.296875,6,0.265625,3.0851063829787235,0.4624290928066265,757.6477350264774,773.2239836610953,841.8924960623636,0.3236607142857143,794.080984951105,1400.6693424623732,20.77750325883044,6,0.09346475664196807,3.0851063829787235,reticular,reticular,0.3236607142857143,True,841.8924960623636
249,583,84,0,37,20,13.650293061435843,,41.8671875,866.8671875,1,13.650293061435843,14,660.9284117357624,968.0240370838534,0.04081632653061224,0.14285714285714285,1,0.8571428571428572,2.0,0.5,625.0339147838112,658.8775974997479,841.8924960623636,0.04081632653061224,660.9284117357624,968.0240370838534,0.557154818834116,1,0.07325850042188123,2.0,minimal,minimal,0.04081632653061224,False,841.8924960623636
317,400,85,0,33,26,32.343380906179505,,56.1015625,259.8984375,1,32.343380906179505,32,874.4742420820209,1829.614969258668,0.48660714285714285,0.59375,2,0.0625,3.6333333333333333,0.423312733763645,864.5604732938757,786.3915409463234,841.8924960623636,0.48660714285714285,874.4742420820209,1829.614969258668,15.738520173096276,2,0.06183645444493038,3.6333333333333333,thick,thick,0.48660714285714285,True,841.8924960623636
241,251,86,0,2,38,45.937681792139486,,45.859375,69.140625,1,45.937681792139486,46,579.0855944516909,1029.046547139724,0.018633540372670808,0.043478260869565216,1,0.9565217391304348,3.0,0.0,571.2632696575891,562.8024972428924,841.8924960623636,0.018633540372670808,579.0855944516909,1029.046547139724,0.8559816483007358,1,0.021768621336288513,3.0,minimal,minimal,0.018633540372670808,False,841.8924960623636
53,251,87,0,34,38,64.7288410567219,,67.828125,60.171875,1,64.7288410567219,65,645.1223698019423,942.8073795355284,0.035164835164835165,0.06153846153846154,6,0.8153846153846154,1.3333333333333333,0.46770717334674267,618.395519425895,638.3383617602257,841.8924960623636,0.035164835164835165,645.1223698019423,942.8073795355284,2.2761790261704404,6,0.09269438324629045,1.3333333333333333,discontinuous,discontinuous,0.035164835164835165,False,841.8924960623636
83,579,88,0,35,29,32.80900171742722,,49.25,530.75,1,32.80900171742722,33,843.7639644488289,1312.8746245964162,0.49783549783549785,0.42424242424242425,3,0.12121212121212122,3.9655172413793105,0.4366914618952945,827.3666186022525,786.6933979797232,841.8924960623636,0.49783549783549785,843.7639644488289,1312.8746245964162,16.333485703481085,3,0.09143832006343808,3.9655172413793105,thick,thick,0.49783549783549785,True,841.8924960623636
209,408,89,0,39,16,63.359392735684864,,39.859375,646.8671875,1,63.359392735684864,63,829.3282785930568,1591.3249912094573,0.46938775510204084,0.8888888888888888,2,0.031746031746031744,3.3934426229508197,0.44091223996539647,842.5458841800198,732.2915937507697,841.8924960623636,0.46938775510204084,829.3282785930568,1591.3249912094573,29.740123120831672,2,0.03156595910480646,3.3934426229508197,thick,thick,0.46938775510204084,True,841.8924960623636
209,325,90,0,39,15,29.27461250495381,,52.46484375,612.46484375,1,29.27461250495381,29,856.717518692417,1614.4951365077054,0.4827586206896552,0.4482758620689655,2,0.10344827586206895,3.769230769230769,0.33965953014475997,834.5638396354575,802.0992695921946,841.8924960623636,0.4827586206896552,856.717518692417,1614.4951365077054,14.132571554115634,2,0.06831858148973151,3.769230769230769,thick,thick,0.4827586206896552,True,841.8924960623636
249,292,91,0,37,28,40.29993212231372,,52.75,915.25,1,40.29993212231372,40,725.3422577720391,1274.2216649693587,0.2714285714285714,0.5,3,0.050000000000000044,2.0,0.47295265146345866,696.6198694413195,674.4621934075291,841.8924960623636,0.2714285714285714,725.3422577720391,1274.2216649693587,10.938553004628009,3,0.07444181272799033,2.0,discontinuous,discontinuous,0.2714285714285714,True,841.8924960623636
292,552,92,0,28,40,17.33553477757986,,48.86328125,936.93359375,1,17.33553477757986,17,953.5284147786045,1656.3643411583787,0.7310924369747899,1.0,1,0.0,5.117647058823529,0.24971909175172913,985.5740301425302,889.0741044723136,841.8924960623636,0.7310924369747899,953.5284147786045,1656.3643411583787,12.67387836680208,1,0.05768498133056186,5.117647058823529,thick,thick,0.7310924369747899,True,841.8924960623636
155,552,93,0,22,40,43.939708416922514,,51.13671875,962.86328125,1,43.939708416922514,44,843.9048088447568,1624.584937310749,0.4935064935064935,1.0,1,0.0,3.4545454545454546,0.3569647359539615,784.7294654409769,796.7618939973873,841.8924960623636,0.4935064935064935,843.9048088447568,1624.584937310749,21.684531426533187,1,0.022758457805670592,3.4545454545454546,thick,thick,0.4935064935064935,True,841.8924960623636
