n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
116,118,112,3,4,0.894736842105263,0.9036544850498339,0.8859934853420195,0.8461538461538463,301,307,179,190,0.8672086720867208,0.8938547486033519,0.8421052631578947,0.88125,0.9179871888569637,0.9180327868852459,0.9816003011485273,inside0.5,tile_00003,synth,0,0.3202807903289795,0.23152804374694824
116,118,112,3,3,0.2809917355371901,0.9107142857142857,0.16612377850162866,0.026881720430107524,56,307,0,190,0.0,1.0,0.0,1.0,0.8413511829821858,0.9180327868852459,0.9843511417062086,inside1,tile_00003,synth,0,0.2783379554748535,0.23152804374694824
116,118,112,3,4,0.894736842105263,0.9036544850498339,0.8859934853420195,0.8655737704918033,301,307,184,190,0.8770053475935828,0.8913043478260869,0.8631578947368421,0.8841463414634146,0.9184542197498011,0.9180327868852459,0.9816067533497634,outside0_perm,tile_00003,synth,0,0.30843067169189453,0.23152804374694824
114,118,111,1,4,0.8955223880597014,0.9121621621621622,0.8794788273615635,0.869421487603306,296,307,181,190,0.8840970350404314,0.9060773480662984,0.8631578947368421,0.8841463414634146,0.9229287562988205,0.9173553719008265,0.9870468965756029,outside0_merge0.2,tile_00003,synth,2,0.35520291328430176,0.23152804374694824
114,118,111,1,4,0.8955223880597014,0.9121621621621622,0.8794788273615635,0.869421487603306,296,307,181,190,0.8840970350404314,0.9060773480662984,0.8631578947368421,0.8841463414634146,0.9229287562988205,0.9173553719008265,0.9870468965756029,outside0_merge0.35,tile_00003,synth,2,0.3638880252838135,0.23152804374694824
116,118,112,3,4,0.894736842105263,0.9036544850498339,0.8859934853420195,0.8538961038961038,301,307,181,190,0.8679245283018867,0.8895027624309392,0.8473684210526315,0.8819875776397516,0.9183980206622504,0.9180327868852459,0.981603416838331,outside0_gap0.5,tile_00003,synth,0,0.31225061416625977,0.23152804374694824
164,171,158,0,7,0.8648648648648649,0.8707482993197279,0.8590604026845637,0.7947882736156352,441,447,247,78,0.44307692307692315,0.291497975708502,0.9230769230769231,0.7916666666666666,0.883912757442003,0.8926553672316384,0.9808489830114839,legacy,tile_00004,synth,0,0.39597582817077637,0.2400813102722168
164,171,158,0,7,0.8661417322834646,0.8710407239819005,0.8612975391498882,0.7956989247311828,442,447,231,78,0.4660194174757282,0.3116883116883117,0.9230769230769231,0.8055555555555556,0.8859648700016103,0.8926553672316384,0.9821586408305418,outside1,tile_00004,synth,0,0.39363670349121094,0.2400813102722168
164,171,158,0,8,0.8703494926719278,0.8772727272727273,0.8635346756152126,0.8177874186550976,440,447,178,78,0.5703125,0.4101123595505618,0.9358974358974359,0.821917808219178,0.8897555496583972,0.8926553672316384,0.9850399047430585,outside0.5,tile_00004,synth,0,0.407456636428833,0.2400813102722168
164,171,161,0,8,0.8959276018099548,0.9061784897025171,0.8859060402684564,0.8338762214983713,437,447,148,78,0.6371681415929203,0.4864864864864865,0.9230769230769231,0.875,0.9040400280556911,0.9252873563218391,0.98659115006597,outside0,tile_00004,synth,0,0.4111003875732422,0.2400813102722168
164,171,160,0,8,0.8822857142857143,0.9018691588785047,0.8635346756152126,0.7889713679745493,428,447,107,78,0.7027027027027027,0.6074766355140186,0.8333333333333334,0.8769230769230769,0.9014068607290145,0.9142857142857143,0.9897237750077726,inside0.5,tile_00004,synth,0,0.42083120346069336,0.2400813102722168
164,171,162,0,2,0.09341825902335456,0.9166666666666666,0.049217002237136466,0.008492569002123142,24,447,0,78,0.0,1.0,0.0,1.0,0.8434813623313547,0.9364161849710982,0.9864142868860027,inside1,tile_00004,synth,0,0.30034565925598145,0.2400813102722168
164,171,161,0,8,0.8959276018099548,0.9061784897025171,0.8859060402684564,0.8338762214983713,437,447,148,78,0.6371681415929203,0.4864864864864865,0.9230769230769231,0.875,0.9040400280556911,0.9252873563218391,0.98659115006597,outside0_perm,tile_00004,synth,0,0.409576416015625,0.2400813102722168
163,171,161,0,8,0.8969422423556058,0.908256880733945,0.8859060402684564,0.8347826086956521,436,447,148,78,0.6371681415929203,0.4864864864864865,0.9230769230769231,0.875,0.9077527577425737,0.930635838150289,0.9884043724656746,outside0_merge0.2,tile_00004,synth,1,0.4635627269744873,0.2400813102722168
163,171,161,0,8,0.8969422423556058,0.908256880733945,0.8859060402684564,0.8347826086956521,436,447,148,78,0.6371681415929203,0.4864864864864865,0.9230769230769231,0.875,0.9077527577425737,0.930635838150289,0.9884043724656746,outside0_merge0.35,tile_00004,synth,1,0.48006224632263184,0.2400813102722168
164,171,161,0,8,0.8959276018099548,0.9061784897025171,0.8859060402684564,0.8338762214983713,437,447,136,78,0.663551401869159,0.5220588235294118,0.9102564102564102,0.8732394366197183,0.9049541813176125,0.9252873563218391,0.98689547859698,outside0_gap0.5,tile_00004,synth,0,0.4126882553100586,0.2400813102722168
413,425,405,1,12,0.9008695652173914,0.8931034482758621,0.9087719298245615,0.6217257318952234,1160,1140,720,436,0.7058823529411765,0.5666666666666667,0.9357798165137615,0.8774509803921569,0.8525749722136816,0.9353348729792148,0.9841935306683691,legacy,tile_00005,synth,0,0.6406993865966797,0.23888850212097168
413,425,405,1,12,0.9008695652173914,0.8931034482758621,0.9087719298245615,0.6204772902232486,1160,1140,714,436,0.7078260869565218,0.5700280112044818,0.9334862385321101,0.8771498771498771,0.853287067430012,0.9353348729792148,0.9845453465923785,outside1,tile_00005,synth,0,0.7958166599273682,0.23888850212097168
413,425,406,1,12,0.9089324618736384,0.9030303030303031,0.9149122807017543,0.6398140975987606,1155,1140,617,436,0.7730294396961064,0.6596434359805511,0.9334862385321101,0.8943488943488943,0.8614120231580822,0.9398148148148148,0.9872409779817267,outside0.5,tile_00005,synth,0,0.6518509387969971,0.23888850212097168
413,425,408,1,11,0.9215943933420936,0.9203849518810149,0.9228070175438596,0.6533802266510356,1143,1140,540,436,0.8319672131147541,0.7518518518518519,0.9311926605504587,0.9113300492610837,0.8717597238204958,0.9488372093023256,0.9884326160001582,outside0,tile_00005,synth,0,0.6676826477050781,0.23888850212097168
413,425,409,1,10,0.9269588313413014,0.935656836461126,0.9184210526315789,0.7111969111969112,1119,1140,467,436,0.8704318936877076,0.841541755888651,0.9013761467889908,0.9236641221374046,0.881588568628625,0.9533799533799534,0.9881805204874812,inside0.5,tile_00005,synth,0,0.6917111873626709,0.23888850212097168
413,425,411,0,5,0.13082583810302534,0.963855421686747,0.07017543859649122,0.02834008097165992,83,1140,1,436,0.0,0.0,0.0,1.0,0.798530541977528,0.9625292740046838,0.9904675811037856,inside1,tile_00005,synth,0,0.44025444984436035,0.23888850212097168
413,425,408,1,11,0.9215943933420936,0.9203849518810149,0.9228070175438596,0.6533802266510356,1143,1140,540,436,0.8319672131147541,0.7518518518518519,0.9311926605504587,0.9113300492610837,0.8717597238204958,0.9488372093023256,0.9884326160001582,outside0_perm,tile_00005,synth,0,0.6599502563476562,0.23888850212097168
412,425,407,1,12,0.9202453987730062,0.9194395796847635,0.9210526315789473,0.6528537920250195,1142,1140,540,436,0.8319672131147541,0.7518518518518519,0.9311926605504587,0.9088669950738916,0.8703337503011391,0.9465116279069767,0.9885864189046374,outside0_merge0.2,tile_00005,synth,1,0.9233477115631104,0.23888850212097168
412,425,407,1,12,0.9202453987730062,0.9194395796847635,0.9210526315789473,0.6528537920250195,1142,1140,540,436,0.8319672131147541,0.7518518518518519,0.9311926605504587,0.9088669950738916,0.8703337503011391,0.9465116279069767,0.9885864189046374,outside0_merge0.35,tile_00005,synth,1,0.7654163837432861,0.23888850212097168
413,425,409,1,11,0.926251097453907,0.9270650263620387,0.9254385964912281,0.6653666146645866,1138,1140,518,436,0.8490566037735849,0.7818532818532818,0.9288990825688074,0.9209876543209876,0.874961076112882,0.9533799533799534,0.9886169288090584,outside0_gap0.5,tile_00005,synth,0,0.6738789081573486,0.23888850212097168
185,194,180,1,8,0.8705179282868526,0.8810483870967742,0.860236220472441,0.8119738072965388,496,508,278,175,0.7461368653421633,0.6079136690647482,0.9657142857142857,0.8165680473372781,0.9110703847378585,0.9045226130653267,0.9923643209080824,legacy,tile_00006,synth,0,0.4223747253417969,0.24026846885681152
185,194,180,1,8,0.8705179282868526,0.8810483870967742,0.860236220472441,0.811214953271028,496,508,278,175,0.7461368653421633,0.6079136690647482,0.9657142857142857,0.8165680473372781,0.9110977698864283,0.9045226130653267,0.9923846784486923,outside1,tile_00006,synth,0,0.4160034656524658,0.24026846885681152
185,194,180,1,8,0.87624750499002,0.888663967611336,0.8641732283464567,0.8300094966761633,494,508,245,175,0.8047619047619048,0.689795918367347,0.9657142857142857,0.834319526627219,0.9136677311984001,0.9045226130653267,0.992812022597676,outside0.5,tile_00006,synth,0,0.419888973236084,0.24026846885681152
