cell_i,cell_j,edge_id,component_index,face_i,face_j,contact_px,arclength_um,iface_cy,iface_cx,n_components,arclength_px,n_bins,mean_intensity,max_intensity,occupancy,continuity,n_segments,gap_fraction,width_mean_px,width_cv,left_intensity,right_intensity,threshold,AJ_occupancy,AJ_mean_intensity,AJ_max_intensity,AJ_skeleton_len,AJ_cluster_count,AJ_cluster_density,AJ_thickness_proxy,AJ_morph_label,aj_morph,aj_occupancy,has_AJ,AJ_threshold
46,92,33,0,11,10,24.908214804316174,,5.5,560.5,1,24.908214804316174,25,615.4864515616666,1117.1255163397323,0.06857142857142857,0.16,2,0.8,2.4,0.33333333333333337,624.8043210903625,589.916207539053,762.1542428999369,0.06857142857142857,615.4864515616666,1117.1255163397323,1.7079918722959664,2,0.08029479493863341,2.4,discontinuous,discontinuous,0.06857142857142857,True,762.1542428999369
46,551,34,0,11,12,28.670984209466265,,9.5,597.5,1,28.670984209466265,29,743.2252408330448,1066.060469461613,0.49261083743842365,1.0,1,0.0,3.4482758620689653,0.5027922035990615,707.7962145999205,730.5266215848944,762.1542428999369,0.49261083743842365,743.2252408330448,1066.060469461613,14.123637541608998,1,0.03487846781589839,3.4482758620689653,thick,thick,0.49261083743842365,True,762.1542428999369
551,584,35,0,12,13,32.51318089831181,,11.5,647.5,1,32.51318089831181,33,585.4670469509961,866.1344394981429,0.03463203463203463,0.09090909090909091,3,0.8181818181818181,1.3333333333333333,0.35355339059327384,566.9991135210453,569.9529820263755,762.1542428999369,0.03463203463203463,585.4670469509961,866.1344394981429,1.1259976068679414,3,0.09227027061371808,1.3333333333333333,discontinuous,discontinuous,0.03463203463203463,False,762.1542428999369
237,584,36,0,14,13,28.967467455720293,,10.53515625,673.46484375,1,28.967467455720293,29,642.5629867753885,1184.1350831552295,0.1921182266009852,0.4482758620689655,4,0.3448275862068966,2.0526315789473686,0.4021637728553364,621.9563393831916,614.3601417847451,762.1542428999369,0.1921182266009852,642.5629867753885,1184.1350831552295,5.565178476714736,4,0.13808594093061138,2.0526315789473686,discontinuous,discontinuous,0.1921182266009852,True,762.1542428999369
81,237,37,0,15,14,31.11327889681124,,12.86328125,686.86328125,1,31.11327889681124,31,828.1413794776147,1651.9810051510608,0.6175115207373272,0.8709677419354839,2,0.032258064516129004,4.466666666666667,0.35508588816030806,787.8007208267068,797.983385729586,762.1542428999369,0.6175115207373272,828.1413794776147,1651.9810051510608,19.2128081666945,2,0.06428123524470375,4.466666666666667,thick,thick,0.6175115207373272,True,762.1542428999369
81,343,38,0,15,16,92.33005314753484,,22.609375,738.609375,1,92.33005314753484,92,702.5301368355501,1247.6404586780777,0.27639751552795033,0.25,7,0.3369565217391305,2.918032786885246,0.520262332709673,665.0265047766422,702.3663971542642,762.1542428999369,0.27639751552795033,702.5301368355501,1247.6404586780777,25.51979729854224,7,0.07581496773119638,2.918032786885246,reticular,reticular,0.27639751552795033,True,762.1542428999369
232,343,39,0,17,16,9.464846916798173,,4.28125,778.28125,1,9.464846916798173,9,725.7233706916569,899.3749999999999,0.30158730158730157,0.6666666666666666,2,0.2222222222222222,2.7142857142857144,0.4707511531578504,733.0430115253695,698.201960565437,762.1542428999369,0.30158730158730157,725.7233706916569,899.3749999999999,2.854477641574052,2,0.21130822480080558,2.7142857142857144,punctate,punctate,0.30158730158730157,True,762.1542428999369
39,232,40,0,18,17,37.42552904260563,,14.72265625,825.72265625,1,37.42552904260563,37,773.7918633628193,1186.5064514771752,0.5135135135135135,1.0,1,0.0,3.5945945945945947,0.4455799215046332,729.0683765479704,776.1364387268752,762.1542428999369,0.5135135135135135,773.7918633628193,1186.5064514771752,19.21851491377046,1,0.026719729168332904,3.5945945945945947,thick,thick,0.5135135135135135,True,762.1542428999369
39,56,41,0,18,19,46.06085427621938,,17.390625,861.390625,1,46.06085427621938,46,586.5937562482676,1100.6388416211353,0.09937888198757763,0.2608695652173913,4,0.6521739130434783,2.0,0.4330127018922193,565.1173037781527,573.5637863899395,762.1542428999369,0.09937888198757763,586.5937562482676,1100.6388416211353,4.5774762013634165,4,0.08684163728298777,2.0,discontinuous,discontinuous,0.09937888198757763,True,762.1542428999369
56,688,42,0,19,20,23.999684967763187,,11.53515625,948.46484375,1,23.999684967763187,24,723.2203417463838,1007.8934752913774,0.34523809523809523,0.75,2,0.125,2.761904761904762,0.5687042242231256,715.3563239716823,705.4455032278574,762.1542428999369,0.34523809523809523,723.2203417463838,1007.8934752913774,8.28560552458491,2,0.0833344272096253,2.761904761904762,punctate,punctate,0.34523809523809523,True,762.1542428999369
562,688,43,0,21,20,25.82171147364393,,12.390625,957.390625,1,25.82171147364393,26,703.0167118778227,1205.0456272268425,0.2802197802197802,0.5,2,0.34615384615384615,3.0,0.2286647801900118,688.8907698075719,676.7184931875314,762.1542428999369,0.2802197802197802,703.0167118778227,1205.0456272268425,7.23575431404308,2,0.07745419981326135,3.0,punctate,punctate,0.2802197802197802,True,762.1542428999369
229,562,44,0,22,21,27.94337741915958,,13.5,971.5,1,27.94337741915958,28,698.8012544649388,1020.0986229755011,0.24489795918367346,0.32142857142857145,2,0.3928571428571429,2.823529411764706,0.40718375595191797,676.817315384428,686.2289966262844,762.1542428999369,0.24489795918367346,698.8012544649388,1020.0986229755011,6.843276102651326,2,0.07157330948222047,2.823529411764706,punctate,punctate,0.24489795918367346,True,762.1542428999369
167,193,45,0,1,23,89.37405847551095,,28.75390625,19.75390625,1,89.37405847551095,89,669.5611854888077,1381.4970486569116,0.27447833065810595,0.21348314606741572,9,0.2808988764044944,2.671875,0.5169736178523527,656.8414469140782,631.4268356721971,762.1542428999369,0.27447833065810595,669.5611854888077,1381.4970486569116,24.53124237449819,9,0.10070036153126084,2.671875,reticular,reticular,0.27447833065810595,True,762.1542428999369
229,604,46,0,22,24,50.67438954087284,,14.140625,1000.140625,1,50.67438954087284,51,579.666152645547,819.9836324191251,0.022408963585434174,0.09803921568627451,2,0.8823529411764706,1.3333333333333333,0.35355339059327384,553.3520821697614,579.6536900644174,762.1542428999369,0.022408963585434174,579.666152645547,819.9836324191251,1.1355605499355257,2,0.039467668345305754,1.3333333333333333,discontinuous,discontinuous,0.022408963585434174,False,762.1542428999369
172,193,47,0,2,23,47.81225126338977,,31.53515625,54.46484375,1,47.81225126338977,48,694.3828197198073,1596.2587946449958,0.3333333333333333,0.4166666666666667,2,0.29166666666666663,3.2941176470588234,0.3932627775990222,671.1516187999291,673.613652538656,762.1542428999369,0.3333333333333333,694.3828197198073,1596.2587946449958,15.93741708779659,2,0.041830282974594346,3.2941176470588234,punctate,punctate,0.3333333333333333,True,762.1542428999369
81,232,48,0,15,17,28.427896078515854,,18.64453125,786.35546875,1,28.427896078515854,28,611.0407690625343,1088.4149940342863,0.12755102040816327,0.25,3,0.6428571428571428,2.5,0.40987803063838396,645.7699140976039,559.4789143347904,762.1542428999369,0.12755102040816327,611.0407690625343,1088.4149940342863,3.6260071528719204,3,0.1055301451684715,2.5,discontinuous,discontinuous,0.12755102040816327,True,762.1542428999369
68,380,49,0,25,4,58.35701249032721,,32.25,212.25,1,58.35701249032721,58,753.9796331571142,1971.7998109662692,0.3793103448275862,0.41379310344827586,4,0.15517241379310343,3.142857142857143,0.4545454545454546,725.6855012272077,722.6338982079845,762.1542428999369,0.3793103448275862,753.9796331571142,1971.7998109662692,22.135418530813766,4,0.06854360477522745,3.142857142857143,discontinuous,discontinuous,0.3793103448275862,True,762.1542428999369
68,687,50,0,25,3,31.07526770747728,,17.72265625,195.72265625,1,31.07526770747728,31,725.9365380238959,1785.3836032318695,0.3225806451612903,0.5161290322580645,2,0.25806451612903225,3.0434782608695654,0.4164965639175214,728.6959171265988,651.9639952935975,762.1542428999369,0.3225806451612903,725.9365380238959,1785.3836032318695,10.024279905637831,2,0.06435986389004665,3.0434782608695654,punctate,punctate,0.3225806451612903,True,762.1542428999369
22,551,51,0,26,12,57.191835442924415,,24.6796875,621.75,1,57.191835442924415,57,638.9237715411623,1156.8683188446964,0.09774436090225563,0.12280701754385964,5,0.7017543859649122,2.2941176470588234,0.5547001962252291,617.6084669056562,628.3856451522576,762.1542428999369,0.09774436090225563,638.9237715411623,1156.8683188446964,5.590179404195619,5,0.08742506620529493,2.2941176470588234,discontinuous,discontinuous,0.09774436090225563,True,762.1542428999369
485,604,52,0,27,24,30.691765560901803,,24.46484375,1012.46484375,1,30.691765560901803,31,571.9036664136456,833.7455514162093,0.027649769585253458,0.06451612903225806,2,0.9032258064516129,2.0,0.408248290463863,594.1733722211392,539.1427885634661,762.1542428999369,0.027649769585253458,571.9036664136456,833.7455514162093,0.8486202459235522,2,0.0651640582889046,2.0,minimal,minimal,0.027649769585253458,False,762.1542428999369
229,485,53,0,22,27,3.0,,13.5,1022.5,1,3.0,3,681.922619047619,806.5,0.14285714285714285,0.3333333333333333,1,0.6666666666666667,3.0,,707.8888888888888,648.9444444444445,762.1542428999369,0.14285714285714285,681.922619047619,806.5,0.42857142857142855,1,0.3333333333333333,3.0,minimal,minimal,0.14285714285714285,True,762.1542428999369
512,687,55,0,28,3,52.52265781290866,,24.0234375,160.0234375,1,52.52265781290866,53,816.9315953345731,1531.9971531783244,0.49865229110512127,0.660377358490566,2,0.037735849056603765,3.627450980392157,0.4366015244607281,776.92170290081,764.9293031469551,762.1542428999369,0.49865229110512127,816.9315953345731,1531.9971531783244,26.1905436533372,2,0.03807880414437926,3.627450980392157,thick,thick,0.49865229110512127,True,762.1542428999369
392,415,56,0,6,29,34.71863114010168,,17.3203125,365.25,1,34.71863114010168,35,793.5858640422937,1650.024096244507,0.5183673469387755,1.0,1,0.0,3.6285714285714286,0.37893572962255007,750.6496994740901,763.5979464617751,762.1542428999369,0.5183673469387755,793.5858640422937,1650.024096244507,17.99700471344046,1,0.02880297889524084,3.6285714285714286,thick,thick,0.5183673469387755,True,762.1542428999369
46,281,57,0,11,9,51.20850247794887,,32.72265625,556.72265625,1,51.20850247794887,51,876.2497750540535,1378.2433491901838,0.7002801120448179,0.9411764705882353,2,0.019607843137254943,5.0,0.30724582991474436,866.9683332575453,824.8165210706038,762.1542428999369,0.7002801120448179,876.2497750540535,1378.2433491901838,35.86029585290537,2,0.03905601420118132,5.0,thick,thick,0.7002801120448179,True,762.1542428999369
380,392,58,0,4,6,37.95358235010193,,35.89453125,293.10546875,1,37.95358235010193,38,689.1942657277265,1558.1163873080038,0.34962406015037595,0.4473684210526316,1,0.5526315789473684,5.470588235294118,0.227082925612289,680.4940828892503,661.5632028628416,762.1542428999369,0.34962406015037595,689.1942657277265,1558.1163873080038,13.269485558494285,1,0.02634797397451243,5.470588235294118,punctate,punctate,0.34962406015037595,True,762.1542428999369
22,584,60,0,26,13,43.67073376928798,,44.5,634.5,1,43.67073376928798,44,648.228803428071,1315.6664781914988,0.19480519480519481,0.22727272727272727,3,0.5,2.727272727272727,0.45825756949558405,616.2965530870624,636.7724380940576,762.1542428999369,0.19480519480519481,648.228803428071,1315.6664781914988,8.507285799211944,3,0.06869589175782959,2.727272727272727,discontinuous,discontinuous,0.19480519480519481,True,762.1542428999369
56,562,61,0,19,21,41.747173141712594,,40.859375,946.859375,1,41.747173141712594,42,773.5601414529086,1174.985095798901,0.5102040816326531,0.6190476190476191,2,0.16666666666666663,4.285714285714286,0.3966526608171605,776.3183078115073,741.6953846818905,762.1542428999369,0.5102040816326531,773.5601414529086,1174.985095798901,21.299578133526833,2,0.047907435389958335,4.285714285714286,thick,thick,0.5102040816326531,True,762.1542428999369
281,329,62,0,9,30,67.59949887690888,,25.72265625,526.27734375,1,67.59949887690888,68,678.1544832085244,1370.2023595888231,0.15336134453781514,0.1323529411764706,7,0.5735294117647058,2.5172413793103448,0.7123287671232877,642.5385885390817,681.4356792588043,762.1542428999369,0.15336134453781514,678.1544832085244,1370.2023595888231,10.36715003784527,7,0.10355106348859502,2.5172413793103448,reticular,reticular,0.15336134453781514,True,762.1542428999369
259,329,63,0,8,30,14.985687075833726,,30.5,491.2109375,1,14.985687075833726,15,872.2633288258703,1444.6211225977816,0.6,1.0,1,0.0,4.2,0.23328473740792174,796.9438409328571,842.9994081812856,762.1542428999369,0.6,872.2633288258703,1444.6211225977816,8.991412245500236,1,0.06673034042013487,4.2,unknown,unknown,0.6,True,762.1542428999369
562,604,64,0,21,24,30.069366706099082,,31.640625,985.359375,1,30.069366706099082,30,654.8621692489314,1307.7340314589744,0.1619047619047619,0.26666666666666666,4,0.6,2.8333333333333335,0.47425045578226754,588.7735707646447,698.4136111803606,762.1542428999369,0.1619047619047619,654.8621692489314,1307.7340314589744,4.868373657177947,4,0.13302574806767264,2.8333333333333335,discontinuous,discontinuous,0.1619047619047619,True,762.1542428999369
39,592,65,0,18,31,8.70664984394659,,24.61328125,835.61328125,1,8.70664984394659,9,800.1268626146357,1060.9606278762,0.5555555555555556,1.0,1,0.0,3.888888888888889,0.39175169145148825,793.4636037234717,768.451002183556,762.1542428999369,0.5555555555555556,800.1268626146357,1060.9606278762,4.837027691081439,1,0.1148547395293797,3.888888888888889,thick,thick,0.5555555555555556,True,762.1542428999369
68,512,66,0,25,28,25.80997641254478,,36.46484375,179.46484375,1,25.80997641254478,26,721.2267942071122,1307.1887797300235,0.3626373626373626,0.6153846153846154,2,0.038461538461538436,2.64,0.41327823324199564,696.4217439007881,672.119593935433,762.1542428999369,0.3626373626373626,721.2267942071122,1307.1887797300235,9.359661775977777,2,0.0774894160316982,2.64,punctate,punctate,0.3626373626373626,True,762.1542428999369
22,46,67,0,26,11,16.88842456313662,,28.53125,591.53125,1,16.88842456313662,17,804.2579283060975,1662.1178146021527,0.453781512605042,1.0,1,0.0,3.176470588235294,0.3454584834477339,738.676459288719,772.489040417842,762.1542428999369,0.453781512605042,804.2579283060975,1662.1178146021527,7.663654843776282,1,0.059212154233898175,3.176470588235294,thick,thick,0.453781512605042,True,762.1542428999369
56,592,68,0,19,31,58.68868019392441,,29.49609375,869.49609375,1,58.68868019392441,59,689.7023563380237,1697.169451107939,0.24939467312348668,0.4915254237288136,4,0.27118644067796616,2.395348837209302,0.5183047695160831,649.5487769558289,650.2057311580284,762.1542428999369,0.24939467312348668,689.7023563380237,1697.169451107939,14.636644213012625,4,0.06815624387501713,2.395348837209302,discontinuous,discontinuous,0.24939467312348668,True,762.1542428999369
122,237,69,0,32,14,14.387806044888364,,27.13671875,680.86328125,1,14.387806044888364,14,776.3583590763484,1281.0763616863665,0.42857142857142855,0.35714285714285715,4,0.3571428571428571,4.666666666666667,0.5439837932759933,750.9751827268763,777.2913190563804,762.1542428999369,0.42857142857142855,776.3583590763484,1281.0763616863665,6.166202590666441,4,0.2780132000334479,4.666666666666667,thick_to_reticular,thick_to_reticular,0.42857142857142855,True,762.1542428999369
122,584,70,0,32,13,23.067031818244107,,36.35546875,670.35546875,1,23.067031818244107,23,669.5259631266233,1023.3846079319588,0.13664596273291926,0.21739130434782608,3,0.6521739130434783,2.75,0.30151134457776363,667.5029703942755,643.4403547366909,762.1542428999369,0.13664596273291926,669.5259631266233,1023.3846079319588,3.152016770194847,3,0.1300557446505644,2.75,discontinuous,discontinuous,0.13664596273291926,True,762.1542428999369
324,392,71,0,33,6,61.40715154785772,,40.13671875,324.13671875,1,61.40715154785772,61,691.826006213244,1178.3967886411292,0.33021077283372363,0.4262295081967213,3,0.14754098360655743,2.7115384615384617,0.6235893995639509,649.3977353505326,663.9895662681262,762.1542428999369,0.33021077283372363,691.826006213244,1178.3967886411292,20.277302970135686,3,0.048854244568923656,2.7115384615384617,discontinuous,discontinuous,0.33021077283372363,True,762.1542428999369
251,312,72,0,7,34,15.775946181585299,,29.35546875,432.35546875,1,15.775946181585299,16,729.9367571411506,1120.5439402163647,0.32142857142857145,0.5625,2,0.25,3.0,0.3042903097250923,679.0867130243412,730.0299009691661,762.1542428999369,0.32142857142857145,729.9367571411506,1120.5439402163647,5.070839844080989,2,0.12677528035272642,3.0,punctate,punctate,0.32142857142857145,True,762.1542428999369
259,312,73,0,8,34,38.689308975661824,,34.86328125,454.13671875,1,38.689308975661824,39,843.2221829976993,1519.5126503871988,0.6410256410256411,1.0,1,0.0,4.487179487179487,0.3064477183495297,827.7818021561612,789.2920364555775,762.1542428999369,0.6410256410256411,843.2221829976993,1519.5126503871988,24.80083908696271,1,0.025846933596799758,4.487179487179487,thick,thick,0.6410256410256411,True,762.1542428999369
232,592,74,0,17,31,4.0,,28.5,832.5,1,4.0,4,985.8928571428571,1189.625,0.9285714285714286,1.0,1,0.0,6.5,0.07692307692307693,951.0729166666667,967.84375,762.1542428999369,0.9285714285714286,985.8928571428571,1189.625,3.7142857142857144,1,0.25,6.5,thick,thick,0.9285714285714286,True,762.1542428999369
306,687,75,0,35,3,40.25255286415394,,37.71875,125.28125,1,40.25255286415394,40,743.5091583362216,1444.4086149325083,0.43214285714285716,0.875,2,0.025000000000000022,3.1025641025641026,0.41798904517030716,710.9379047868674,720.4578963267761,762.1542428999369,0.43214285714285716,743.5091583362216,1444.4086149325083,17.394853202009383,2,0.04968628963111201,3.1025641025641026,thick,thick,0.43214285714285716,True,762.1542428999369
232,315,76,0,17,36,39.396528290263184,,28.5,813.5,1,39.396528290263184,39,784.230265716233,1213.073591792403,0.46886446886446886,0.5128205128205128,3,0.1282051282051282,3.764705882352941,0.4558110045567131,765.0859332619095,753.8394834411439,762.1542428999369,0.46886446886446886,784.230265716233,1213.073591792403,18.47163231191827,3,0.07614884179379448,3.764705882352941,thick,thick,0.46886446886446886,True,762.1542428999369
172,306,77,0,2,35,9.26536703940237,,31.25,106.25,1,9.26536703940237,9,777.4441907160814,1442.3790026682402,0.42857142857142855,1.0,1,0.0,3.0,0.35136418446315326,763.2087938716761,706.9490245600796,762.1542428999369,0.42857142857142855,777.4441907160814,1442.3790026682402,3.9708715883153016,1,0.10792880581496116,3.0,thick,thick,0.42857142857142855,True,762.1542428999369
324,415,78,0,33,29,77.47268532826453,,61.46484375,353.46484375,1,77.47268532826453,77,642.4228365821792,1301.8927444419114,0.23562152133580705,0.2857142857142857,3,0.4415584415584416,2.953488372093023,0.5263236210100284,645.3304349907717,609.2418762233326,762.1542428999369,0.23562152133580705,642.4228365821792,1301.8927444419114,18.254231979015948,3,0.03872332535381349,2.953488372093023,discontinuous,discontinuous,0.23562152133580705,True,762.1542428999369
251,415,79,0,7,29,22.533752094767795,,33.89453125,386.10546875,1,22.533752094767795,23,604.3138901316194,1027.3863525299253,0.13043478260869565,0.21739130434782608,3,0.5652173913043479,2.1,0.44923719676460017,570.5363288367907,621.1788973738145,762.1542428999369,0.13043478260869565,604.3138901316194,1027.3863525299253,2.9391850558392774,3,0.13313362050772637,2.1,discontinuous,discontinuous,0.13043478260869565,True,762.1542428999369
81,122,80,0,15,32,52.06805999761365,,48.4296875,694.5,1,52.06805999761365,52,820.9327862838738,1417.274885763241,0.5659340659340659,0.4807692307692308,2,0.07692307692307687,4.291666666666667,0.35579577090890663,795.1764667158403,789.5581347259732,762.1542428999369,0.5659340659340659,820.9327862838738,1417.274885763241,29.467088899748386,2,0.03841126402811364,4.291666666666667,thick,thick,0.5659340659340659,True,762.1542428999369
56,675,81,0,19,37,57.110442070073546,,36.5,917.5,1,57.110442070073546,57,621.2091141768046,1194.5568082433224,0.14786967418546365,0.17543859649122806,3,0.6666666666666667,3.1052631578947367,0.38946187434156126,617.9545740813866,606.7623263208457,762.1542428999369,0.14786967418546365,621.2091141768046,1194.5568082433224,8.444902461489571,3,0.05252979825158858,3.1052631578947367,discontinuous,discontinuous,0.14786967418546365,True,762.1542428999369
81,315,82,0,15,36,12.0,,35.5,794.5,1,12.0,12,719.4002976190476,1008.625,0.2619047619047619,0.3333333333333333,3,0.25,2.4444444444444446,0.4767312946227961,704.3541666666666,721.4722222222223,762.1542428999369,0.2619047619047619,719.4002976190476,1008.625,3.1428571428571432,3,0.25,2.4444444444444446,discontinuous,discontinuous,0.2619047619047619,True,762.1542428999369
217,251,83,0,38,7,28.992922765617447,,34.75390625,409.75390625,1,28.992922765617447,29,658.521599363698,1030.8937871501905,0.17733990147783252,0.27586206896551724,3,0.48275862068965514,2.4,0.5651941652604391,668.6554019060741,611.3263628685844,762.1542428999369,0.17733990147783252,658.521599363698,1030.8937871501905,5.141602066809005,3,0.1034735278071959,2.4,discontinuous,discontinuous,0.17733990147783252,True,762.1542428999369
315,592,84,0,36,31,28.552112323116475,,41.75390625,840.24609375,1,28.552112323116475,29,827.0001283632138,1577.6299872175302,0.6009852216748769,1.0,1,0.0,4.206896551724138,0.2953095661418332,821.3809249598797,774.3875598647235,762.1542428999369,0.6009852216748769,827.0001283632138,1577.6299872175302,17.15939755379414,1,0.035023678412415604,4.206896551724138,thick,thick,0.6009852216748769,True,762.1542428999369
217,312,85,0,38,34,29.438590679226653,,46.13671875,426.86328125,1,29.438590679226653,29,803.182569988441,1489.1691959009968,0.5467980295566502,1.0,1,0.0,3.8275862068965516,0.3223161048648346,760.9824505911884,781.5489391013062,762.1542428999369,0.5467980295566502,803.182569988441,1489.1691959009968,16.096963376325903,1,0.0339690174334891,3.8275862068965516,thick,thick,0.5467980295566502,True,762.1542428999369
46,634,86,0,11,39,82.46965966816018,,51.13671875,562.13671875,1,82.46965966816018,82,727.3393281361829,1398.3574208624982,0.3623693379790941,0.3902439024390244,6,0.23170731707317072,3.3015873015873014,0.48759576513492686,687.872078460399,719.0108393338005,762.1542428999369,0.3623693379790941,727.3393281361829,1398.3574208624982,29.8844759773124,6,0.07275402886519339,3.3015873015873014,reticular,reticular,0.3623693379790941,True,762.1542428999369
485,562,87,0,27,21,14.091831612265452,,37.13671875,1006.86328125,1,14.091831612265452,14,769.9719290265916,1163.8981331217174,0.4489795918367347,1.0,1,0.0,3.142857142857143,0.4141106172338318,744.4728749647101,740.5020816685236,762.1542428999369,0.4489795918367347,769.9719290265916,1163.8981331217174,6.326944805506938,1,0.07096309603427318,3.142857142857143,thick,thick,0.4489795918367347,True,762.1542428999369
120,172,88,0,40,2,36.449933576989054,,40.83203125,86.83203125,1,36.449933576989054,36,750.9203548438538,1503.0698960919055,0.42857142857142855,0.6944444444444444,2,0.13888888888888884,3.4838709677419355,0.27153478330768854,742.9592465851481,685.9671238754861,762.1542428999369,0.42857142857142855,750.9203548438538,1503.0698960919055,15.621400104423879,2,0.054869784488787265,3.4838709677419355,thick,thick,0.42857142857142855,True,762.1542428999369
22,634,89,0,26,39,75.85478535334579,,69.83203125,587.83203125,1,75.85478535334579,76,676.020879665131,1392.6385709308688,0.2650375939849624,0.4342105263157895,6,0.21052631578947367,2.35,0.548397118360945,672.4988095300683,617.0316952859004,762.1542428999369,0.2650375939849624,676.020879665131,1392.6385709308688,20.104369802296535,6,0.07909850343720408,2.35,reticular,reticular,0.2650375939849624,True,762.1542428999369
120,306,90,0,40,35,39.79781276199002,,53.71484375,109.71484375,1,39.79781276199002,40,707.3256671563851,1486.1888156705015,0.30357142857142855,0.675,2,0.050000000000000044,2.236842105263158,0.5469006729020921,702.3924777465717,638.0390235984081,762.1542428999369,0.30357142857142855,707.3256671563851,1486.1888156705015,12.081478874175541,2,0.05025401802759759,2.236842105263158,punctate,punctate,0.30357142857142855,True,762.1542428999369
