cell_i,cell_j,edge_id,component_index,face_i,face_j,contact_px,arclength_um,iface_cy,iface_cx,n_components,arclength_px,n_bins,mean_intensity,max_intensity,occupancy,continuity,n_segments,gap_fraction,width_mean_px,width_cv,left_intensity,right_intensity,threshold,AJ_occupancy,AJ_mean_intensity,AJ_max_intensity,AJ_skeleton_len,AJ_cluster_count,AJ_cluster_density,AJ_thickness_proxy,AJ_morph_label,aj_morph,aj_occupancy,has_AJ,AJ_threshold
174,433,475,0,168,150,45.06343119429445,,290.46875,898.46875,1,45.06343119429445,45,701.4684654656952,1390.107359082746,0.15873015873015872,0.2222222222222222,7,0.4222222222222223,1.9230769230769231,0.5381449618829484,662.6913166205137,675.6839456925687,874.8116629984961,0.15873015873015872,701.4684654656952,1390.107359082746,7.152925586395944,7,0.15533659587125004,1.9230769230769231,reticular,reticular,0.15873015873015872,True,874.8116629984961
465,468,476,0,160,171,26.833762187598285,,288.1015625,583.1015625,1,26.833762187598285,27,763.3512532229381,1420.118358155335,0.2328042328042328,0.37037037037037035,3,0.18518518518518523,2.0,0.621581560508061,677.6597254881267,789.6795097542121,874.8116629984961,0.2328042328042328,763.3512532229381,1420.118358155335,6.24701341933505,3,0.11179945544074714,2.0,discontinuous,discontinuous,0.2328042328042328,True,874.8116629984961
61,174,477,0,146,168,64.1595181844132,,300.16796875,936.16796875,1,64.1595181844132,64,679.7021698611321,1139.992970608499,0.078125,0.125,7,0.671875,1.6666666666666667,0.5952190473142759,660.012390943107,656.4724487396024,874.8116629984961,0.078125,679.7021698611321,1139.992970608499,5.012462358157281,7,0.10910306370880085,1.6666666666666667,discontinuous,discontinuous,0.078125,True,874.8116629984961
468,482,478,0,171,120,20.497335816438103,,278.82421875,599.17578125,1,20.497335816438103,20,877.4038658954022,1224.8323243241098,0.5142857142857142,0.85,2,0.050000000000000044,3.789473684210526,0.4068282921076892,875.4428416088956,846.0396826137994,874.8116629984961,0.5142857142857142,877.4038658954022,1224.8323243241098,10.541486991311023,2,0.09757365629908225,3.789473684210526,thick,thick,0.5142857142857142,True,874.8116629984961
305,416,479,0,135,166,14.843031815738806,,282.8671875,117.8671875,1,14.843031815738806,15,846.7518662150629,1507.907374116569,0.37142857142857144,0.6,2,0.06666666666666665,2.7857142857142856,0.49254801826406525,770.0514501261189,865.9130325053549,874.8116629984961,0.37142857142857144,846.7518662150629,1507.907374116569,5.5131261029887,2,0.13474336138519225,2.7857142857142856,punctate,punctate,0.37142857142857144,True,874.8116629984961
20,240,480,0,172,151,18.904370888082447,,278.90234375,1005.10546875,1,18.904370888082447,19,881.0867255287665,1293.992993185184,0.5112781954887218,1.0,1,0.0,3.5789473684210527,0.3429971702850177,905.9394879808602,794.4655859998417,874.8116629984961,0.5112781954887218,881.0867255287665,1293.992993185184,9.665392634508319,1,0.052897819552959184,3.5789473684210527,thick,thick,0.5112781954887218,True,874.8116629984961
192,487,481,0,162,158,33.620734189370296,,293.171875,802.171875,1,33.620734189370296,34,1024.855167491392,2498.4413622974243,0.5378151260504201,1.0,1,0.0,3.764705882352941,0.28853414550967793,968.9406378665626,893.4861197318661,874.8116629984961,0.5378151260504201,1024.855167491392,2498.4413622974243,18.081739395963854,1,0.029743550345077387,3.764705882352941,thick,thick,0.5378151260504201,True,874.8116629984961
2,275,482,0,144,165,39.35900386183589,,293.75,274.25,1,39.35900386183589,39,778.3654225908685,1616.5227583265355,0.3333333333333333,0.7692307692307693,3,0.15384615384615385,2.757575757575758,0.34611023622029935,761.7380794289152,716.7575599546967,874.8116629984961,0.3333333333333333,778.3654225908685,1616.5227583265355,13.119667953945296,3,0.07622144123695478,2.757575757575758,discontinuous,discontinuous,0.3333333333333333,True,874.8116629984961
217,259,483,0,137,173,28.480771762088967,,281.171875,517.171875,1,28.480771762088967,28,830.2812479790674,1524.0640882810994,0.3826530612244898,1.0,1,0.0,2.6785714285714284,0.4468158954697611,740.8269447258893,828.9884538385191,874.8116629984961,0.3826530612244898,830.2812479790674,1524.0640882810994,10.898254500799348,1,0.035111408088003775,2.6785714285714284,punctate,punctate,0.3826530612244898,True,874.8116629984961
259,465,484,0,173,160,62.57696758306528,,303.24609375,551.75390625,1,62.57696758306528,63,867.9958591039259,1508.4974572037372,0.49206349206349204,1.0,1,0.0,3.4444444444444446,0.32211948603320345,818.1080965929849,815.1600677685241,874.8116629984961,0.49206349206349204,867.9958591039259,1508.4974572037372,30.791841191667043,1,0.015980320533630687,3.4444444444444446,thick,thick,0.49206349206349204,True,874.8116629984961
232,475,485,0,174,149,8.342863817731168,,283.859375,693.140625,1,8.342863817731168,8,921.7597303122755,1273.2402636035638,0.5714285714285714,1.0,1,0.0,4.0,0.2795084971874737,905.5819072122644,861.6614726888627,874.8116629984961,0.5714285714285714,921.7597303122755,1273.2402636035638,4.7673507529892385,1,0.11986291779984357,4.0,thick,thick,0.5714285714285714,True,874.8116629984961
145,232,486,0,164,174,42.897826409320736,,300.1328125,677.1328125,1,42.897826409320736,43,801.6449094097302,1415.403150041224,0.2857142857142857,0.5581395348837209,5,0.16279069767441856,2.388888888888889,0.5605567810787884,785.6512465096022,765.2212411564535,874.8116629984961,0.2857142857142857,801.6449094097302,1415.403150041224,12.256521831234496,5,0.116556022029909,2.388888888888889,discontinuous,discontinuous,0.2857142857142857,True,874.8116629984961
414,506,487,0,132,175,4.17826124666495,,284.35546875,310.35546875,1,4.17826124666495,4,1033.432450658816,1348.0845203842935,0.7857142857142857,1.0,1,0.0,5.5,0.20327890704543544,992.0840593683974,999.3722325014568,874.8116629984961,0.7857142857142857,1033.432450658816,1348.0845203842935,3.282919550951032,1,0.23933400545458733,5.5,thick,thick,0.7857142857142857,True,874.8116629984961
506,587,488,0,175,136,17.026053051979726,,289.31640625,318.61328125,1,17.026053051979726,17,900.4771091330284,1317.242468880464,0.5966386554621849,1.0,1,0.0,4.176470588235294,0.4125582680528679,879.1149510009852,881.8255281154127,874.8116629984961,0.5966386554621849,900.4771091330284,1317.242468880464,10.158401400761013,1,0.05873351838779357,4.176470588235294,thick,thick,0.5966386554621849,True,874.8116629984961
259,575,489,0,173,143,22.781267716520734,,295.53125,502.53125,1,22.781267716520734,23,808.209669167305,1559.229424507924,0.3416149068322981,0.6086956521739131,2,0.08695652173913049,2.619047619047619,0.4325591728498298,747.6886256064064,766.0964916230413,874.8116629984961,0.3416149068322981,808.209669167305,1559.229424507924,7.782420648500872,2,0.08779142692527252,2.619047619047619,punctate,punctate,0.3416149068322981,True,874.8116629984961
455,468,490,0,167,171,66.25905716456742,,314.171875,610.828125,1,66.25905716456742,66,908.1090606910535,1971.3852470805723,0.5584415584415584,0.9090909090909091,2,0.015151515151515138,3.9692307692307693,0.3643410852713178,888.4885804515102,858.9330549217425,874.8116629984961,0.5584415584415584,908.1090606910535,1971.3852470805723,37.00181114384934,2,0.030184552657195315,3.9692307692307693,thick,thick,0.5584415584415584,True,874.8116629984961
20,61,491,0,172,146,35.29447037829865,,297.16796875,987.16796875,1,35.29447037829865,35,671.383068727416,1239.7826207942885,0.09795918367346938,0.22857142857142856,4,0.6,1.7142857142857142,0.6400954789890507,634.2641746380089,644.7734961207958,874.8116629984961,0.09795918367346938,671.383068727416,1239.7826207942885,3.457417506445582,4,0.11333220068544964,1.7142857142857142,discontinuous,discontinuous,0.09795918367346938,True,874.8116629984961
181,232,492,0,153,174,42.68499532059651,,297.86328125,707.86328125,1,42.68499532059651,43,816.2612833778996,1674.633257633424,0.3521594684385382,0.6046511627906976,2,0.11627906976744184,2.789473684210526,0.4206320152756218,778.7078562961605,764.0353388640638,874.8116629984961,0.3521594684385382,816.2612833778996,1674.633257633424,15.031925262402755,2,0.04685487218584638,2.789473684210526,punctate,punctate,0.3521594684385382,True,874.8116629984961
275,506,493,0,165,175,39.212004616205036,,299.61328125,296.61328125,1,39.212004616205036,39,944.2557994370954,1617.752887975434,0.5494505494505495,0.9487179487179487,1,0.05128205128205132,4.054054054054054,0.2686592223947984,893.6345304618845,888.0649585646319,874.8116629984961,0.5494505494505495,944.2557994370954,1617.752887975434,21.54505748143134,1,0.025502394223087813,4.054054054054054,thick,thick,0.5494505494505495,True,874.8116629984961
487,583,494,0,158,176,62.21876798586676,,296.71875,831.71875,1,62.21876798586676,62,795.0341787883006,1835.6896166695817,0.315668202764977,0.7580645161290323,2,0.08064516129032262,2.4035087719298245,0.4858266070742696,727.2307592788754,775.1192631730321,874.8116629984961,0.315668202764977,795.0341787883006,1835.6896166695817,19.64048666834965,2,0.03214464163697854,2.4035087719298245,punctate,punctate,0.315668202764977,True,874.8116629984961
240,552,495,0,151,177,13.325376983410724,,286.828125,1016.171875,1,13.325376983410724,13,764.9529188856827,1288.0529621403812,0.23076923076923078,0.46153846153846156,3,0.3076923076923077,2.3333333333333335,0.67005939426049,672.064529581654,849.4145485830372,874.8116629984961,0.23076923076923078,764.9529188856827,1288.0529621403812,3.0750869961717058,3,0.22513434357127876,2.3333333333333335,discontinuous,discontinuous,0.23076923076923078,True,874.8116629984961
88,433,496,0,178,150,32.90282243358877,,294.13671875,871.86328125,1,32.90282243358877,33,820.7131353428114,1464.3098470208454,0.3722943722943723,1.0,1,0.0,2.606060606060606,0.41110859371310904,793.9193451322194,739.0171047563239,874.8116629984961,0.3722943722943723,820.7131353428114,1464.3098470208454,12.249535624626121,1,0.03039252945604911,2.606060606060606,punctate,punctate,0.3722943722943723,True,874.8116629984961
6,506,497,0,147,175,15.253938024359869,,294.46484375,327.53515625,1,15.253938024359869,15,855.1272670981228,1414.772744452479,0.4857142857142857,1.0,1,0.0,3.4,0.5239368319955838,818.8757921257719,823.3546133125632,874.8116629984961,0.4857142857142857,855.1272670981228,1414.772744452479,7.409055611831936,1,0.0655568416760999,3.4,thick,thick,0.4857142857142857,True,874.8116629984961
20,552,498,0,172,177,61.98302985282662,,318.64453125,1011.35546875,1,61.98302985282662,62,731.5981047097813,1311.388704531505,0.17972350230414746,0.20967741935483872,7,0.4032258064516129,2.108108108108108,0.6410256410256411,711.9308292727054,687.9125589502278,874.8116629984961,0.17972350230414746,731.5981047097813,1311.388704531505,11.139807208572526,7,0.11293413724080444,2.108108108108108,reticular,reticular,0.17972350230414746,True,874.8116629984961
88,487,499,0,178,158,4.315016080802858,,288.7578125,857.7578125,1,4.315016080802858,4,987.5017296828607,1520.0051362087404,0.6071428571428571,1.0,1,0.0,4.25,0.305656024865096,909.7408888987005,964.1697546951956,874.8116629984961,0.6071428571428571,987.5017296828607,1520.0051362087404,2.6198311919160204,1,0.23174884664947498,4.25,thick,thick,0.6071428571428571,True,874.8116629984961
6,407,501,0,147,179,9.371842750044157,,291.86328125,378.86328125,1,9.371842750044157,9,1153.889756198211,1823.6850015758569,0.8412698412698413,1.0,1,0.0,5.888888888888889,0.1251556524662415,1130.8372421749839,1054.4292712824113,874.8116629984961,0.8412698412698413,1153.889756198211,1823.6850015758569,7.884248662735561,1,0.10670260125686469,5.888888888888889,thick,thick,0.8412698412698413,True,874.8116629984961
224,407,502,0,138,179,19.77388974570081,,293.31640625,390.61328125,1,19.77388974570081,20,1131.2895305998672,1974.685702788993,0.8285714285714286,1.0,1,0.0,5.8,0.16893032708849504,1092.9663678901245,1100.9634491070253,874.8116629984961,0.8285714285714286,1131.2895305998672,1974.685702788993,16.384080075009244,1,0.050571739443293774,5.8,thick,thick,0.8285714285714286,True,874.8116629984961
92,558,503,0,148,163,4.0,,290.5,11.5,1,4.0,4,1175.5044642857142,1822.25,0.7857142857142857,1.0,1,0.0,5.5,0.09090909090909091,1238.6979166666665,1005.9479166666667,874.8116629984961,0.7857142857142857,1175.5044642857142,1822.25,3.142857142857143,1,0.25,5.5,thick,thick,0.7857142857142857,True,874.8116629984961
67,92,504,0,180,148,12.254195475441785,,291.46484375,5.53515625,1,12.254195475441785,12,771.762385902414,1558.908884578057,0.27380952380952384,0.5,2,0.41666666666666663,3.2857142857142856,0.6024524548065661,805.9187340538532,688.1760602211003,874.8116629984961,0.27380952380952384,771.762385902414,1558.908884578057,3.3553154277995367,2,0.16320940889249985,3.2857142857142856,punctate,punctate,0.27380952380952384,True,874.8116629984961
269,305,505,0,181,135,9.546071403514759,,293.4609375,112.46875,1,9.546071403514759,10,1027.189660827029,1482.9267944370454,0.8,1.0,1,0.0,5.6,0.14285714285714288,910.2296048863687,1102.4759081157201,874.8116629984961,0.8,1027.189660827029,1482.9267944370454,7.636857122811808,1,0.10475513514719897,5.6,thick,thick,0.8,True,874.8116629984961
445,636,506,0,161,182,29.48088564767414,,298.86328125,212.86328125,1,29.48088564767414,29,887.6929981849917,1524.679226268522,0.5123152709359606,1.0,1,0.0,3.586206896551724,0.2692307692307692,839.1475622392013,810.2205048168662,874.8116629984961,0.5123152709359606,887.6929981849917,1524.679226268522,15.10350791802025,1,0.03392028353391391,3.586206896551724,thick,thick,0.5123152709359606,True,874.8116629984961
269,416,508,0,181,166,53.35148995662278,,310.89453125,133.10546875,1,53.35148995662278,53,740.352524880028,1274.8301503485252,0.20754716981132076,0.33962264150943394,6,0.2264150943396226,1.8780487804878048,0.5016417640474796,678.6581060449138,726.5475411832693,874.8116629984961,0.20754716981132076,740.352524880028,1274.8301503485252,11.072950745714161,6,0.11246171390673956,1.8780487804878048,reticular,reticular,0.20754716981132076,True,874.8116629984961
2,636,509,0,144,182,40.310631331042664,,309.609375,231.390625,1,40.310631331042664,40,734.9298118427706,1645.409902211537,0.22857142857142856,0.375,3,0.17500000000000004,1.9393939393939394,0.6210814660734935,677.5748500482305,702.3150356036722,874.8116629984961,0.22857142857142856,734.9298118427706,1645.409902211537,9.21385858995261,3,0.07442205445414944,1.9393939393939394,discontinuous,discontinuous,0.22857142857142856,True,874.8116629984961
88,583,510,0,178,176,44.9449569786598,,313.5,859.5,1,44.9449569786598,45,823.1006444245895,1492.897208511173,0.3746031746031746,0.8222222222222222,3,0.0444444444444444,2.744186046511628,0.2843722328061444,762.604741872937,770.4366346133239,874.8116629984961,0.3746031746031746,823.1006444245895,1492.897208511173,16.83652356660907,3,0.06674831174995723,2.744186046511628,discontinuous,discontinuous,0.3746031746031746,True,874.8116629984961
464,469,511,0,152,183,23.22224721099672,,294.61328125,454.38671875,1,23.22224721099672,23,734.1826676416492,1395.7584269445695,0.18633540372670807,0.2608695652173913,4,0.30434782608695654,1.875,0.7023769168568492,696.4186532375548,693.0436687787841,874.8116629984961,0.18633540372670807,734.1826676416492,1395.7584269445695,4.327126809502494,4,0.1722486184758997,1.875,discontinuous,discontinuous,0.18633540372670807,True,874.8116629984961
67,558,512,0,180,163,6.436939914656182,,295.25,13.75,1,6.436939914656182,6,1164.4167217872223,1956.7411729377502,0.7142857142857143,1.0,1,0.0,5.0,0.0,1097.685001674921,1103.1004050332324,874.8116629984961,0.7142857142857143,1164.4167217872223,1956.7411729377502,4.597814224754416,1,0.15535332211554648,5.0,thick,thick,0.7142857142857143,True,874.8116629984961
335,469,513,0,169,183,44.86590268819604,,307.140625,429.140625,1,44.86590268819604,45,897.1219417710353,1574.280220081776,0.5206349206349207,1.0,1,0.0,3.6444444444444444,0.380010645143485,852.9917278056594,858.6297203792763,874.8116629984961,0.5206349206349207,897.1219417710353,1574.280220081776,23.35875568528302,1,0.022288641041052635,3.6444444444444444,thick,thick,0.5206349206349207,True,874.8116629984961
269,505,514,0,181,154,39.74549587233852,,309.5,111.5,1,39.74549587233852,40,743.2242688840648,1542.504823342226,0.21428571428571427,0.275,5,0.30000000000000004,2.142857142857143,0.6073622386096199,706.661445558877,709.5118213285947,874.8116629984961,0.21428571428571427,743.2242688840648,1542.504823342226,8.516891972643968,5,0.12580041814196677,2.142857142857143,discontinuous,discontinuous,0.21428571428571427,True,874.8116629984961
335,407,515,0,169,179,21.083684261177197,,303.13671875,404.86328125,1,21.083684261177197,21,798.8285449165528,1384.8492500010607,0.35374149659863946,0.8095238095238095,2,0.1428571428571429,2.888888888888889,0.41424344670265417,750.3032730741697,760.028269321655,874.8116629984961,0.35374149659863946,798.8285449165528,1384.8492500010607,7.458174024362002,2,0.09486008115207523,2.888888888888889,punctate,punctate,0.35374149659863946,True,874.8116629984961
505,514,516,0,154,184,39.76635886386114,,304.25,78.75,1,39.76635886386114,40,722.645562111255,1659.5919371296604,0.20714285714285716,0.225,6,0.30000000000000004,2.0714285714285716,0.717539725747752,674.9359617309112,684.661032990302,874.8116629984961,0.20714285714285716,722.645562111255,1659.5919371296604,8.23731719322838,6,0.15088130197036162,2.0714285714285716,reticular,reticular,0.20714285714285716,True,874.8116629984961
514,558,517,0,184,163,31.51364338484523,,304.13671875,50.13671875,1,31.51364338484523,32,873.4630949626434,1581.3275628887166,0.5,1.0,1,0.0,3.5,0.2766416675862441,828.134051928899,829.3206684750538,874.8116629984961,0.5,873.4630949626434,1581.3275628887166,15.756821692422616,1,0.03173228775194224,3.5,thick,thick,0.5,True,874.8116629984961
6,109,518,0,147,185,28.259377511201613,,296.5,362.5,1,28.259377511201613,28,858.5428539625437,1509.7667418721464,0.45408163265306123,1.0,1,0.0,3.1785714285714284,0.3948603009169794,817.4534068638314,807.1769969631058,874.8116629984961,0.45408163265306123,858.5428539625437,1509.7667418721464,12.83206427804563,1,0.03538648364082381,3.1785714285714284,thick,thick,0.45408163265306123,True,874.8116629984961
109,407,519,0,185,179,51.16879122980781,,313.35546875,382.35546875,1,51.16879122980781,51,745.1361812149219,1407.4100581036655,0.226890756302521,0.3137254901960784,6,0.43137254901960786,2.793103448275862,0.6263531305662133,734.9024781886408,713.3646256261065,874.8116629984961,0.226890756302521,745.1361812149219,1407.4100581036655,11.609725741216899,6,0.11725897477337253,2.793103448275862,reticular,reticular,0.226890756302521,True,874.8116629984961
6,96,520,0,147,186,20.153695031237405,,300.13671875,340.13671875,1,20.153695031237405,20,857.9886743161757,1383.9503112764003,0.44285714285714284,0.6,2,0.09999999999999998,3.4444444444444446,0.5407436972335551,834.6322575123198,811.3014833309959,874.8116629984961,0.44285714285714284,857.9886743161757,1383.9503112764003,8.925207799547993,2,0.09923738534795142,3.4444444444444446,thick,thick,0.44285714285714284,True,874.8116629984961
212,558,521,0,187,163,31.696978303160204,,305.13671875,29.86328125,1,31.696978303160204,32,872.2445330640733,1766.6974920439175,0.4330357142857143,1.0,1,0.0,3.03125,0.4843166864555194,802.7581622849569,809.1513693757374,874.8116629984961,0.4330357142857143,872.2445330640733,1766.6974920439175,13.725923640207768,1,0.03154874860422577,3.03125,thick,thick,0.4330357142857143,True,874.8116629984961
67,212,522,0,180,187,53.38597719025852,,323.86328125,16.13671875,1,53.38597719025852,53,803.090102694437,1406.9771078154404,0.33962264150943394,0.7358490566037735,2,0.15094339622641506,2.8,0.479748611419283,806.0722894073432,753.4856664165019,874.8116629984961,0.33962264150943394,803.090102694437,1406.9771078154404,18.13108659291799,2,0.03746302128876167,2.8,punctate,punctate,0.33962264150943394,True,874.8116629984961
96,109,523,0,186,185,56.46921406630251,,326.28515625,351.71484375,1,56.46921406630251,56,736.8687560534117,1508.493137936264,0.22448979591836735,0.21428571428571427,2,0.5714285714285714,3.6666666666666665,0.3748277841470601,691.578800466256,749.0830368892468,874.8116629984961,0.22448979591836735,736.8687560534117,1508.493137936264,12.67676234141485,2,0.03541752852539667,3.6666666666666665,punctate,punctate,0.22448979591836735,True,874.8116629984961
259,468,524,0,173,171,61.653973550554795,,324.64453125,579.35546875,1,61.653973550554795,62,737.9375253534703,1288.046889149015,0.21889400921658986,0.25806451612903225,6,0.24193548387096775,2.021276595744681,0.5447304855972889,702.3071351318989,707.2568655621858,874.8116629984961,0.21889400921658986,737.9375253534703,1288.046889149015,13.495685454614529,6,0.09731732854298746,2.021276595744681,reticular,reticular,0.21889400921658986,True,874.8116629984961
469,575,525,0,183,143,30.555629636345387,,315.49609375,466.50390625,1,30.555629636345387,31,799.5774075973848,1563.8491235774316,0.2903225806451613,0.3548387096774194,3,0.32258064516129037,3.0,0.5539659798925444,765.04298608949,791.4066380897746,874.8116629984961,0.2903225806451613,799.5774075973848,1563.8491235774316,8.870989249261564,3,0.09818158014428714,3.0,discontinuous,discontinuous,0.2903225806451613,True,874.8116629984961
495,506,526,0,188,175,103.89870787928348,,342.38671875,306.38671875,1,103.89870787928348,104,810.2087845208803,1835.3380068113047,0.3434065934065934,0.49038461538461536,4,0.07692307692307687,2.6041666666666665,0.5444116089871708,786.4378287491353,742.2298884468098,874.8116629984961,0.3434065934065934,810.2087845208803,1835.3380068113047,35.679501332171526,4,0.03849903508566699,2.6041666666666665,discontinuous,discontinuous,0.3434065934065934,True,874.8116629984961
6,495,527,0,147,188,1.0,,301.5,329.5,1,1.0,1,1172.892857142857,1389.75,1.0,1.0,1,0.0,7.0,,1266.0416666666667,1042.75,874.8116629984961,1.0,1172.892857142857,1389.75,1.0,1,1.0,7.0,thick,thick,1.0,True,874.8116629984961
96,495,528,0,186,188,99.59902244895116,,342.86328125,322.13671875,1,99.59902244895116,100,712.5298443419849,1301.707998015489,0.15571428571428572,0.07,9,0.6,2.725,0.624864264361755,687.5747533560184,707.2480948869515,874.8116629984961,0.15571428571428572,712.5298443419849,1301.707998015489,15.508990638479538,9,0.09036233266860517,2.725,reticular,reticular,0.15571428571428572,True,874.8116629984961
541,575,529,0,189,143,9.063694436452511,,308.8671875,498.8671875,1,9.063694436452511,9,811.9227269022504,1115.1298990159487,0.3333333333333333,1.0,1,0.0,2.3333333333333335,0.49487165930539356,767.7877651977603,808.3121936181683,874.8116629984961,0.3333333333333333,811.9227269022504,1115.1298990159487,3.0212314788175036,1,0.11033028606725576,2.3333333333333335,punctate,punctate,0.3333333333333333,True,874.8116629984961
259,541,530,0,173,189,67.64029226408067,,313.828125,533.171875,1,67.64029226408067,68,901.749681876798,2039.7517030827062,0.47058823529411764,1.0,1,0.0,3.2941176470588234,0.2757758073478661,860.1078400216112,824.5455337579444,874.8116629984961,0.47058823529411764,901.749681876798,2039.7517030827062,31.83072577133208,1,0.014784087509495203,3.2941176470588234,thick,thick,0.47058823529411764,True,874.8116629984961
88,174,531,0,178,168,27.9056349371861,,319.5,885.5,1,27.9056349371861,28,744.9851857463049,1083.2294631526531,0.16326530612244897,0.21428571428571427,4,0.3571428571428571,1.7777777777777777,0.6903350635742038,731.296481683666,718.3857653686616,874.8116629984961,0.16326530612244897,744.9851857463049,1083.2294631526531,4.556022030560996,4,0.1433402253345519,1.7777777777777777,discontinuous,discontinuous,0.16326530612244897,True,874.8116629984961
287,636,532,0,157,182,16.64736714672281,,310.49609375,193.49609375,1,16.64736714672281,17,767.6732938793808,1617.590934021785,0.15126050420168066,0.11764705882352941,3,0.7058823529411764,3.6,0.415739709641549,713.8416106948216,777.8265272683626,874.8116629984961,0.15126050420168066,767.6732938793808,1617.590934021785,2.5180891482437864,3,0.18020867645671995,3.6,discontinuous,discontinuous,0.15126050420168066,True,874.8116629984961
192,531,533,0,162,190,27.38034802307398,,317.13671875,790.13671875,1,27.38034802307398,27,744.0749736232723,1997.11342220715,0.21164021164021163,0.25925925925925924,3,0.4814814814814815,2.857142857142857,0.6184658438426491,708.2076519266253,714.196036856716,874.8116629984961,0.21164021164021163,744.0749736232723,1997.11342220715,5.794782650386027,3,0.1095676357901601,2.857142857142857,discontinuous,discontinuous,0.21164021164021163,True,874.8116629984961
487,531,534,0,158,190,3.0,,310.5,803.5,1,3.0,3,1466.345238095238,2344.25,0.9523809523809523,1.0,1,0.0,6.666666666666667,0.07071067811865475,1459.4027777777776,1222.125,874.8116629984961,0.9523809523809523,1466.345238095238,2344.25,2.8571428571428568,1,0.3333333333333333,6.666666666666667,thick,thick,0.9523809523809523,True,874.8116629984961
2,506,535,0,144,175,7.470703182278349,,313.8984375,279.8984375,1,7.470703182278349,7,777.5087581787614,1066.552339464129,0.2857142857142857,1.0,1,0.0,2.0,0.3779644730092272,731.949806542104,756.2351575410592,874.8116629984961,0.2857142857142857,777.5087581787614,1066.552339464129,2.1344866235080997,1,0.13385620812404286,2.0,punctate,punctate,0.2857142857142857,True,874.8116629984961
531,583,536,0,190,176,50.26565316179208,,321.8671875,826.1328125,1,50.26565316179208,50,892.3558871399147,1829.493714500958,0.5028571428571429,1.0,1,0.0,3.52,0.31757246846550274,813.9067149735868,856.8639388659825,874.8116629984961,0.5028571428571429,892.3558871399147,1829.493714500958,25.276442732786876,1,0.019894300324343937,3.52,thick,thick,0.5028571428571429,True,874.8116629984961
61,592,537,0,146,191,27.31772102152836,,322.75,969.75,1,27.31772102152836,27,686.7714894380631,1137.6706373775887,0.1164021164021164,0.2222222222222222,4,0.5185185185185186,1.6923076923076923,0.7468943965979538,669.4230813815955,643.7562464806464,874.8116629984961,0.1164021164021164,686.7714894380631,1137.6706373775887,3.179840542188486,4,0.14642509881580926,1.6923076923076923,discontinuous,discontinuous,0.1164021164021164,True,874.8116629984961
20,592,538,0,172,191,43.68906206753512,,326.27734375,992.72265625,1,43.68906206753512,44,566.0993002872901,966.4149939994461,0.00974025974025974,0.022727272727272728,2,0.9545454545454546,1.5,0.3333333333333333,578.6007912500149,550.0222848760651,874.8116629984961,0.00974025974025974,566.0993002872901,966.4149939994461,0.4255428123461213,2,0.04577804844856532,1.5,minimal,minimal,0.00974025974025974,False,874.8116629984961
109,335,539,0,185,169,14.549369894938117,,319.13671875,410.86328125,1,14.549369894938117,15,785.7860996266139,1430.3230797811239,0.2857142857142857,1.0,1,0.0,2.0,0.48304589153964794,756.1101908408274,717.2989321961761,874.8116629984961,0.2857142857142857,785.7860996266139,1430.3230797811239,4.156962827125176,1,0.06873149883610498,2.0,punctate,punctate,0.2857142857142857,True,874.8116629984961
351,575,540,0,192,143,28.753354540083027,,319.86328125,485.86328125,1,28.753354540083027,29,765.2570039738223,1547.0148967062037,0.18719211822660098,0.20689655172413793,6,0.4137931034482759,2.235294117647059,0.4979181033795921,757.221273031377,705.9561799878618,874.8116629984961,0.18719211822660098,765.2570039738223,1547.0148967062037,5.382401342478596,6,0.20867130447808524,2.235294117647059,reticular,reticular,0.18719211822660098,True,874.8116629984961
351,541,541,0,192,189,60.00592394890105,,339.46484375,493.53515625,1,60.00592394890105,60,967.9611973731414,1764.062829213069,0.5904761904761905,1.0,1,0.0,4.133333333333334,0.4083544806829729,955.3601652769541,888.6334631144636,874.8116629984961,0.5904761904761905,967.9611973731414,1764.062829213069,35.4320693793511,1,0.016665021287757608,4.133333333333334,thick,thick,0.5904761904761905,True,874.8116629984961
232,455,542,0,174,167,11.874050819048836,,318.28515625,659.28515625,1,11.874050819048836,12,993.6292375227973,2023.9072128746063,0.6309523809523809,1.0,1,0.0,4.416666666666667,0.3262569144488789,944.5996467933861,980.2726339422012,874.8116629984961,0.6309523809523809,993.6292375227973,2023.9072128746063,7.491960635828432,1,0.08421725788774284,4.416666666666667,thick,thick,0.6309523809523809,True,874.8116629984961
212,514,543,0,187,184,22.383755505501632,,326.5,42.5,1,22.383755505501632,22,893.452933762135,1635.5911019819648,0.5194805194805194,1.0,1,0.0,3.6363636363636362,0.3570714214271425,828.4597483306094,878.2603834118831,874.8116629984961,0.5194805194805194,893.452933762135,1635.5911019819648,11.627924937922925,1,0.04467525566718298,3.6363636363636362,thick,thick,0.5194805194805194,True,874.8116629984961
416,636,544,0,166,182,3.1836008691813857,,317.1328125,187.8671875,1,3.1836008691813857,3,1080.0090485721714,1747.746759803061,0.6666666666666666,1.0,1,0.0,4.666666666666667,0.10101525445522107,1024.2638990149387,962.0010476378196,874.8116629984961,0.6666666666666666,1080.0090485721714,1747.746759803061,2.122400579454257,1,0.31410972703281576,4.666666666666667,thick,thick,0.6666666666666666,True,874.8116629984961
