n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
1817,1564,1490,137,80,0.7827542904981164,0.7293291731669267,0.8446251129177959,0.6720952082680866,5128,4428,3298,2833,0.5698907192953842,0.5297149787750152,0.6166607836216026,0.7613050944476245,0.7583079613294941,0.7879428873611846,0.8980006156532407,vw0.3,L2_1,hcec,0,8.289049625396729,15.84909176826477
1810,1564,1486,135,81,0.7811680822061445,0.7291055000978665,0.8412375790424571,0.6706423938062355,5109,4428,3283,2833,0.5712884238064095,0.5321352421565642,0.6166607836216026,0.7613050944476245,0.7589459226459151,0.7870762711864406,0.8973438890928604,vw0.6,L2_1,hcec,0,8.3931725025177,15.84909176826477
1810,1564,1488,132,85,0.7840670859538784,0.7316118935837246,0.8446251129177959,0.6744769874476987,5112,4428,3286,2833,0.5693740807321458,0.5301278149726111,0.614895870102365,0.7663605051664754,0.7595037601860374,0.7889713679745494,0.8969383463730971,vw1.0,L2_1,hcec,0,8.274261951446533,15.84909176826477
1813,1564,1496,135,79,0.7873521097267302,0.7339449541284404,0.8491418247515808,0.6787840802256345,5123,4428,3294,2833,0.5702627713399706,0.5303582270795385,0.6166607836216026,0.7658843732112193,0.7619867393727774,0.7953216374269005,0.8999253548492937,smooth1,L2_1,hcec,0,8.536647081375122,15.84909176826477
1803,1564,1488,133,82,0.7865239294710328,0.7347058823529412,0.8462059620596206,0.676929521415855,5100,4428,3278,2833,0.5678285059728359,0.5292861500915192,0.6124249911754324,0.7711815561959654,0.7619450165667467,0.7919105907397552,0.8987191556441297,smooth1_vw0.6,L2_1,hcec,0,8.035577297210693,15.84909176826477
2009,1564,1468,346,85,0.6705499062098923,0.5956849675495527,0.7669376693766937,0.5559281909646874,5701,4428,3664,2833,0.5307064799138064,0.4705240174672489,0.6085421814331098,0.622969837587007,0.680168312856911,0.6973871733966746,0.8761774437448795,dist0.2,L2_1,hcec,0,7.922915697097778,15.84909176826477
2008,1564,1464,349,83,0.6679178190438562,0.5935744382022472,0.763550135501355,0.5530445080430277,5696,4428,3661,2833,0.5386510625192485,0.47773832286260587,0.6173667490292976,0.6157804459691252,0.6788933629580789,0.6944971537001897,0.8752565460063411,dist0.2_vw0.6,L2_1,hcec,0,8.14253282546997,15.84909176826477
2007,1564,1463,346,86,0.6664033961891599,0.5920014032625855,0.7621951219512195,0.5537581376997435,5701,4428,3665,2833,0.5352416128039397,0.47448840381991814,0.6138369219908224,0.6193214491086831,0.6790594396438258,0.6940227703984819,0.8750707656215005,dist0.2_smooth1_vw0.6,L2_1,hcec,0,8.316965341567993,15.84909176826477
1763,1564,1481,133,92,0.7838010204081634,0.7403614457831326,0.8326558265582655,0.6723936790751934,4980,4428,3201,2833,0.5707656612529001,0.5379568884723523,0.6078362160254147,0.7537746806039489,0.7626795096514679,0.8022751895991332,0.8983929840390202,seed0.4,L2_1,hcec,0,8.244766473770142,15.84909176826477
1681,1564,1429,127,120,0.7572392771608971,0.7309794031105507,0.7854561878952123,0.6524761077324066,4758,4428,3061,2833,0.5710892432982695,0.5498203201568115,0.5940698905753619,0.7243018419489008,0.7530280675554134,0.7868942731277533,0.89638279576875,seed0.5,L2_1,hcec,0,8.14311695098877,15.84909176826477
