n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
659,718,654,4,24,0.9208409031923177,0.945125199786894,0.8977732793522267,0.8873385012919897,1877,1976,1219,1213,0.834703947368421,0.8326497128794094,0.8367683429513603,0.90935960591133,0.7831662777800065,0.9045643153526971,0.9928447409016907,dist0.2_vw0.6,0004,flywing,0,0.7596418857574463,0.22954773902893066
659,718,654,4,23,0.9213599792369582,0.9456579648375066,0.8982793522267206,0.889405684754522,1877,1976,1219,1213,0.8124999999999999,0.8105004101722724,0.8145094806265457,0.9139676113360324,0.7856357401282048,0.9045643153526971,0.9925265696325228,dist0.2_smooth1_vw0.6,0004,flywing,0,0.7680435180664062,0.22954773902893066
661,718,655,6,24,0.9204044594244232,0.9436469962785752,0.8982793522267206,0.8879710893133712,1881,1976,1221,1213,0.8430566967953985,0.8402948402948403,0.8458367683429514,0.9035087719298246,0.7820050003351071,0.9046961325966851,0.9953885165042183,seed0.4,0004,flywing,0,0.746152400970459,0.22954773902893066
661,718,655,6,24,0.9204044594244232,0.9436469962785752,0.8982793522267206,0.8879710893133712,1881,1976,1221,1213,0.8430566967953985,0.8402948402948403,0.8458367683429514,0.9035087719298246,0.7820050003351071,0.9046961325966851,0.9953885165042183,seed0.5,0004,flywing,0,0.8622231483459473,0.22954773902893066
658,718,653,3,23,0.9195223260643821,0.9440298507462687,0.896255060728745,0.887567846988886,1876,1976,1219,1213,0.8182565789473684,0.8162428219852338,0.8202802967848309,0.9085427135678392,0.7852675363303573,0.9031811894882434,0.992720175993301,seed0.4_smooth1_vw0.6,0004,flywing,0,0.7493901252746582,0.22954773902893066
661,718,655,6,24,0.9204044594244232,0.9436469962785752,0.8982793522267206,0.8879710893133712,1881,1976,1221,1213,0.8430566967953985,0.8402948402948403,0.8458367683429514,0.9035087719298246,0.7820050003351071,0.9046961325966851,0.9953885165042183,nucmerge,0004,flywing,0,0.7458970546722412,0.22954773902893066
661,718,655,6,24,0.9204044594244232,0.9436469962785752,0.8982793522267206,0.8879710893133712,1881,1976,1221,1213,0.8430566967953985,0.8402948402948403,0.8458367683429514,0.9035087719298246,0.7820050003351071,0.9046961325966851,0.9953885165042183,nucmerge_a0.6,0004,flywing,0,0.735506534576416,0.22954773902893066
661,718,655,6,24,0.9204044594244232,0.9436469962785752,0.8982793522267206,0.8879710893133712,1881,1976,1221,1213,0.8430566967953985,0.8402948402948403,0.8458367683429514,0.9035087719298246,0.7820050003351071,0.9046961325966851,0.9953885165042183,nucmerge_b0.6,0004,flywing,0,0.7351112365722656,0.22954773902893066
658,718,653,3,23,0.9195223260643821,0.9440298507462687,0.896255060728745,0.887567846988886,1876,1976,1219,1213,0.8182565789473684,0.8162428219852338,0.8202802967848309,0.9085427135678392,0.7852675363303573,0.9031811894882434,0.992720175993301,nucmerge_smooth1_vw0.6,0004,flywing,0,0.7361352443695068,0.22954773902893066
658,718,653,3,23,0.9195223260643821,0.9440298507462687,0.896255060728745,0.887567846988886,1876,1976,1219,1213,0.8182565789473684,0.8162428219852338,0.8202802967848309,0.9085427135678392,0.7852675363303573,0.9031811894882434,0.992720175993301,nucmerge_a0.6_smooth1_vw0.6,0004,flywing,0,0.8843867778778076,0.22954773902893066
722,780,708,13,18,0.9094776648546443,0.9285714285714286,0.8911533117183882,0.8810925359076996,2072,2159,1351,1328,0.8637551325121313,0.8564026646928201,0.8712349397590361,0.9083837510803803,0.7733186909907571,0.8916876574307305,0.9946076834765012,base,0005,flywing,0,0.7891490459442139,0.23122000694274902
723,780,711,13,17,0.913556920170052,0.9320481927710843,0.8957850856878184,0.8842352941176471,2075,2159,1353,1328,0.8660947407683699,0.8580931263858093,0.8742469879518072,0.9104220499569337,0.7767513860537743,0.8977272727272727,0.9940576034174007,vw0.3,0005,flywing,0,0.7860469818115234,0.23122000694274902
722,780,709,17,19,0.9156626506024096,0.9344262295081968,0.8976377952755905,0.8872675923746765,2074,2159,1353,1328,0.8660947407683699,0.8580931263858093,0.8742469879518072,0.9130060292850991,0.7766655139822706,0.8940731399747793,0.9937317609471492,vw0.6,0005,flywing,0,0.7854030132293701,0.23122000694274902
722,780,709,15,18,0.9160954857007799,0.9353281853281853,0.8976377952755905,0.8876854250058864,2072,2159,1351,1328,0.866741321388578,0.8593634344929681,0.8742469879518072,0.9130060292850991,0.777722473280427,0.8940731399747793,0.9934285549252811,vw1.0,0005,flywing,0,0.7776710987091064,0.23122000694274902
723,780,712,17,19,0.9172185430463576,0.9371677138714355,0.8981009726725335,0.8864278982092365,2069,2159,1347,1328,0.8545794392523365,0.8485523385300668,0.8606927710843374,0.9168853893263342,0.7792071295089539,0.900126422250316,0.9942356961750279,smooth1,0005,flywing,0,0.9254159927368164,0.23122000694274902
723,780,710,16,16,0.9168241965973535,0.9358417752050169,0.8985641500694767,0.8893596986817326,2073,2159,1351,1328,0.8480776409107876,0.840858623242043,0.8554216867469879,0.9181338028169014,0.7810045770895605,0.8953341740226987,0.993146248604988,smooth1_vw0.6,0005,flywing,0,0.7927172183990479,0.23122000694274902
