cell_i,cell_j,edge_id,component_index,face_i,face_j,contact_px,arclength_um,iface_cy,iface_cx,n_components,arclength_px,n_bins,mean_intensity,max_intensity,occupancy,continuity,n_segments,gap_fraction,width_mean_px,width_cv,left_intensity,right_intensity,threshold,AJ_occupancy,AJ_mean_intensity,AJ_max_intensity,AJ_skeleton_len,AJ_cluster_count,AJ_cluster_density,AJ_thickness_proxy,AJ_morph_label,aj_morph,aj_occupancy,has_AJ,AJ_threshold
474,598,38,0,10,11,43.75419380341592,,16.86328125,363.86328125,1,43.75419380341592,44,696.6948574245769,1200.2948054011897,0.2564935064935065,0.36363636363636365,3,0.2727272727272727,2.46875,0.4294479861693006,708.6082792709323,645.042194036375,769.3994411051196,0.2564935064935065,696.6948574245769,1200.2948054011897,11.222666592434603,3,0.06856485605651333,2.46875,discontinuous,discontinuous,0.2564935064935065,True,769.3994411051196
598,700,39,0,11,12,8.603282008518697,,3.83203125,387.83203125,1,8.603282008518697,9,795.0710648445273,1180.7579657949082,0.49206349206349204,1.0,1,0.0,3.4444444444444446,0.19885206461190247,750.0903563370149,739.9709375051897,769.3994411051196,0.49206349206349204,795.0710648445273,1180.7579657949082,4.233360988318724,1,0.1162347112427364,3.4444444444444446,thick,thick,0.49206349206349204,True,769.3994411051196
447,700,40,0,13,12,22.170047164871544,,9.64453125,416.64453125,1,22.170047164871544,22,646.4362467304458,1027.4582178885667,0.14285714285714285,0.3181818181818182,2,0.5909090909090908,2.4444444444444446,0.8207031856939904,610.1084111059591,644.956696538913,769.3994411051196,0.14285714285714285,646.4362467304458,1027.4582178885667,3.167149594981649,2,0.09021180627748061,2.4444444444444446,discontinuous,discontinuous,0.14285714285714285,True,769.3994411051196
269,447,41,0,14,13,4.0,,1.5,454.5,1,4.0,4,729.1116071428571,1075.5,0.2857142857142857,0.75,1,0.25,2.6666666666666665,0.46770717334674267,692.1979166666666,709.8125,769.3994411051196,0.2857142857142857,729.1116071428571,1075.5,1.1428571428571428,1,0.25,2.6666666666666665,punctate,punctate,0.2857142857142857,True,769.3994411051196
125,269,42,0,15,14,21.39563048637388,,8.35546875,474.64453125,1,21.39563048637388,21,695.3504695055711,933.4070388095133,0.23809523809523808,0.42857142857142855,3,0.2857142857142857,2.3333333333333335,0.5345224838248488,642.5021097258874,719.609427071531,769.3994411051196,0.23809523809523808,695.3504695055711,933.4070388095133,5.0941977348509235,3,0.14021554550171325,2.3333333333333335,discontinuous,discontinuous,0.23809523809523808,True,769.3994411051196
125,570,43,0,15,16,15.52074213331812,,3.8984375,501.8984375,1,15.52074213331812,16,766.7035075469787,1379.6883658158035,0.42857142857142855,0.375,3,0.1875,3.6923076923076925,0.5245699296672571,723.5347341323871,775.7015525303996,769.3994411051196,0.42857142857142855,766.7035075469787,1379.6883658158035,6.651746628564908,3,0.19328972636945949,3.6923076923076925,thick,thick,0.42857142857142855,True,769.3994411051196
441,570,44,0,17,16,52.02173708427348,,24.390625,535.6796875,1,52.02173708427348,52,753.797486237804,1297.5007020963978,0.43131868131868134,0.6153846153846154,4,0.05769230769230771,3.204081632653061,0.5082786584270066,734.1662165583732,715.8641072867214,769.3994411051196,0.43131868131868134,753.797486237804,1297.5007020963978,22.43794703909598,4,0.07689093490900031,3.204081632653061,thick_to_reticular,thick_to_reticular,0.43131868131868134,True,769.3994411051196
336,441,45,0,18,17,33.16724014118368,,10.75390625,597.75390625,1,33.16724014118368,33,770.1745206808772,1556.885206225647,0.44155844155844154,0.6060606060606061,3,0.12121212121212122,3.5172413793103448,0.3704792868174742,756.4797066155102,727.7884775855861,769.3994411051196,0.44155844155844154,770.1745206808772,1556.885206225647,14.645274867535651,3,0.09045069735165896,3.5172413793103448,thick,thick,0.44155844155844154,True,769.3994411051196
62,336,46,0,19,18,66.44586728330127,,22.46875,615.5390625,1,66.44586728330127,66,806.8938567976599,1372.947814067627,0.5173160173160173,0.7575757575757576,3,0.13636363636363635,4.192982456140351,0.3641369493227545,788.1057724711491,763.0292340933484,769.3994411051196,0.5173160173160173,806.8938567976599,1372.947814067627,34.37351143010606,3,0.04514953484178451,4.192982456140351,thick,thick,0.5173160173160173,True,769.3994411051196
62,444,47,0,19,20,26.10404842388276,,9.64453125,674.64453125,1,26.10404842388276,26,790.4895718790314,1331.8220777135984,0.46703296703296704,0.4230769230769231,3,0.1923076923076923,4.0476190476190474,0.42090691341172515,755.1928592407659,772.74795288999,769.3994411051196,0.46703296703296704,790.4895718790314,1331.8220777135984,12.191451186978211,3,0.11492470253216666,4.0476190476190474,thick,thick,0.46703296703296704,True,769.3994411051196
7,444,48,0,21,20,5.0,,2.5,707.5,1,5.0,5,663.7642857142857,1071.125,0.2,0.4,1,0.6,3.5,0.14285714285714285,609.5333333333334,684.7416666666667,769.3994411051196,0.2,663.7642857142857,1071.125,1.0,1,0.2,3.5,punctate,punctate,0.2,True,769.3994411051196
7,671,49,0,21,22,48.907129419741906,,16.71875,771.28125,1,48.907129419741906,49,764.3263933439636,1376.4614763610866,0.40524781341107874,0.46938775510204084,4,0.20408163265306123,3.5641025641025643,0.5640030826624355,734.4382118331075,747.7063589582365,769.3994411051196,0.40524781341107874,764.3263933439636,1376.4614763610866,19.819507257563046,4,0.08178766669518239,3.5641025641025643,thick_to_reticular,thick_to_reticular,0.40524781341107874,True,769.3994411051196
316,671,50,0,23,22,50.87313734975919,,18.25,816.25,1,50.87313734975919,51,755.7895383899644,1522.1423900977857,0.3445378151260504,0.5490196078431373,5,0.23529411764705888,3.1538461538461537,0.44574797274383093,726.9715747426318,726.9213639883382,769.3994411051196,0.3445378151260504,755.7895383899644,1522.1423900977857,17.5277195910935,5,0.09828369667127808,3.1538461538461537,discontinuous,discontinuous,0.3445378151260504,True,769.3994411051196
299,316,51,0,24,23,35.364344692435196,,15.390625,899.390625,1,35.364344692435196,35,668.2847119737085,1031.8116745984196,0.15918367346938775,0.2,5,0.4,1.8571428571428572,0.532938710021193,644.4353243206458,657.2105548246284,769.3994411051196,0.15918367346938775,668.2847119737085,1031.8116745984196,5.62942629797948,5,0.14138534287812074,1.8571428571428572,discontinuous,discontinuous,0.15918367346938775,True,769.3994411051196
292,299,52,0,25,24,17.54329226635342,,8.13671875,925.13671875,1,17.54329226635342,18,695.5312650738055,1221.5232562868475,0.23809523809523808,0.5,1,0.5,3.3333333333333335,0.39999999999999997,678.9425623445745,664.1350199091545,769.3994411051196,0.23809523809523808,695.5312650738055,1221.5232562868475,4.176974349131766,1,0.057001843486237595,3.3333333333333335,punctate,punctate,0.23809523809523808,True,769.3994411051196
292,459,53,0,25,26,16.125277427467395,,7.71875,941.71875,1,16.125277427467395,16,671.8945603306604,842.5782362747773,0.09821428571428571,0.1875,3,0.625,1.8333333333333333,0.6618281717527744,650.2847418913708,687.6999430030338,769.3994411051196,0.09821428571428571,671.8945603306604,842.5782362747773,1.5837326044834048,3,0.18604331078917594,1.8333333333333333,discontinuous,discontinuous,0.09821428571428571,True,769.3994411051196
459,573,54,0,26,27,42.24546261862378,,20.609375,970.609375,1,42.24546261862378,42,738.5995213811946,1421.8629471717977,0.3435374149659864,0.4523809523809524,3,0.2142857142857143,3.0606060606060606,0.545184154373711,719.9592012107294,681.6906304024682,769.3994411051196,0.3435374149659864,738.5995213811946,1421.8629471717977,14.512897022044225,3,0.07101354356284074,3.0606060606060606,discontinuous,discontinuous,0.3435374149659864,True,769.3994411051196
203,670,55,0,28,5,81.87995500368433,,27.609375,154.609375,1,81.87995500368433,82,576.3949990724684,870.7025985597542,0.02264808362369338,0.036585365853658534,4,0.9146341463414634,1.8571428571428572,0.532938710021193,566.6945626973168,572.9190935366211,769.3994411051196,0.02264808362369338,576.3949990724684,870.7025985597542,1.854424068027694,4,0.048852005351248826,1.8571428571428572,discontinuous,discontinuous,0.02264808362369338,False,769.3994411051196
203,627,56,0,28,6,37.306921690685115,,16.71875,195.28125,1,37.306921690685115,37,613.7838338893979,779.818161856784,0.011583011583011582,0.05405405405405406,1,0.9459459459459459,1.5,0.3333333333333333,598.052033633486,607.0401439117708,769.3994411051196,0.011583011583011582,613.7838338893979,779.818161856784,0.43212650606971176,1,0.02680467738107919,1.5,minimal,minimal,0.011583011583011582,False,769.3994411051196
414,573,57,0,29,27,147.65280745725795,,5.64453125,1016.34765625,1,147.65280745725795,148,665.8873111261757,1222.5470717906114,0.16505791505791506,0.10810810810810811,14,0.46621621621621623,2.1645569620253164,0.4954565983619914,639.1547424781588,645.6810874526788,769.3994411051196,0.16505791505791506,665.8873111261757,1222.5470717906114,24.37126455134277,14,0.09481702543348303,2.1645569620253164,reticular,reticular,0.16505791505791506,True,769.3994411051196
61,447,58,0,30,13,69.64402153781253,,32.50390625,438.50390625,1,69.64402153781253,70,641.4619431647321,1126.895442556608,0.12244897959183673,0.07142857142857142,12,0.5571428571428572,1.935483870967742,0.4898979485566356,635.6859095672892,605.0896662092437,769.3994411051196,0.12244897959183673,641.4619431647321,1126.895442556608,8.527839371977045,12,0.17230481145441492,1.935483870967742,discontinuous,discontinuous,0.12244897959183673,True,769.3994411051196
61,269,59,0,30,14,51.30094386931621,,23.828125,455.828125,1,51.30094386931621,51,855.1181084574058,1587.2553112567475,0.5854341736694678,0.9411764705882353,2,0.019607843137254943,4.18,0.3014354066985646,832.0544106302227,790.9200995647607,769.3994411051196,0.5854341736694678,855.1181084574058,1587.2553112567475,30.033325682596885,2,0.0389856374786162,4.18,thick,thick,0.5854341736694678,True,769.3994411051196
444,508,60,0,20,31,25.916789758443844,,11.83203125,696.83203125,1,25.916789758443844,26,670.2359733658909,960.7872903230561,0.13186813186813187,0.2692307692307692,4,0.42307692307692313,1.6,0.549621081594705,655.9407933967534,660.5467600096077,769.3994411051196,0.13186813186813187,670.2359733658909,960.7872903230561,3.4175986494651225,4,0.15434010297115508,1.6,discontinuous,discontinuous,0.13186813186813187,True,769.3994411051196
7,508,61,0,21,31,57.7220535901681,,16.86328125,734.13671875,1,57.7220535901681,58,699.9212628183772,1391.8823003880968,0.30049261083743845,0.39655172413793105,5,0.3793103448275862,3.388888888888889,0.5532635092028264,673.1949319626613,686.0853561799582,769.3994411051196,0.30049261083743845,699.9212628183772,1391.8823003880968,17.34505058620815,5,0.08662200474536925,3.388888888888889,discontinuous,discontinuous,0.30049261083743845,True,769.3994411051196
598,609,62,0,11,32,35.302742607817606,,21.86328125,376.86328125,1,35.302742607817606,35,765.6122148810488,1432.6529429198704,0.40816326530612246,0.9428571428571428,1,0.05714285714285716,3.0303030303030303,0.31968734726291564,716.4324541152147,702.121359630447,769.3994411051196,0.40816326530612246,765.6122148810488,1432.6529429198704,14.409282697068411,1,0.02832641109811551,3.0303030303030303,thick,thick,0.40816326530612246,True,769.3994411051196
609,700,63,0,32,12,27.04048288459835,,12.16796875,399.83203125,1,27.04048288459835,27,669.5654861294273,1069.799477659605,0.15873015873015872,0.2962962962962963,2,0.6666666666666667,3.3333333333333335,0.4242640687119285,681.739906063909,638.0316871298945,769.3994411051196,0.15873015873015872,669.5654861294273,1069.799477659605,4.292140140412436,2,0.07396317619531695,3.3333333333333335,punctate,punctate,0.15873015873015872,True,769.3994411051196
24,125,64,0,33,15,13.828554308100795,,10.83203125,489.83203125,1,13.828554308100795,14,795.8702107634613,1243.5618607481176,0.5102040816326531,1.0,1,0.0,3.5714285714285716,0.3124099870362662,765.4014568124406,756.5323887996246,769.3994411051196,0.5102040816326531,795.8702107634613,1243.5618607481176,7.055384851071834,1,0.07231413911533746,3.5714285714285716,thick,thick,0.5102040816326531,True,769.3994411051196
24,570,65,0,33,16,38.63480173444271,,24.86328125,505.13671875,1,38.63480173444271,39,690.441272956391,1333.910298135529,0.2857142857142857,0.48717948717948717,4,0.20512820512820518,2.5161290322580645,0.4611821986821782,671.5921666918626,641.2905928001873,769.3994411051196,0.2857142857142857,690.441272956391,1333.910298135529,11.038514781269345,4,0.1035335971825118,2.5161290322580645,discontinuous,discontinuous,0.2857142857142857,True,769.3994411051196
575,672,66,0,34,3,19.80287428772442,,10.390625,111.390625,1,19.80287428772442,20,638.6293006325668,734.6862711041891,0.0,0.0,0,1.0,,,639.0219956034682,624.1264267924801,769.3994411051196,0.0,638.6293006325668,734.6862711041891,0.0,0,0.0,,minimal,minimal,0.0,False,769.3994411051196
575,705,67,0,34,4,17.310363165480446,,14.86328125,129.13671875,1,17.310363165480446,17,629.1892215847954,748.2457976713405,0.0,0.0,0,1.0,,,610.0835848089805,633.5647272956173,769.3994411051196,0.0,629.1892215847954,748.2457976713405,0.0,0,0.0,,minimal,minimal,0.0,False,769.3994411051196
24,269,68,0,33,14,53.478807039519026,,32.49609375,469.50390625,1,53.478807039519026,53,763.0913348365142,1466.2177075276468,0.3881401617250674,0.6226415094339622,2,0.2264150943396226,3.5121951219512195,0.4452033451340168,737.6531605925874,756.0648094495742,769.3994411051196,0.3881401617250674,763.0913348365142,1466.2177075276468,20.75727281318259,2,0.03739799204051182,3.5121951219512195,punctate,punctate,0.3881401617250674,True,769.3994411051196
292,516,69,0,25,35,13.339588270224242,,14.50390625,930.50390625,1,13.339588270224242,13,697.9248201606507,949.2165272768009,0.2857142857142857,0.46153846153846156,2,0.3846153846153846,3.25,0.39970403251589476,708.9046377591918,672.8186643980878,769.3994411051196,0.2857142857142857,697.9248201606507,949.2165272768009,3.811310934349783,2,0.14992966495557208,3.25,punctate,punctate,0.2857142857142857,True,769.3994411051196
399,575,70,0,2,34,25.124249268759062,,26.5,103.5,1,25.124249268759062,25,607.9641241076481,791.3208744394765,0.011428571428571429,0.08,1,0.92,1.0,0.0,604.359799665146,598.7219316155241,769.3994411051196,0.011428571428571429,607.9641241076481,791.3208744394765,0.28713427735724645,1,0.03980218430818777,1.0,minimal,minimal,0.011428571428571429,False,769.3994411051196
459,516,71,0,26,35,29.636213029253625,,22.53125,948.46875,1,29.636213029253625,30,715.3216412677023,1311.4030268932652,0.2571428571428571,0.23333333333333334,4,0.2666666666666667,2.4545454545454546,0.5592469952052407,728.3729423048072,665.0516452635707,769.3994411051196,0.2571428571428571,715.3216412677023,1311.4030268932652,7.620740493236646,4,0.13497001104870038,2.4545454545454546,discontinuous,discontinuous,0.2571428571428571,True,769.3994411051196
450,581,72,0,36,8,25.20529926053084,,16.86328125,309.86328125,1,25.20529926053084,25,685.5171147953405,1043.5842212221214,0.21142857142857144,0.4,2,0.56,3.3636363636363638,0.38602315829961353,671.1728247213656,673.0307322622352,769.3994411051196,0.21142857142857144,685.5171147953405,1043.5842212221214,5.329120415083663,2,0.07934839334091202,3.3636363636363638,punctate,punctate,0.21142857142857144,True,769.3994411051196
450,477,73,0,36,7,29.91442625524246,,25.50390625,290.50390625,1,29.91442625524246,30,683.6785670213806,1057.723248466494,0.19523809523809524,0.26666666666666666,2,0.5,2.7333333333333334,0.6043664240665301,667.7480753149702,661.5674730237624,769.3994411051196,0.19523809523809524,683.6785670213806,1057.723248466494,5.840435602214004,2,0.06685737453010662,2.7333333333333334,punctate,punctate,0.19523809523809524,True,769.3994411051196
699,714,74,0,37,0,50.02636330955611,,21.83203125,22.83203125,1,50.02636330955611,50,569.4376820175204,695.7779686984537,0.0,0.0,0,1.0,,,565.7577134454751,561.5656279420083,769.3994411051196,0.0,569.4376820175204,695.7779686984537,0.0,0,0.0,,minimal,minimal,0.0,False,769.3994411051196
299,608,75,0,24,38,37.883400669219796,,28.75,908.75,1,37.883400669219796,38,671.6659650287254,1082.4407309123721,0.18796992481203006,0.34210526315789475,3,0.3421052631578947,2.0,0.6,649.4511079440881,658.5126204081855,769.3994411051196,0.18796992481203006,671.6659650287254,1082.4407309123721,7.120939975417254,3,0.07919035638311889,2.0,discontinuous,discontinuous,0.18796992481203006,True,769.3994411051196
292,608,76,0,25,38,4.5444603598349005,,16.71875,923.28125,1,4.5444603598349005,5,730.8095731496609,948.5520404563973,0.37142857142857144,0.6,1,0.4,4.333333333333333,0.2878197989826109,703.3154334322818,725.6931604862995,769.3994411051196,0.37142857142857144,730.8095731496609,948.5520404563973,1.6879424193672488,1,0.2200481291108302,4.333333333333333,punctate,punctate,0.37142857142857144,True,769.3994411051196
699,701,77,0,37,1,37.33695661797027,,32.13671875,46.13671875,1,37.33695661797027,37,591.9843402366911,959.0273938929054,0.06177606177606178,0.13513513513513514,1,0.8648648648648649,3.2,0.2338535866733713,587.7349747482106,582.2572099165224,769.3994411051196,0.06177606177606178,591.9843402366911,959.0273938929054,2.3065301385618704,1,0.026783114923691988,3.2,discontinuous,discontinuous,0.06177606177606178,True,769.3994411051196
49,62,78,0,39,19,23.01611848808108,,18.49609375,655.49609375,1,23.01611848808108,23,853.5053006911804,1575.8507447589473,0.6645962732919255,1.0,1,0.0,4.6521739130434785,0.3013928130205065,808.9584795459298,829.3496303374365,769.3994411051196,0.6645962732919255,853.5053006911804,1575.8507447589473,15.296426572824073,1,0.04344781247619363,4.6521739130434785,thick,thick,0.6645962732919255,True,769.3994411051196
262,450,79,0,9,36,35.38397709143125,,30.5,333.5,1,35.38397709143125,35,626.1762157989865,866.3385374289612,0.04897959183673469,0.08571428571428572,2,0.8857142857142857,3.0,0.23570226039551587,639.8018993750154,599.8596845619189,769.3994411051196,0.04897959183673469,626.1762157989865,866.3385374289612,1.7330927554986733,2,0.056522758728676924,3.0,discontinuous,discontinuous,0.04897959183673469,False,769.3994411051196
516,608,80,0,35,38,22.45143543873765,,28.390625,929.3203125,1,22.45143543873765,22,763.8929724328862,1028.4766847303918,0.4675324675324675,0.9090909090909091,2,0.045454545454545414,3.4285714285714284,0.3878955567713595,726.3425806192473,768.9807336146258,769.3994411051196,0.4675324675324675,763.8929724328862,1028.4766847303918,10.4967750103189,2,0.08908116389516926,3.4285714285714284,thick,thick,0.4675324675324675,True,769.3994411051196
58,627,81,0,40,6,63.99695807963863,,38.5,238.5,1,63.99695807963863,64,675.9594018148416,1149.5298114886746,0.19419642857142858,0.203125,6,0.546875,3.0,0.5178795552215545,657.0911653356563,663.7182339144945,769.3994411051196,0.19419642857142858,675.9594018148416,1149.5298114886746,12.427980698501253,6,0.09375445614983018,3.0,reticular,reticular,0.19419642857142858,True,769.3994411051196
58,477,82,0,40,7,38.42734813421086,,29.75,265.25,1,38.42734813421086,38,621.7980028119615,1064.4107670800024,0.06766917293233082,0.07894736842105263,3,0.8157894736842105,2.5714285714285716,0.4581228472908512,627.2707272926117,596.4352629502868,769.3994411051196,0.06766917293233082,621.7980028119615,1064.4107670800024,2.600346866224795,3,0.07806939967655949,2.5714285714285716,discontinuous,discontinuous,0.06766917293233082,True,769.3994411051196
49,444,83,0,39,20,26.8905997622384,,23.171875,675.171875,1,26.8905997622384,27,810.6211399245182,1142.4718969815929,0.6349206349206349,1.0,1,0.0,4.444444444444445,0.27613402542968146,789.2983460433563,791.1164812924831,769.3994411051196,0.6349206349206349,810.6211399245182,1142.4718969815929,17.073396674437078,1,0.0371877164824069,4.444444444444445,thick,thick,0.6349206349206349,True,769.3994411051196
49,508,84,0,39,31,46.871255462223345,,23.86328125,710.13671875,1,46.871255462223345,47,741.5098302007361,1567.2596312087185,0.3009118541033435,0.2553191489361702,7,0.276595744680851,2.911764705882353,0.49536160950461533,722.4278017672259,692.0572480136643,769.3994411051196,0.3009118541033435,741.5098302007361,1567.2596312087185,14.104116385289093,7,0.14934526355159752,2.911764705882353,reticular,reticular,0.3009118541033435,True,769.3994411051196
575,670,85,0,34,5,43.150205692411085,,40.828125,133.828125,1,43.150205692411085,43,655.230091904783,1002.385912537135,0.10963455149501661,0.13953488372093023,5,0.6511627906976745,2.2,0.5554637206007078,641.0896426976828,636.6327240963693,769.3994411051196,0.10963455149501661,655.230091904783,1002.385912537135,4.730753448005202,5,0.11587430279340152,2.2,discontinuous,discontinuous,0.10963455149501661,True,769.3994411051196
621,700,86,0,41,12,6.183169912427719,,21.2109375,411.5,1,6.183169912427719,6,803.0274085596701,1098.4721723858777,0.5714285714285714,1.0,1,0.0,4.0,0.2041241452319315,794.2260775101521,761.6779635513379,769.3994411051196,0.5714285714285714,803.0274085596701,1098.4721723858777,3.533239949958696,1,0.16172934177177847,4.0,thick,thick,0.5714285714285714,True,769.3994411051196
447,621,87,0,13,41,38.18361369245378,,38.5,417.5,1,38.18361369245378,38,644.4661391161176,1219.5282153558214,0.14285714285714285,0.42105263157894735,3,0.4736842105263158,1.9,0.574142742875564,622.358578910786,626.2081101641212,769.3994411051196,0.14285714285714285,644.4661391161176,1219.5282153558214,5.454801956064826,3,0.07856773390185669,1.9,discontinuous,discontinuous,0.14285714285714285,True,769.3994411051196
441,460,88,0,17,42,50.51125254401294,,32.5,565.5,1,50.51125254401294,51,820.368658341289,2167.5967434930626,0.4481792717086835,0.7450980392156863,3,0.17647058823529416,3.8095238095238093,0.3809937663532043,782.6158872625298,768.8665056511225,769.3994411051196,0.4481792717086835,820.368658341289,2167.5967434930626,22.638096378269104,3,0.059392706553573434,3.8095238095238093,thick,thick,0.4481792717086835,True,769.3994411051196
609,621,89,0,32,41,40.50829040440515,,35.86328125,396.86328125,1,40.50829040440515,41,768.4932128074165,1308.9466159001036,0.40069686411149824,0.8048780487804879,2,0.1707317073170732,3.3823529411764706,0.30434782608695654,746.8168609338106,706.0711543382663,769.3994411051196,0.40069686411149824,768.4932128074165,1308.9466159001036,16.23154493556304,2,0.04937260940991245,3.3823529411764706,thick,thick,0.40069686411149824,True,769.3994411051196
336,460,90,0,18,42,25.55946703358033,,34.86328125,587.86328125,1,25.55946703358033,26,787.4098886652739,1521.0705548166097,0.5054945054945055,1.0,1,0.0,3.5384615384615383,0.48464123499147727,805.860448937019,732.3529682300534,769.3994411051196,0.5054945054945055,787.4098886652739,1521.0705548166097,12.920170148842804,1,0.03912444647950555,3.5384615384615383,thick,thick,0.5054945054945055,True,769.3994411051196
49,336,91,0,39,18,21.98720742684767,,33.83203125,641.83203125,1,21.98720742684767,22,703.0326953024949,1112.6353745376643,0.3051948051948052,0.36363636363636365,3,0.2272727272727273,2.764705882352941,0.5888660639616191,670.8928851087471,683.9927947135296,769.3994411051196,0.3051948051948052,703.0326953024949,1112.6353745376643,6.710381487414549,3,0.13644297530648772,2.764705882352941,discontinuous,discontinuous,0.3051948051948052,True,769.3994411051196
214,316,92,0,43,23,54.31006628563178,,26.16796875,858.83203125,1,54.31006628563178,54,714.4246183261789,1391.82074663067,0.30158730158730157,0.5185185185185185,4,0.2407407407407407,2.7804878048780486,0.5179154182149303,680.5006782794333,673.3656567080504,769.3994411051196,0.30158730158730157,714.4246183261789,1391.82074663067,16.37922634011117,4,0.07365117138621936,2.7804878048780486,discontinuous,discontinuous,0.30158730158730157,True,769.3994411051196
7,316,93,0,21,23,26.708552614008408,,36.86328125,786.86328125,1,26.708552614008408,27,767.3072861527384,1290.9874803897155,0.4021164021164021,0.8148148148148148,2,0.07407407407407407,3.04,0.4696465341467039,723.4173427925,746.0916900657782,769.3994411051196,0.4021164021164021,767.3072861527384,1290.9874803897155,10.739947082881686,2,0.07488238052072567,3.04,thick,thick,0.4021164021164021,True,769.3994411051196
49,464,94,0,39,44,78.78190583195575,,32.64453125,670.35546875,1,78.78190583195575,79,681.5033392485341,1529.412203782084,0.23688969258589512,0.3037974683544304,6,0.31645569620253167,2.425925925925926,0.6072901710900398,645.0149385572453,680.2905412818784,769.3994411051196,0.23688969258589512,681.5033392485341,1529.412203782084,18.662621453862936,6,0.0761596198598976,2.425925925925926,reticular,reticular,0.23688969258589512,True,769.3994411051196
316,608,95,0,23,38,9.975741783681896,,32.140625,888.140625,1,9.975741783681896,10,726.8030696847247,988.6517408343893,0.32857142857142857,0.5,2,0.30000000000000004,3.2857142857142856,0.4802330877037939,695.116077317534,725.6596353699941,769.3994411051196,0.32857142857142857,726.8030696847247,988.6517408343893,3.2777437289240514,2,0.20048634411042565,3.2857142857142856,punctate,punctate,0.32857142857142857,True,769.3994411051196
