n_pred_cells,n_ref_cells,n_matched_cells,n_unmatched_pred_cells,n_unmatched_ref_cells,n_splits,n_merges,mean_matched_iou,n_pred_edges,n_ref_edges,n_matched_edges,n_unmatched_pred_edges,n_unmatched_ref_edges,n_pred_pairs,n_ref_pairs,n_pair_tp,adjacency_pair_precision,adjacency_pair_recall,adjacency_pair_f1,adjacency_component_precision,adjacency_component_recall,adjacency_component_f1,arclength_rel_error_mean_abs,arclength_rel_error_median_abs,arclength_rel_error_mean_signed,arclength_rel_error_max_abs,n_pred_vertices,n_ref_vertices,n_matched_vertices,vertex_precision,vertex_recall,vertex_f1,vertex_loc_error_mean_px,vertex_loc_error_median_px,vertex_loc_error_p95_px,vertex_incident_set_accuracy,vertex_cyclic_order_accuracy,n_vertex_incident_set_mismatches,pq,sq,rq,ap50,ap75,vi,vi_merge,vi_split,boundary_precision,boundary_recall,boundary_f1,hausdorff_px,hausdorff95_px,euler_residual_pred,euler_residual_ref,valid_pred,valid_ref,validity_fraction,complex_edit_distance_approx,tol_px,iou_thresh,runtime_s,legacy_f1,legacy_precision,legacy_recall,method_runtime_s,method,image_id,dataset,shape
395,406,387,8,19,1,15,0.8941811364563077,1108,1141,1042,66,99,1107,1141,1048,0.9467028003613369,0.9184925503943909,0.9323843416370106,0.9404332129963899,0.9132340052585451,0.9266340595820365,0.10477898613260772,0.07646656378153245,0.013774367590210801,1.2211581157341627,713,736,705,0.9887798036465638,0.9578804347826086,0.9730848861283643,1.0118838606186853,1.0,2.23606797749979,0.9163120567375886,0.9163120567375886,59,0.8640401992723873,0.8941811364563077,0.9662921348314607,0.9347826086956522,0.8847058823529412,0.25114007735056215,0.1341444861484861,0.11699559120207605,0.9984748143688541,0.9901293798419127,0.994284585758066,10.04987562112089,1.0,0,0,True,True,1.0,251,3.0,0.5,0.39374968502670527,0.8979591836734694,0.9175991861648016,0.8791423001949318,0.56451416015625,neural,11,alizarine,"[576, 768]"
251,265,249,2,16,0,14,0.9188618542352471,691,732,646,45,86,691,732,649,0.9392185238784371,0.8866120218579235,0.9121574139142657,0.934876989869754,0.8825136612021858,0.9079409697821503,0.10331083688565784,0.06727903013866499,0.02682957478978489,1.4216965102084398,441,468,436,0.9886621315192744,0.9316239316239316,0.9592959295929592,0.7738139268119537,1.0,1.4142135623730951,0.8876146788990825,0.8876146788990825,49,0.8868085337386687,0.9188618542352471,0.9651162790697675,0.9325842696629213,0.8494623655913979,0.1301121379109385,0.075404299131032,0.054707838779906495,0.9986785993152741,0.9867174867174867,0.9926620128721731,10.0,1.0,0,0,True,True,1.0,198,3.0,0.5,0.29236840223893523,0.8864526233359437,0.9085072231139647,0.8654434250764526,0.5682580471038818,neural,12,alizarine,"[576, 768]"
248,251,245,3,6,0,4,0.9124663540287545,679,689,660,19,29,679,689,663,0.9764359351988218,0.9622641509433962,0.969298245614035,0.9720176730486009,0.9579100145137881,0.9649122807017544,0.0897084840262941,0.06735371677824098,0.0116213079103261,2.0409881180967573,432,439,428,0.9907407407407407,0.9749430523917996,0.9827784156142364,0.9293512100080582,1.0,2.0,0.9672897196261683,0.9672897196261683,14,0.896009045038256,0.9124663540287545,0.9819639278557114,0.9645669291338582,0.9416342412451362,0.1436494261676226,0.07464334446963189,0.06900608169799072,1.0,0.9946792245122622,0.9973325157136287,9.486832980505138,1.0,0,0,True,True,1.0,71,3.0,0.5,0.28835594886913896,0.944399677679291,0.9543973941368078,0.9346092503987241,0.5547473430633545,neural,13,alizarine,"[576, 768]"
338,347,334,4,13,0,11,0.9172531490473297,942,968,905,37,63,942,968,905,0.9607218683651805,0.9349173553719008,0.9476439790575915,0.9607218683651805,0.9349173553719008,0.9476439790575915,0.09252507038920645,0.06593350765356562,0.016315575757534864,1.7121113676374458,605,622,603,0.996694214876033,0.9694533762057878,0.9828850855745722,0.9221409249355923,1.0,2.0,0.9336650082918739,0.9336650082918739,40,0.8944892022826515,0.9172531490473297,0.9751824817518249,0.9515669515669516,0.9134078212290503,0.19267594868611232,0.10358366050820426,0.08909228817790805,0.9999104824993286,0.990911474263742,0.9953906395087022,10.63014581273465,1.0,0,0,True,True,1.0,157,3.0,0.5,0.34824158111587167,0.9169087739686229,0.9293286219081273,0.9048165137614679,0.57501220703125,neural,14,alizarine,"[576, 768]"
457,466,445,12,21,2,19,0.8903192476651193,1287,1315,1203,84,112,1287,1315,1205,0.9362859362859363,0.9163498098859315,0.9262106072252113,0.9347319347319347,0.914828897338403,0.9246733282090699,0.10413728638622458,0.07273023847200029,0.01878144265505301,3.1351282424425486,831,850,813,0.9783393501805054,0.9564705882352941,0.9672813801308744,1.0178535385516494,1.0,2.23606797749979,0.9102091020910209,0.9102091020910209,73,0.8584876819306134,0.8903192476651193,0.9642470205850487,0.9309623430962343,0.8875255623721882,0.3335831480729097,0.17533981903856855,0.15824332903434113,0.9999004843096928,0.9902049524794724,0.9950291007169128,10.770329614269007,1.4142135623730951,0,0,True,True,1.0,302,3.0,0.5,0.42496229289099574,0.9016462642465175,0.913601368691189,0.89,0.5488343238830566,neural,15,alizarine,"[576, 768]"
321,323,309,12,14,1,11,0.8743683163367164,892,902,834,58,68,892,902,835,0.9360986547085202,0.9257206208425721,0.9308807134894092,0.9349775784753364,0.9246119733924612,0.9297658862876255,0.1145726427322146,0.08518550638112823,0.013368646991586401,1.7369050286243235,572,581,554,0.9685314685314685,0.9535283993115319,0.9609713790112749,1.2274463340232316,1.0,2.23606797749979,0.9296028880866426,0.9296028880866426,39,0.8390677321367869,0.8743683163367164,0.9596273291925466,0.9223880597014925,0.9053254437869822,0.268345774174465,0.13774723037091374,0.13059854380355124,0.9993879184519046,0.9910809187115855,0.995217084413182,14.7648230602334,1.4142135623730951,0,0,True,True,1.0,191,3.0,0.5,0.3358083860948682,0.8994447871684146,0.91125,0.8879415347137637,0.5932018756866455,neural,16,alizarine,"[576, 768]"
370,375,364,6,11,0,8,0.9131641451582563,1028,1048,992,36,56,1028,1048,995,0.9678988326848249,0.9494274809160306,0.9585741811175338,0.9649805447470817,0.9465648854961832,0.9556840077071291,0.09626661041304453,0.06870647603362902,0.014826284316297875,1.4851234048808362,659,674,657,0.9969650986342944,0.9747774480712166,0.9857464366091523,0.9824384400057045,1.0,2.23606797749979,0.9497716894977168,0.9497716894977168,33,0.8923268425170612,0.9131641451582563,0.9771812080536912,0.9553805774278216,0.9300518134715026,0.2220242147161379,0.11587279022493924,0.10615142449119866,0.999836333878887,0.9954835067344141,0.9976551724201804,8.54400374531753,1.0,0,0,True,True,1.0,142,3.0,0.5,0.3732434888370335,0.9356846473029046,0.9425287356321839,0.9289392378990731,0.5350079536437988,neural,17,alizarine,"[576, 768]"
315,325,312,3,13,2,13,0.8904127178443614,868,899,832,36,67,868,899,836,0.9631336405529954,0.9299221357063404,0.946236559139785,0.9585253456221198,0.9254727474972191,0.9417091114883983,0.10168516603664059,0.07044582681400638,0.022493007351054643,2.053992837614759,552,575,548,0.9927536231884058,0.9530434782608695,0.9724933451641525,0.944169844166575,1.0,2.0,0.9397810218978102,0.9397810218978102,33,0.8681523998982523,0.8904127178443614,0.975,0.9512195121951219,0.887905604719764,0.21999593112834692,0.1171455074927673,0.10285042363557961,0.9978064830611747,0.9923047509798298,0.9950480121551618,9.0,1.4142135623730951,0,0,True,True,1.0,152,3.0,0.5,0.33345034113153815,0.9199255121042831,0.946360153256705,0.894927536231884,0.5560753345489502,neural,18,alizarine,"[576, 768]"
359,364,352,7,12,0,7,0.9071789247492568,1002,1019,957,45,62,1002,1019,959,0.9570858283433133,0.9411187438665358,0.9490351311232064,0.9550898203592815,0.9391560353287537,0.9470559129143987,0.08540650288245678,0.0672584215533224,0.00860291642992891,0.954886105314831,644,656,641,0.9953416149068323,0.9771341463414634,0.9861538461538462,0.9832685530212627,1.0,2.23606797749979,0.9375975039001561,0.9375975039001561,40,0.8833388146936054,0.9071789247492568,0.9737206085753803,0.9487870619946092,0.938337801608579,0.22771666025272927,0.11882262819928618,0.10889403205344309,0.9997847054770926,0.9954688483322844,0.9976221091713925,10.63014581273465,1.0,0,0,True,True,1.0,166,3.0,0.5,0.37019731290638447,0.9323388385721897,0.9328358208955224,0.9318423855165069,0.5680699348449707,neural,19,alizarine,"[576, 768]"
164,295,119,45,176,2,59,0.8172260986578866,442,820,158,284,662,442,820,164,0.37104072398190047,0.2,0.25990491283676703,0.3574660633484163,0.1926829268292683,0.25039619651347067,0.2022179171411718,0.11654699682034511,0.09532943097627608,1.7273436205255872,279,526,244,0.8745519713261649,0.46387832699619774,0.6062111801242237,1.415262368784758,1.4142135623730951,2.8284271247461903,0.20491803278688525,0.20491803278688525,194,0.423746865970756,0.8172260986578866,0.5185185185185185,0.35,0.275,0.42149202066428654,0.33706766731908056,0.084424353345206,0.9954160300041672,0.8206734960767219,0.8996379767215789,17.26267650163207,9.433981132056603,0,0,True,True,1.0,1361,3.0,0.5,0.22755447309464216,0.25022026431718064,0.355,0.19319727891156463,0.461712121963501,neural,20,alizarine,"[576, 768]"
286,356,251,35,105,5,48,0.8588793682320193,794,995,546,248,449,794,995,547,0.6889168765743073,0.549748743718593,0.61151481274455,0.6876574307304786,0.5487437185929648,0.6103968697596422,0.16277364773313782,0.09223976527637137,0.053617510926400484,2.058225070862908,509,640,483,0.9489194499017681,0.7546875,0.8407310704960834,1.1784763661967315,1.0,2.23606797749979,0.5652173913043478,0.5652173913043478,210,0.6715848019508935,0.8588793682320193,0.7819314641744548,0.6419437340153452,0.558252427184466,0.3363856616589598,0.22993178990096533,0.10645387175799445,0.9943474563553599,0.9274023955380818,0.9597088945916479,15.0,5.03465682975733,0,0,True,True,1.0,1047,3.0,0.5,0.30853517772629857,0.5858838226108682,0.6690442225392297,0.5211111111111111,0.5273048877716064,neural,21,alizarine,"[576, 768]"
429,453,417,12,36,2,24,0.8711044861943468,1206,1275,1092,114,183,1205,1275,1096,0.9095435684647303,0.8596078431372549,0.8838709677419355,0.9054726368159204,0.8564705882352941,0.8802902055622732,0.11144318229268331,0.07923877272275634,0.01701405106121949,2.214482722828633,777,823,763,0.9819819819819819,0.9270959902794653,0.95375,1.0854279164018974,1.0,2.23606797749979,0.8597640891218873,0.8597640891218873,107,0.8236974393266273,0.8711044861943468,0.9455782312925171,0.896774193548387,0.8336798336798337,0.3203175857931211,0.17658231698452315,0.14373526880859794,0.9981144171663461,0.9848819125465659,0.9914540147045144,11.0,1.4142135623730951,0,0,True,True,1.0,452,3.0,0.5,0.4071007398888469,0.8469817501169864,0.8752417794970987,0.8204895738893926,0.5819473266601562,neural,22,alizarine,"[576, 768]"
409,404,396,13,8,5,7,0.8917267391317197,1140,1132,1081,59,51,1140,1132,1083,0.95,0.9567137809187279,0.9533450704225352,0.9482456140350877,0.9549469964664311,0.9515845070422535,0.09965105864776734,0.07296850047499825,0.013068256399557377,2.4295604870994665,733,729,712,0.9713506139154161,0.9766803840877915,0.9740082079343365,1.00088108866982,1.0,2.23606797749979,0.9466292134831461,0.9466292134831461,38,0.8686932071246274,0.8917267391317197,0.974169741697417,0.9496402877697842,0.9174528301886793,0.2786866372208592,0.13717016166331808,0.1415164755575411,0.9982941622441244,0.9952604866397969,0.9967750162063481,11.0,1.0,0,0,True,True,1.0,169,3.0,0.5,0.39252410968765616,0.9218974604695735,0.9170638703527169,0.9267822736030829,0.5436029434204102,neural,23,alizarine,"[576, 768]"
281,282,280,1,2,1,2,0.8982517228170211,776,777,767,9,10,776,777,768,0.9896907216494846,0.9884169884169884,0.9890534449452673,0.9884020618556701,0.9871299871299871,0.9877656149388282,0.09241355665493128,0.07223133670614236,0.008348169617323518,1.270109542126554,496,496,491,0.9899193548387096,0.9899193548387096,0.9899193548387096,0.9440963518339677,1.0,2.0,0.9857433808553971,0.9857433808553971,7,0.8934653015586711,0.8982517228170211,0.9946714031971581,0.9893992932862191,0.9616724738675958,0.16904744746095676,0.08418618575403106,0.0848612617069257,0.9990419296663661,0.997449969510505,0.9982453148908597,9.219544457292887,1.0,0,0,True,True,1.0,29,3.0,0.5,0.3106745439581573,0.9612403100775193,0.96875,0.9538461538461539,0.5764126777648926,neural,24,alizarine,"[576, 768]"
249,261,244,5,17,0,13,0.9025411298485668,680,717,629,51,88,680,717,630,0.9264705882352942,0.8786610878661087,0.9019327129563349,0.925,0.8772663877266388,0.9005010737294203,0.1011388573569226,0.06939778697641308,0.026320849345784457,1.3555402984475076,432,457,429,0.9930555555555556,0.9387308533916849,0.9651293588301463,0.9347281721700436,1.0,2.0,0.8811188811188811,0.8811188811188811,51,0.8636079830707856,0.9025411298485668,0.9568627450980393,0.9172932330827067,0.8478260869565217,0.14892223111612107,0.08423907516525907,0.064683155950862,1.0,0.9882034898009339,0.9940667490729295,11.313708498984761,1.0,0,0,True,True,1.0,212,3.0,0.5,0.28286541905254126,0.886417791898332,0.8985507246376812,0.8746081504702194,0.6183786392211914,neural,25,alizarine,"[576, 768]"
328,373,310,18,63,1,38,0.8903431898033096,910,1044,752,158,292,909,1044,760,0.8360836083608361,0.7279693486590039,0.7782898105478749,0.8263736263736263,0.7203065134099617,0.7697031729785055,0.11941839894271315,0.07307509017953204,0.03965469839575326,1.480688426863558,582,672,574,0.9862542955326461,0.8541666666666666,0.9154704944178629,1.0115377467667783,1.0,2.23606797749979,0.7473867595818815,0.7473867595818815,145,0.7874647327789615,0.8903431898033096,0.884450784593438,0.7928388746803069,0.7014563106796117,0.27071640267877584,0.17211047938273888,0.09860592329603696,0.9988049924758785,0.9678674532446341,0.9830928851006392,12.727922061357855,1.4142135623730951,0,0,True,True,1.0,676,3.0,0.5,0.34123324090614915,0.7606263982102908,0.8076009501187649,0.718816067653277,0.5674612522125244,neural,26,alizarine,"[576, 768]"
301,300,296,5,4,1,5,0.8884197841428464,835,834,807,28,27,835,834,808,0.9676646706586827,0.9688249400479616,0.9682444577591371,0.9664670658682635,0.9676258992805755,0.9670461354104254,0.10551833967343377,0.07588968865930217,0.01126587327018031,2.22391860317908,535,535,524,0.9794392523364486,0.9794392523364486,0.9794392523364486,0.945170823834297,1.0,2.0,0.9599236641221374,0.9599236641221374,21,0.8751156609194094,0.8884197841428464,0.9850249584026622,0.9704918032786886,0.9262820512820513,0.18373790739720336,0.09207659259053001,0.09166131480667333,0.999181580096028,0.9951172398991254,0.9971452684764891,11.0,1.0,0,0,True,True,1.0,85,3.0,0.5,0.32935799518600106,0.9384083044982698,0.9442896935933147,0.9325997248968363,0.5761041641235352,neural,27,alizarine,"[576, 768]"
450,450,442,8,8,1,10,0.8849528641730146,1264,1265,1223,41,42,1264,1265,1225,0.9691455696202531,0.9683794466403162,0.9687623566627125,0.9675632911392406,0.966798418972332,0.967180703835508,0.10100481635431093,0.07403945994350199,0.010774406440139234,1.2360802701559255,814,816,798,0.9803439803439803,0.9779411764705882,0.9791411042944784,1.0184724258318254,1.0,2.23606797749979,0.9661654135338346,0.9661654135338346,27,0.8692203688099387,0.8849528641730146,0.9822222222222222,0.9650655021834061,0.9396551724137931,0.3066653153407374,0.155731360134106,0.15093395520663141,0.9977079586727318,0.9959241970319794,0.996815279860213,10.0,1.0,0,0,True,True,1.0,126,3.0,0.5,0.42257186491042376,0.9313247673903412,0.9325643300798581,0.9300884955752212,0.5734531879425049,neural,28,alizarine,"[576, 768]"
468,480,462,6,18,0,13,0.8706480379431166,1312,1350,1250,62,100,1312,1350,1256,0.9573170731707317,0.9303703703703704,0.9436513899323815,0.9527439024390244,0.9259259259259259,0.9391435011269722,0.11693437471891754,0.08882769260848677,0.02184330512204574,2.2299724860463463,845,871,826,0.9775147928994082,0.9483352468427095,0.9627039627039626,1.208775142896358,1.0,2.23606797749979,0.9297820823244553,0.9297820823244553,58,0.848606315463544,0.8706480379431166,0.9746835443037974,0.9506172839506173,0.9074446680080482,0.38044149405002736,0.1990421727060173,0.1813993213440101,0.9987272786607055,0.9928089601629121,0.9957593255738765,9.219544457292887,1.4142135623730951,0,0,True,True,1.0,244,3.0,0.5,0.43665259005501866,0.9193154034229829,0.9360995850622407,0.9031224979983987,0.6981000900268555,neural,29,alizarine,"[576, 768]"
265,268,264,1,4,0,3,0.9395623748962293,725,733,712,13,21,725,733,715,0.9862068965517241,0.975443383356071,0.9807956104252401,0.9820689655172414,0.9713506139154161,0.9766803840877915,0.06446044612306438,0.05364800449529063,0.0007463219503319522,0.39179052728873354,461,466,461,1.0,0.9892703862660944,0.9946062567421791,0.7176565473387131,1.0,1.4142135623730951,0.9783080260303688,0.9783080260303688,10,0.9307484689403547,0.9395623748962293,0.9906191369606003,0.9814126394052045,0.966789667896679,0.10742738876388405,0.055881589898218134,0.051545798865665925,1.0,0.9980657640232108,0.9990319457889641,9.433981132056603,1.0,0,0,True,True,1.0,49,3.0,0.5,0.3014929508790374,0.9607993850883936,0.9659969088098919,0.9556574923547401,0.6482052803039551,neural,30,alizarine,"[576, 768]"
